153,458,0.5716712202865459,1.0
62,184,0.797197172741061,1.0
454,893,0.4624567124991153,0.0
5,15,0.9186000778269285,1.0
587,1761,0.5955294322494532,1.0
470,1409,0.7240250973550504,1.0
208,623,0.49629011858218947,1.0
51,153,0.6928383183264085,1.0
434,1301,0.73601746231087,1.0
93,278,0.3950351457883666,1.0
608,867,0.41549641864133635,0.0
88,263,0.8162326315547361,1.0
118,353,0.5504330728140516,1.0
481,1441,0.6086651509507451,1.0
147,441,0.515373220677015,1.0
416,1247,0.5345209524311146,1.0
410,1230,0.7469109996789812,1.0
578,1732,0.69521379757814,1.0
351,1053,0.7948177537569899,1.0
591,1773,0.7837645325957691,1.0
278,1162,0.45502482841518255,0.0
245,734,0.4161943155634829,1.0
43,127,0.5903418132574229,1.0
400,1200,0.7679558948757027,1.0
107,319,0.7486089587477898,1.0
213,637,0.4675540943112547,1.0
499,1495,0.7198151058153469,1.0
573,910,0.7427014467928558,0.0
105,314,0.8892338822856212,1.0
69,205,0.5113792960779989,1.0
260,778,0.5938511627095866,1.0
209,627,0.8009476168255174,1.0
63,187,0.8864401634216483,1.0
528,1582,0.6787145172008178,1.0
7,20,0.6798780446619515,1.0
449,1347,0.6327019590180478,1.0
452,1354,0.43655968873208173,1.0
487,1462,0.700059120787023,0.0
624,1480,0.4142167073886846,0.0
371,1112,0.8161849738672552,1.0
146,1712,0.4448291261184465,0.0
401,1201,0.7266154535595156,1.0
258,772,0.7600440635443718,1.0
291,871,0.5878397242645211,1.0
341,1021,0.7184214771598991,1.0
97,1363,0.5352832223955056,0.0
265,793,0.6960593487311137,1.0
375,1130,0.7528969719004247,0.0
166,497,0.47121987534266263,1.0
300,900,0.5642303345172296,1.0
365,1037,0.8268891709641795,0.0
363,1043,0.9167942408564228,0.0
189,567,0.7204379440199243,1.0
319,955,0.7392704654950992,1.0
295,883,0.602446477955369,1.0
182,133,0.47478113791789955,0.0
288,863,0.6476634577906881,1.0
169,506,0.3395124162557347,1.0
121,363,0.648603688556189,1.0
337,1011,0.7512230802390261,1.0
322,966,0.7572549426574329,1.0
195,477,0.5358813159803723,0.0
349,1046,0.8629081542826349,1.0
519,1557,0.7376243364346502,1.0
16,48,0.5874030775018877,1.0
325,973,0.8251527625931063,1.0
411,1232,0.6901902467287225,1.0
323,967,0.6717432103724769,1.0
132,396,0.7109934871171909,1.0
333,997,0.7822120510593402,1.0
433,1299,0.49537582170156746,1.0
187,560,0.48433865948550614,1.0
508,1523,0.5253496137756053,1.0
521,1563,0.7882674251817738,1.0
486,1458,0.6339688546285991,1.0
589,1766,0.4329710534326993,1.0
563,1689,0.5133845561445651,1.0
269,807,0.579753273358547,1.0
299,896,0.5595718407292944,1.0
372,1114,0.6789680261751233,1.0
312,928,0.468046592972169,0.0
402,1204,0.5989609548299695,1.0
87,261,0.6591905443571864,1.0
314,940,0.5212551690105932,1.0
110,442,0.5283402214969326,0.0
517,1549,0.5724888690976322,1.0
489,1465,0.5821918576275584,1.0
11,32,0.5578580507388581,1.0
620,598,0.4451094941528233,0.0
145,540,0.35976563582992865,0.0
214,641,0.542388917507392,1.0
220,659,0.813806993105535,1.0
190,569,0.48190246873728226,1.0
538,1613,0.7168793168479437,1.0
336,1007,0.7983936341081735,1.0
181,541,0.47275555232060607,1.0
552,1654,0.7885357008875057,1.0
277,830,0.5962617440231052,1.0
581,1742,0.6560613734597349,1.0
592,1775,0.6804602815546158,1.0
238,714,0.5614565063680672,1.0
469,1405,0.5617332884357229,1.0
565,1694,0.8264013505860341,1.0
167,499,0.69132183286214,1.0
564,1691,0.47963149483066037,1.0
76,228,0.4277117603193174,1.0
106,317,0.6255749994733674,1.0
86,258,0.7273619978840071,1.0
459,1376,0.616480088765837,1.0
123,367,0.6351267405267396,1.0
414,1241,0.5378805179699655,1.0
361,1082,0.8363474043610943,1.0
458,1372,0.4220255099693841,1.0
25,75,0.5158771297906493,1.0
355,1046,0.9044786082002629,0.0
188,562,0.4436348576736402,1.0
442,1325,0.5368346794947335,1.0
207,619,0.6669115640993548,1.0
588,1762,0.6019691724409266,1.0
549,1647,0.6262227516114961,1.0
491,1471,0.7355294933244967,1.0
497,1489,0.6784531524412885,1.0
577,1730,0.7238615092448228,1.0
354,1060,0.7836834046559431,1.0
628,1884,0.761006989540792,1.0
52,155,0.6477378641286244,1.0
432,1296,0.39159631877423007,1.0
415,833,0.4725734907059606,0.0
394,1180,0.831018652911927,1.0
215,645,0.7167226391177466,1.0
46,677,0.48825075395353457,0.0
66,196,0.6452218346967447,1.0
534,1602,0.7496010756791165,1.0
224,672,0.5987599996862003,1.0
616,1846,0.4455742649682348,1.0
193,577,0.3724922373640456,1.0
612,1836,0.6974820177080552,1.0
67,201,0.6859670292795508,1.0
127,307,0.507418737217942,0.0
306,918,0.6686500246650339,1.0
112,333,0.5543123557204499,0.0
70,210,0.48428951052008923,1.0
122,364,0.6138038830358994,1.0
364,1026,0.7920516631340645,0.0
320,947,0.7186005102441627,0.0
250,750,0.702959431497097,1.0
15,43,0.6591359569276396,1.0
424,335,0.4488686377233563,0.0
38,225,0.30553927873295006,0.0
317,1076,0.8213198740420815,0.0
173,519,0.6353006943961885,1.0
201,603,0.7647569720076186,1.0
576,1727,0.8085848342699746,1.0
219,655,0.7518456563668431,1.0
360,1079,0.7420744423916383,1.0
90,270,0.7575811569388349,1.0
490,1470,0.5915181412072539,1.0
369,1010,0.7107173084098735,0.0
143,428,0.6602097571506216,1.0
610,1830,0.5183130683308361,1.0
216,646,0.8691047683289336,1.0
180,1406,0.5724806521538638,0.0
463,830,0.3045922458440917,0.0
455,1364,0.794385989478436,1.0
465,1394,0.6520815475636603,1.0
428,1283,0.7098345397726595,1.0
77,229,0.625207195669882,1.0
200,599,0.8121936646714728,1.0
275,825,0.7003098702791599,1.0
59,176,0.5533204098996404,1.0
120,359,0.4161131812222501,1.0
464,1392,0.5282980757125675,1.0
580,1740,0.8322568502303698,1.0
384,1150,0.5560158467234491,1.0
561,1682,0.8020914427383502,1.0
284,850,0.4673829788781455,1.0
129,385,0.46928393551151226,1.0
440,1402,0.5504152213325715,0.0
426,1278,0.641056560454206,1.0
512,1543,0.5695131537425444,0.0
550,1650,0.593132520960725,1.0
425,1273,0.4299062991971552,1.0
621,1467,0.5306862148034839,0.0
557,1671,0.774069506362832,1.0
500,1500,0.8695114192327438,1.0
68,1562,0.3783914654087256,0.0
53,157,0.535002913651383,1.0
522,1566,0.43144310896802773,1.0
379,1135,0.6140239239612933,1.0
192,574,0.5827116456969905,1.0
541,1623,0.6882474987278704,1.0
484,1452,0.61914393478077,1.0
1,3,0.7251286208717242,1.0
488,1464,0.7524622520404785,1.0
406,1125,0.7685023568342593,0.0
568,790,0.28844366057516885,0.0
159,477,0.5525675044177433,1.0
471,1413,0.5979285904677782,1.0
603,1807,0.6205393703571103,1.0
502,1506,0.8171084443381433,1.0
448,1344,0.5555182867831994,1.0
221,661,0.7791192932279117,1.0
566,1696,0.811243553146197,1.0
515,1545,0.6030735707100436,1.0
268,130,0.40393025143404915,0.0
72,214,0.6872952389920798,1.0
613,1838,0.7666692932113266,1.0
436,1308,0.8178863674722957,1.0
356,1050,0.7765141072374989,0.0
10,30,0.7179852838067937,1.0
330,990,0.8342143649361868,1.0
251,751,0.5002890835801745,1.0
478,1433,0.5148393053232758,1.0
632,400,0.5145882141013425,0.0
58,172,0.6027957983024226,1.0
537,1609,0.7254848041515707,1.0
237,710,0.7900378570390038,1.0
368,1104,0.6240447404863145,1.0
430,1288,0.6643045645818835,1.0
513,1537,0.6249587935862759,1.0
41,123,0.7859557853827464,1.0
248,744,0.7981947819069062,1.0
417,1110,0.6627833722416243,0.0
378,1131,0.7591129545179822,0.0
98,1638,0.33120458040922607,0.0
179,1415,0.3997022003743038,0.0
494,690,0.6763606022723228,0.0
611,1831,0.7135195326796735,1.0
377,1130,0.873006006445123,1.0
461,57,0.467989802626808,0.0
407,1219,0.8232628131563522,1.0
210,628,0.9375979823152889,1.0
511,1532,0.6622027823518088,1.0
413,1239,0.6641774457069136,1.0
294,880,0.6367321284395089,1.0
392,1174,0.792277251268544,1.0
447,1340,0.5784509694125396,1.0
495,1484,0.5750756826020279,1.0
148,1734,0.644727233337611,0.0
345,1034,0.767126958561799,1.0
498,1494,0.8317365053382644,1.0
17,51,0.7141980919076951,1.0
585,1755,0.5418458803153529,1.0
420,1260,0.401909564978475,1.0
96,288,0.4949985086389648,1.0
530,1588,0.7023220986706203,1.0
99,571,0.2527604892925728,0.0
386,1157,0.85852828732524,1.0
270,810,0.39194727193255524,1.0
467,1399,0.38007529741491547,1.0
13,39,0.7163951197992405,1.0
64,192,0.7788657614143093,1.0
197,590,0.4430130275658683,1.0
18,53,0.49271110432022014,1.0
19,57,0.6689269685973285,1.0
111,333,0.6673125975908882,1.0
395,1183,0.6690776630148687,1.0
297,891,0.7675675775197677,1.0
39,115,0.4679468403930089,1.0
627,1880,0.41143602882221375,1.0
397,1560,0.35317419511180215,0.0
338,1012,0.8250738316506221,1.0
582,1749,0.6664196814665218,0.0
202,605,0.7389872889086923,1.0
139,415,0.8093676902848955,1.0
226,678,0.6757784214286682,1.0
332,995,0.7321029290987258,1.0
527,1580,0.6589411777646257,1.0
601,1801,0.4360308083114196,1.0
575,1723,0.5917163544043718,1.0
4,10,0.6699317399091271,1.0
42,125,0.8043762959488266,1.0
115,598,0.5711943172719669,0.0
321,963,0.843797590560217,1.0
532,1595,0.7613616331793537,1.0
223,667,0.6440125960647191,1.0
501,1503,0.7958086748072339,1.0
453,1357,0.4211076092974641,1.0
518,1554,0.6286205316300745,1.0
27,79,0.5138010388392908,1.0
56,167,0.7210265314947336,1.0
2,5,0.5154012930644118,1.0
37,110,0.5525156275417985,1.0
128,383,0.49696860810181764,1.0
45,134,0.6993530421127365,1.0
282,846,0.6346896773315833,1.0
419,1217,0.6179300161167715,0.0
334,1000,0.7904686894842182,1.0
255,764,0.6867832013108417,1.0
456,689,0.6726075328509433,0.0
71,1719,0.3995803079171063,0.0
134,400,0.669074383623548,1.0
50,148,0.7325103067216762,1.0
366,1026,0.8112372926522984,0.0
305,913,0.7743796470575032,1.0
163,487,0.6214667880409768,1.0
598,1793,0.5223986890287653,1.0
373,44,0.44129337197789653,0.0
274,821,0.6732094172010732,1.0
385,1155,0.7701206818286317,1.0
289,865,0.6924447838546888,1.0
252,755,0.6009477427014867,1.0
443,1329,0.538541116121398,1.0
596,1786,0.6745888595655498,1.0
324,970,0.7804219562436856,1.0
615,1843,0.4935692636987701,1.0
623,1869,0.8021770725092574,1.0
89,266,0.8513420008949619,1.0
606,1816,0.4676209803716177,1.0
309,927,0.5850726100348559,1.0
590,1768,0.5051950107600425,1.0
199,596,0.538456114297711,1.0
429,1286,0.5235997913390824,1.0
23,68,0.6085206187063112,1.0
583,1748,0.7021771952108675,1.0
233,697,0.7110328623362366,1.0
479,1436,0.7305140088488631,1.0
609,1826,0.4066480989561637,1.0
555,1664,0.5899475438955966,1.0
130,1447,0.37269729340576113,0.0
584,420,0.44658735516334824,0.0
137,409,0.6876058292913185,1.0
109,327,0.5789315723449928,1.0
546,1638,0.6194656784754404,1.0
138,412,0.7055688760370248,1.0
554,1661,0.7002115895128616,1.0
327,972,0.7621053242838655,0.0
191,130,0.35547003872013716,0.0
526,1591,0.6201398749418058,0.0
285,1715,0.8388347376598058,0.0
556,1667,0.7241718549011621,1.0
164,491,0.4676669399635537,1.0
231,692,0.7785670618050982,1.0
625,1874,0.5660415802401287,1.0
82,1428,0.48656822127483357,0.0
437,1311,0.7390069182083809,1.0
595,1784,0.43787258118701083,1.0
185,371,0.3147813405532035,0.0
457,1369,0.6416481327653434,1.0
257,770,0.6725136379794534,1.0
540,1620,0.6361739840177661,1.0
49,146,0.6463112986572919,1.0
315,1727,0.3952236986830092,0.0
492,1474,0.811529090320817,1.0
83,248,0.7326933151228344,1.0
74,221,0.49798936923862025,1.0
431,1292,0.4158268629214754,1.0
222,665,0.8717262060555296,1.0
116,347,0.5522925382977526,1.0
276,512,0.34668876492329265,0.0
629,1887,0.5171707704466775,1.0
61,183,0.757586994327649,1.0
149,445,0.7946859467203156,1.0
65,193,0.724705224338662,1.0
390,867,0.4948352640011879,0.0
307,919,0.7021783621513698,1.0
232,695,0.7510280521740236,1.0
520,1560,0.6480021797427079,1.0
391,1172,0.33041989721361037,1.0
472,1415,0.7007808975281471,1.0
301,902,0.4713699492779474,1.0
205,615,0.601477743342466,1.0
599,1796,0.6726167844600754,1.0
619,1527,0.4574633913014553,0.0
387,1159,0.7610104571922325,1.0
421,1262,0.6032482774343582,1.0
84,252,0.43104382462054885,1.0
630,1889,0.6755507292990643,1.0
574,909,0.7215902997170015,0.0
230,692,0.7668931904513576,0.0
168,504,0.5133725378091144,1.0
263,789,0.8332265340266769,1.0
399,1195,0.5109863201883049,1.0
446,1338,0.4586504519648861,1.0
562,1684,0.7708979220642058,1.0
318,1033,0.846079443409804,0.0
136,408,0.5635259860763814,1.0
227,647,0.8108072617286771,0.0
31,93,0.8964033594371248,1.0
359,1075,0.8213544506235744,1.0
505,1515,0.7972180966507222,1.0
141,540,0.5029073525890881,0.0
423,1268,0.7400635736111862,1.0
409,1226,0.8546162576849339,1.0
272,816,0.4825963057147342,1.0
206,616,0.8431179635595408,1.0
79,237,0.5817146143835263,1.0
229,687,0.641027535550627,1.0
462,1384,0.44354977289893666,1.0
262,784,0.7491850757876041,1.0
178,164,0.45055374307699486,0.0
560,1679,0.8578399608514554,1.0
259,776,0.8471205373712712,1.0
101,301,0.6064072266309521,1.0
362,1009,0.7214597520707631,0.0
370,1109,0.7775313291244843,1.0
367,1099,0.834430458837724,1.0
264,791,0.766103884402269,1.0
20,1818,0.4521155978223807,0.0
342,1043,0.8763952275281335,0.0
203,608,0.7770439452157254,1.0
634,1901,0.6425174008897583,1.0
485,1453,0.7749805484388208,1.0
95,141,0.5961584503286836,0.0
480,1438,0.7290629815746814,1.0
335,1003,0.7932677286543015,1.0
374,1120,0.7075432388903249,1.0
622,1864,0.6853979271544327,1.0
104,1468,0.6243459818172303,0.0
246,185,0.41488680531589256,0.0
600,1798,0.7220718935260566,1.0
283,847,0.5604672463583328,1.0
509,1527,0.6125408709206642,1.0
310,934,0.42294179998437575,0.0
493,1478,0.5479122123471062,1.0
570,1708,0.5663470020090038,1.0
54,160,0.454837809585902,1.0
398,1192,0.6527062380934291,1.0
303,908,0.5954630092563884,1.0
235,704,0.6947083489261157,1.0
261,783,0.819517905250535,1.0
244,730,0.5608749937365172,1.0
247,740,0.6062707435508548,1.0
108,324,0.6519635224932615,1.0
154,461,0.5019168841355818,1.0
287,861,0.5438438357608851,1.0
539,1615,0.8093473186284872,1.0
533,1597,0.5499689538189023,1.0
150,449,0.5836756227181348,1.0
48,334,0.5096587884882376,0.0
352,1076,0.8846012500568885,0.0
346,1037,0.8405426740108455,1.0
618,1853,0.5082010585618564,1.0
344,1095,0.7800620175732149,0.0
140,760,0.5782389578439506,0.0
125,893,0.5771014168824642,0.0
380,1140,0.3731076579039512,1.0
131,919,0.5651086517080812,0.0
279,837,0.7856844788803874,1.0
249,745,0.806782905161599,1.0
353,1058,0.8738717881465745,1.0
114,342,0.4547495437114499,1.0
75,225,0.43880182917340044,1.0
135,405,0.7558508024149921,1.0
474,1420,0.5412108736319041,1.0
113,333,0.6593659608370532,0.0
290,869,0.5685390970139808,1.0
304,912,0.713643949526747,1.0
482,1444,0.40506254434505484,1.0
225,673,0.6901948719494453,1.0
176,526,0.5124722991615782,1.0
60,178,0.7719823137303131,1.0
382,1146,0.5770658273908913,1.0
194,580,0.5516335944765791,1.0
172,308,0.48214107541101425,0.0
593,1777,0.6890188217185425,1.0
445,1333,0.6394772394313377,1.0
626,1831,0.47525364679073484,0.0
253,759,0.6351041076140815,1.0
117,349,0.6909586226029435,1.0
40,119,0.5222433040895442,1.0
160,479,0.5708771472894303,1.0
348,1042,0.8343442368408595,1.0
78,233,0.658699116680578,1.0
438,1313,0.6744738731001769,1.0
466,1397,0.3516931690384115,1.0
393,1177,0.7897845290817628,1.0
152,1775,0.5531803191461516,0.0
358,1073,0.7140088637303159,1.0
8,23,0.6592606507581522,1.0
559,1675,0.5469611354228757,1.0
281,1621,0.4374384401578446,0.0
468,1403,0.7029560816535414,1.0
12,36,0.7478272998229765,1.0
212,636,0.6526769927530925,1.0
311,1864,0.36756741079693167,0.0
329,985,0.8051303461690731,1.0
631,1893,0.696329994943836,1.0
47,141,0.7099640486195555,1.0
211,632,0.44615301039579947,1.0
326,1043,0.8391680942105649,0.0
569,1705,0.5855708334556752,1.0
44,130,0.7373821561056668,1.0
579,1736,0.6474938706291644,1.0
254,760,0.6484233305718645,1.0
124,372,0.633039247420387,1.0
3,7,0.8815426901527126,1.0
507,1521,0.7345738991453183,1.0
339,962,0.7468058794030248,0.0
144,432,0.6590099879119755,1.0
158,1732,0.49286686963036713,0.0
477,35,0.5704428372932022,0.0
308,923,0.6162611340687475,1.0
617,1850,0.5119089804562771,1.0
602,1806,0.6125603673751232,1.0
383,1149,0.7391904489940054,1.0
331,1075,0.7470043913463531,0.0
504,1512,0.8819554099128255,1.0
633,1307,0.37185130348878126,0.0
594,1780,0.6092623636751575,1.0
523,1567,0.5456846926311514,1.0
165,43,0.46187483234318466,0.0
396,1187,0.7819297775327663,1.0
119,355,0.5917070080872944,1.0
506,1516,0.6224651601545694,1.0
313,1773,0.3376693976624381,0.0
357,999,0.6622433693649534,0.0
73,217,0.39842945333559665,1.0
542,1624,0.8321873636560085,1.0
567,1700,0.4984532617887747,1.0
103,307,0.5612439555158178,1.0
422,1266,0.6725725008286654,1.0
293,878,0.7984727625469643,1.0
605,1814,0.5821866536936604,1.0
6,16,0.8549549210983469,1.0
496,1487,0.8190036776575735,1.0
142,395,0.44567347079930747,0.0
343,1011,0.8661730991800125,0.0
350,1050,0.7877333370264776,1.0
531,23,0.5858665694564767,0.0
376,1128,0.6424897669763899,1.0
405,1215,0.6160814545242659,1.0
271,307,0.3944772786899592,0.0
389,1131,0.7844280874982142,0.0
473,1419,0.6243212859189917,1.0
92,274,0.5392820747389864,1.0
451,1351,0.4288609503580863,1.0
81,241,0.7175979256913716,1.0
256,766,0.6143900984706026,1.0
174,521,0.6629590657348894,1.0
280,840,0.6672686444238043,1.0
381,1142,0.8213372636927823,1.0
586,1757,0.6426798960210768,1.0
228,684,0.6755234215582608,1.0
298,893,0.8442852693281107,1.0
218,654,0.8463165032305761,1.0
536,1606,0.7708182942358295,1.0
529,1587,0.7220729599196296,1.0
267,800,0.6531855774310658,1.0
439,1315,0.5598171595605623,1.0
186,557,0.4873555355667607,1.0
418,1253,0.8215491400648316,1.0
236,706,0.6479604370364753,1.0
412,1236,0.5522215441402222,1.0
571,123,0.6689066549460322,0.0
607,1819,0.6913098571615557,1.0
553,1609,0.6033082020043506,0.0
476,897,0.4541535527313052,0.0
161,309,0.5075525385625423,0.0
171,511,0.7022657480644009,1.0
292,875,0.711357023315744,1.0
94,282,0.4198701471480032,1.0
204,612,0.5395914334115384,1.0
9,1480,0.4966901293125149,0.0
503,1507,0.8006291844735952,1.0
483,1449,0.5889271397676541,1.0
408,1223,0.8169553466837814,1.0
266,798,0.5951861617199463,1.0
524,1571,0.6164301451150799,1.0
184,552,0.6041125774137435,1.0
551,1652,0.6298132765319073,1.0
388,1163,0.7544043543443908,1.0
340,1014,0.6819123356533783,0.0
572,854,0.7834453287618375,0.0
316,947,0.7142409318051455,1.0
302,885,0.4765608485084858,0.0
558,1674,0.5527175418299406,1.0
198,593,0.5769256100978757,1.0
196,587,0.3696136246634527,1.0
514,1405,0.6310034716135415,0.0
597,1789,0.567545274144188,1.0
450,1349,0.6535563609336374,1.0
57,169,0.800832996388618,1.0
444,1330,0.7413646678181317,1.0
170,510,0.5101706942656471,1.0
286,1775,0.6399007656262159,0.0
234,700,0.881874024835672,1.0
157,471,0.790819539011372,1.0
151,451,0.38544353747535204,1.0
85,255,0.40437437284429656,1.0
162,898,0.498471709616569,0.0
403,1208,0.5879647537058053,1.0
217,16,0.8789389284421352,0.0
475,1425,0.8812407318242998,1.0
347,1046,0.8609915640523804,0.0
183,893,0.6138600107918304,0.0
55,164,0.8116951177488763,1.0
427,1279,0.5048487784217361,1.0
91,273,0.8211750321360727,1.0
126,377,0.5389024303066295,1.0
296,913,0.5342716704868071,0.0
525,1575,0.6268213204226524,1.0
614,1776,0.5228711095189018,0.0
102,305,0.7892437856224168,1.0
510,1529,0.38272030876604324,1.0
328,1021,0.7905869379806858,0.0
80,239,0.4932570279516836,1.0
177,1394,0.38344061764376525,0.0
404,1212,0.5009747462580385,1.0
14,41,0.7730518280942318,1.0
273,818,0.7860190055974101,1.0
604,1810,0.5797574216220275,1.0
460,1379,0.7217831727476874,1.0
155,464,0.5253818178921608,1.0
516,1548,0.8270470234004472,1.0
175,523,0.30095242483445966,1.0
100,1424,0.583481500127999,0.0
