0,2,0.5129971504211426,1
1,3,0.1734909,1
2,7,0.6326822,1
3,10,0.51660943,1
4,14,0.65156966,1
5,15,0.52302945,1
6,19,0.4659557,1
7,1554,0.19974434,0
8,27,0.32287663,0
9,29,0.35071424,1
10,31,0.41603297,1
11,34,0.42931002,1
12,38,0.3535292,1
13,40,0.3317777,1
14,43,0.4012214,1
15,47,0.36808544,1
16,50,0.32444286,1
17,53,0.2802523,1
18,56,0.26701784,1
19,1533,0.23559302,0
20,60,0.36196524,1
21,65,0.38808447,1
22,66,0.3086925,1
23,71,0.4394309,1
24,73,0.3226765,1
25,77,0.13313657,1
26,78,0.28723547,1
27,81,0.1354949,1
28,86,0.4491853,1
29,88,0.49259418,1
30,90,0.44569921,1
31,94,0.39929366,1
32,97,0.34985584,1
33,100,0.280741,1
34,102,0.3852178,1
35,105,0.35627013,1
36,109,0.22321005,1
37,113,0.38789958,1
38,115,0.4040483,1
39,118,0.46879262,1
40,120,0.34880847,1
41,123,0.33653912,1
42,126,0.32050115,1
43,131,0.3744344,1
44,132,0.34145796,1
45,135,0.24777193,1
46,138,0.3591792,1
47,143,0.4521175,1
48,146,0.29130667,1
49,147,0.56262875,1
50,150,0.61111784,1
51,154,0.48755017,1
52,157,0.42301482,1
53,159,0.3177849,1
54,164,0.40703744,1
55,68,0.11945984,0
56,469,0.16802333,0
57,509,0.2046684,0
58,175,0.23315874,1
59,177,0.5514913,1
60,180,0.3145395,1
61,184,0.19534558,1
62,188,0.27004176,1
63,190,0.3171662,1
64,192,0.33325696,1
65,195,0.29352242,1
66,199,0.34095365,1
67,202,0.28380746,1
68,204,0.49391294,1
69,207,0.3903922,1
70,210,0.41602534,1
71,271,0.297726,0
72,218,0.27822006,1
73,221,0.4275194,1
74,224,0.41336888,1
75,227,0.38741767,1
76,229,0.54102314,1
77,233,0.5129916,1
78,428,0.4886394,0
79,237,0.3384778,1
80,242,0.34507146,1
81,243,0.33408085,1
82,1370,0.21748777,0
83,250,0.37601763,1
84,254,0.26475427,1
85,242,0.1834034,0
86,359,0.14405465,0
87,261,0.27141455,1
88,266,0.35105005,1
89,267,0.4327407,1
90,270,0.45150784,1
91,275,0.28410804,1
92,277,0.42060995,1
93,280,0.34798846,1
94,282,0.36334518,1
95,287,0.3067831,1
96,290,0.31930077,1
97,293,0.31221128,1
98,295,0.38264012,1
99,298,0.3447931,1
100,301,0.20927392,1
101,305,0.24919364,1
102,1739,0.30149543,0
103,309,0.3711355,1
104,313,0.39544433,1
105,316,0.20357737,1
106,320,0.35576463,1
107,322,0.27362144,1
108,324,0.3944599,1
109,328,0.41486582,1
110,330,0.42634827,1
111,335,0.4448076,1
112,337,0.2461212,1
113,339,0.32529384,1
114,344,0.2519306,1
115,345,0.2532672,1
116,348,0.18781051,1
117,533,0.19907245,0
118,354,0.34082308,1
119,359,0.2797418,1
120,360,0.41088957,1
121,364,0.40749335,1
122,368,0.3015147,1
123,371,0.46676853,1
124,372,0.5710677,1
125,375,0.4980427,1
126,380,0.3356773,1
127,959,0.16368341,0
128,385,0.18959807,1
129,388,0.52898556,1
130,392,0.51633847,1
131,1370,0.15006983,0
132,396,0.30708623,1
133,400,0.32837093,1
134,402,0.3745624,1
135,407,0.45268658,1
136,410,0.3358997,1
137,412,0.2035906,1
138,414,0.4699875,1
139,418,0.5734285,1
140,421,0.3841511,1
141,424,0.39740598,1
142,236,0.3817969,0
143,430,0.31748828,1
144,434,0.36583155,1
145,437,0.3120299,1
146,440,0.19906308,1
147,104,0.30880776,0
148,444,0.37398112,1
149,448,0.21801652,1
150,1480,0.26240623,0
151,453,0.3342783,1
152,457,0.42483732,1
153,460,0.3128842,1
154,463,0.33159977,1
155,587,0.36177152,0
156,1739,0.18740052,0
157,471,0.2524252,1
158,476,0.36658707,1
159,479,0.39425087,1
160,551,0.12650968,0
161,483,0.27103055,1
162,1727,0.1824536,0
163,1042,0.15603247,0
164,98,0.1890906,0
165,497,0.39844617,1
166,500,0.28765753,1
167,503,0.18915994,1
168,504,0.3935119,1
169,509,0.35446686,1
170,511,0.17955792,1
171,514,0.2888385,1
172,839,0.27110606,0
173,519,0.28177038,1
174,523,0.47092676,1
175,525,0.19914511,1
176,530,0.23119314,1
177,531,0.37991625,1
178,536,0.32442415,1
179,538,0.30883366,1
180,433,0.20817657,0
181,555,0.20595053,0
182,546,0.19639562,1
183,550,0.34325472,1
184,553,0.21404642,1
185,557,0.5385991,1
186,558,0.45259774,1
187,562,0.5105455,1
188,564,0.40071535,1
189,569,0.45287544,1
190,572,0.3190613,1
191,573,0.34225416,1
192,576,0.48619482,1
193,581,0.17190021,1
194,584,0.46561742,1
195,587,0.76369274,1
196,588,0.2480287,1
197,592,0.3696781,1
198,594,0.29431215,1
199,598,0.34412387,1
200,602,0.34121794,1
201,603,0.56517214,1
202,15,0.54420877,0
203,611,0.52570814,1
204,612,0.34083104,1
205,616,0.5730053,1
206,618,0.5260099,1
207,623,0.5756371,1
208,39,0.26954353,0
209,629,0.36936635,1
210,630,0.30395314,1
211,635,0.38680118,1
212,603,0.38911286,0
213,639,0.46800542,1
214,644,0.3187039,1
215,648,0.29952073,0
216,648,0.3599416,1
217,653,0.27972665,1
218,654,0.27739674,1
219,659,0.47058713,1
220,660,0.21996975,1
221,665,0.2712427,1
222,667,0.32639793,1
223,671,0.3545416,1
224,674,0.26587453,1
225,723,0.17051381,0
226,680,0.41954172,1
227,682,0.393585,1
228,684,0.29663005,1
229,689,0.27403075,1
230,690,0.34626248,1
231,120,0.20362297,0
232,696,0.44468528,1
233,807,0.18095812,0
234,702,0.33853537,1
235,706,0.3582206,1
236,709,0.2806449,1
237,712,0.40920597,1
238,714,0.45825857,1
239,719,0.49319357,1
240,720,0.3631548,1
241,723,0.45063245,1
242,726,0.35159227,1
243,731,0.5043113,1
244,733,0.4463349,1
245,735,0.46620393,1
246,740,0.43841803,1
247,743,0.43052673,1
248,744,0.15911782,1
249,749,0.20538835,1
250,752,0.3129228,1
251,754,0.18734334,1
252,272,0.30073324,0
253,760,0.28101617,1
254,764,0.4756338,1
255,767,0.29207292,1
256,1814,0.19984436,0
257,772,0.31089976,1
258,775,0.19749,1
259,777,0.30272216,1
260,782,0.3481754,1
261,1571,0.23600833,0
262,787,0.44415253,1
263,789,0.32007563,1
264,792,0.63645375,1
265,1633,0.5521164,0
266,800,0.39036635,1
267,801,0.33418983,1
268,805,0.388859,1
269,809,0.4783711,1
270,811,0.37232062,1
271,813,0.3409016,1
272,817,0.3679178,1
273,821,0.65427434,1
274,822,0.792737,1
275,826,0.50598425,1
276,829,0.42741185,1
277,833,0.52330863,1
278,835,0.5023548,1
279,839,0.47764504,1
280,1820,0.29631287,0
281,843,0.3027239,1
282,827,0.28582782,0
283,850,0.4652173,1
284,1636,0.50835603,0
285,855,0.45525384,1
286,859,0.47727636,1
287,861,0.517715,1
288,865,0.4570272,1
289,874,0.12682176,0
290,874,0.1780943,0
291,1281,0.13897607,0
292,876,0.21331531,1
293,880,0.20425618,1
294,882,0.43472135,1
295,887,0.1579299,1
296,889,0.24452992,1
297,892,0.22285084,1
298,894,0.37831804,1
299,898,0.32417035,1
300,902,0.32082137,1
301,905,0.31660497,1
302,908,0.36922324,1
303,911,0.3074848,1
304,913,0.24458507,1
305,917,0.3482691,1
306,920,0.41975993,1
307,956,0.28315872,0
308,926,0.2983929,1
309,928,0.2780995,1
310,932,0.3747626,1
311,974,0.279899,0
312,936,0.3764141,1
313,940,0.3640174,1
314,953,0.34876814,0
315,945,0.30076605,1
316,949,0.3536734,1
317,953,0.4455284,1
318,909,0.342346,0
319,976,0.30588764,0
320,962,0.39778614,1
321,963,0.35481876,1
322,903,0.3130513,0
323,951,0.34401733,0
324,972,0.38539502,1
325,975,0.48846835,1
326,974,0.44188976,0
327,975,0.4192875,0
328,975,0.35659027,0
329,988,0.31426984,1
330,992,0.38521102,1
331,995,0.24604985,1
332,952,0.3601141,0
333,1000,0.37548846,1
334,1002,0.31054023,1
335,975,0.38427904,0
336,1010,0.40308464,1
337,1013,0.33012575,1
338,1005,0.29829976,0
339,1017,0.3822046,1
340,1021,0.40895584,1
341,1024,0.37243173,1
342,975,0.3508101,0
343,903,0.3197165,0
344,1034,0.3215592,1
345,1037,0.29350364,1
346,985,0.30972072,0
347,974,0.4249196,0
348,994,0.2417311,0
349,1048,0.2795173,1
350,1051,0.3839491,1
351,1054,0.45176983,1
352,1056,0.3439226,1
353,1060,0.4167925,1
354,1062,0.32629418,1
355,1067,0.30108494,1
356,1069,0.33434927,1
357,1074,0.34680316,0
358,1076,0.42111996,1
359,1077,0.33259553,1
360,1082,0.16399372,1
361,1084,0.38200969,1
362,1088,0.2635959,1
363,1091,0.4013479,1
364,1094,0.23114185,1
365,1097,0.54104114,1
366,1099,0.6043085,1
367,1101,0.49950418,1
368,1106,0.34306213,1
369,1108,0.41669226,1
370,1111,0.29124713,1
371,1113,0.1680461,1
372,1116,0.4782828,1
373,1119,0.47359303,1
374,1122,0.49463898,1
375,1126,0.31381077,1
376,1129,0.33869714,1
377,1133,0.2832951,1
378,1134,0.3289322,1
379,1137,0.38987678,1
380,1142,0.5347882,1
381,1143,0.45694005,1
382,1147,0.28456825,1
383,1150,0.23060548,1
384,1153,0.16376883,1
385,1157,0.4494383,1
386,1158,0.22278303,1
387,1161,0.43746683,1
388,1165,0.57186735,1
389,1168,0.4461624,1
390,1171,0.43099576,1
391,1175,0.4650553,1
392,1178,0.41315678,1
393,1180,0.4001486,1
394,1183,0.34008986,1
395,1186,0.28160125,1
396,1189,0.2376998,1
397,1191,0.28922388,1
398,1195,0.48232535,1
399,1197,0.27951053,1
400,1200,0.27230716,1
401,1204,0.33049116,1
402,1208,0.34379646,1
403,1210,0.44766566,1
404,1212,0.20172638,1
405,1217,0.3407038,1
406,1220,0.200205,1
407,1221,0.20455647,1
408,1226,0.34964594,1
409,1228,0.20001173,1
410,1230,0.24048269,1
411,1234,0.23016638,1
412,1238,0.14453377,1
413,1239,0.21349026,1
414,1244,0.73459864,1
415,1245,0.5585511,1
416,1250,0.40463996,1
417,1252,0.4109921,1
418,1256,0.3864957,1
419,1257,0.3709518,1
420,1261,0.33745688,1
421,1264,0.5032952,1
422,1268,0.4135565,1
423,1269,0.30156225,1
424,1272,0.38404214,1
425,1276,0.2672632,1
426,1280,0.34996024,1
427,1281,0.41866723,1
428,1285,0.23363362,1
429,1287,0.15999869,1
430,1292,0.17457443,1
431,1294,0.23506837,1
432,1282,0.11196175,0
433,1370,0.20156306,0
434,1304,0.4940209,1
435,1305,0.19658622,1
436,1310,0.18670289,1
437,1312,0.49177638,1
438,1315,0.57330143,1
439,1820,0.24807878,0
440,1362,0.2345436,0
441,384,0.12767634,0
442,1283,0.18178998,0
443,1329,0.377143,1
444,1333,0.1922504,1
445,1336,0.21245559,1
446,1340,0.41676474,1
447,1341,0.29008162,1
448,1345,0.45118856,1
449,1354,0.36648595,0
450,1350,0.42442822,1
451,1355,0.42802417,1
452,1354,0.41207474,0
453,1360,0.4497216,1
454,1364,0.25721252,1
455,1365,0.3248859,1
456,1370,0.2950914,1
457,1371,0.39648724,1
458,1737,0.27703747,0
459,1377,0.39823127,1
460,1381,0.26949608,1
461,1385,0.43192476,1
462,1387,0.3538962,1
463,1389,0.3813625,1
464,1394,0.44075105,1
465,1397,0.4053278,1
466,1400,0.5103072,1
467,1403,0.4468848,1
468,1404,0.40044287,1
469,1407,0.5261273,1
470,1412,0.3049472,1
471,1414,0.27571458,1
472,1416,0.26216668,1
473,1452,0.24036081,0
474,1423,0.5532006,1
475,1425,0.44869465,1
476,1429,0.5375706,1
477,1431,0.52693164,1
478,1436,0.47543374,1
479,1438,0.43559992,1
480,1442,0.48942,1
481,1443,0.49839836,1
482,1447,0.5892689,1
483,1448,0.36782607,0
484,1454,0.3752956,1
485,1457,0.42138395,1
486,1267,0.15218669,0
487,1462,0.38801116,1
488,1465,0.29863474,1
489,1471,0.31016022,0
490,1472,0.33054084,1
491,1474,0.4027207,1
492,1341,0.36202154,0
493,1481,0.40616804,1
494,1484,0.7294462,1
495,1485,0.3689927,1
496,1490,0.30821514,1
497,1493,0.6461188,1
498,1496,0.4487302,1
499,1499,0.2956884,1
500,1502,0.21386798,1
501,1503,0.30625385,1
502,1507,0.3138308,1
503,1510,0.24229234,1
504,1527,0.23452963,0
505,1516,0.3380568,1
506,1518,0.3123953,1
507,1523,0.34543002,1
508,1524,0.46910596,1
509,1529,0.22421934,1
510,1530,0.44005072,1
511,1533,0.37448278,1
512,1538,0.4531709,1
513,1541,0.4566282,1
514,1542,0.40791747,1
515,1546,0.40045893,1
516,1548,0.5770302,1
517,1551,0.3377,1
518,1556,0.47822943,1
519,1557,0.4530425,1
520,1562,0.2413165,1
521,1564,0.4209643,1
522,1568,0.32032153,1
523,1570,0.32236904,1
524,1572,0.5723411,1
525,1577,0.36120772,1
526,1521,0.17285196,0
527,1582,0.30182943,1
528,1585,0.48333085,1
529,1589,0.41649118,1
530,1592,0.20441929,1
531,1595,0.22193715,1
532,1597,0.60586923,1
533,1601,0.4537481,1
534,1603,0.4021512,1
535,1607,0.42396536,1
536,1610,0.3467361,1
537,1612,0.54960483,1
538,1614,0.48976976,1
539,1617,0.25625283,1
540,1620,0.27241182,1
541,1625,0.46084785,1
542,1626,0.3246556,1
543,1631,0.46220785,1
544,1633,0.46207902,1
545,1637,0.46725535,1
546,849,0.39534342,0
547,1641,0.4012499,1
548,1645,0.5603398,1
549,1647,0.41928598,1
550,1652,0.2961576,1
551,1654,0.26345876,1
552,1658,0.59120935,1
553,1661,0.19131316,1
554,1662,0.25439596,1
555,1666,0.40460092,1
556,1670,0.36252555,1
557,1672,0.29745734,1
558,1675,0.29979244,1
559,1679,0.27177677,1
560,1680,0.2941811,1
561,1685,0.26911783,1
562,1687,0.24266838,1
563,1691,0.42774048,1
564,1694,0.49243572,1
565,1697,0.3418554,1
566,1698,0.35703707,1
567,1702,0.4397943,1
568,1706,0.45710406,1
569,1707,0.37499982,1
570,1711,0.30637014,1
571,1714,0.37274495,1
572,1716,0.40605888,1
573,1703,0.1566177,0
574,1724,0.3756147,1
575,1727,0.35245848,1
576,1728,0.37149027,1
577,1732,0.3542918,1
578,1734,0.36038703,1
579,1737,0.32997623,1
580,1740,0.32382476,1
581,1744,0.321341,1
582,1746,0.3456837,1
583,1749,0.40275785,1
584,1754,0.31925768,1
585,1755,0.40549564,1
586,389,0.16281633,0
587,1753,0.23669013,0
588,1764,0.21926123,1
589,1768,0.22818398,1
590,1771,0.36042687,1
591,1773,0.17283678,1
592,1776,0.30634296,1
593,1780,0.25755286,1
594,1782,0.4880789,1
595,1787,0.42311743,1
596,1790,0.24694589,1
597,1793,0.23891512,1
598,1795,0.25813013,1
599,1798,0.27846122,1
600,1801,0.39193493,1
601,1805,0.24719307,1
602,1807,0.31648502,1
603,1810,0.31619173,1
604,1813,0.2154747,1
605,1817,0.42010152,1
606,1820,0.41864884,1
