153,186,0.5614648471418207,1.0
955,1023,0.5785026401838735,1.0
584,585,0.4758557981042023,1.0
137,158,0.5049442687483574,1.0
808,232,0.5184803662109915,0.0
815,179,0.48439469592526174,0.0
109,125,0.6280925904863461,1.0
546,555,0.4997751413007192,1.0
138,159,0.5132032124778282,1.0
671,737,0.4227804418218542,0.0
554,556,0.4954737167605504,1.0
1033,1121,0.5547607426670853,0.0
327,403,0.600520088834035,1.0
191,184,0.5434155289506695,0.0
526,542,0.5988952966861749,0.0
857,950,0.5311677917869679,0.0
285,355,0.5513320213925617,0.0
556,556,0.505079124076857,1.0
164,202,0.6246657474525852,1.0
231,289,0.5695215088642229,1.0
1153,809,0.39495040637107975,0.0
625,232,0.4582804983122711,0.0
726,798,0.4454218587369738,0.0
82,96,0.5259363955093361,1.0
1133,10,0.39620323205496377,0.0
886,946,0.5523444017139869,1.0
437,523,0.4936969816535786,1.0
935,1002,0.5919350150868481,1.0
705,770,0.39963062711546277,1.0
595,600,0.49977288875581716,1.0
185,231,0.5467123945240068,1.0
640,897,0.4583312450883501,0.0
716,11,0.46426611617111846,0.0
938,1005,0.586556384022798,0.0
457,530,0.499414865580195,1.0
1201,343,0.3674994384354119,0.0
673,800,0.39739257951704665,0.0
257,323,0.46405225382835136,1.0
540,550,0.531178790550888,1.0
49,50,0.6922481931075322,1.0
315,370,0.461686123929416,0.0
1178,63,0.35787194334985745,0.0
751,804,0.5360249685276995,0.0
492,537,0.5336853250365703,0.0
83,99,0.5607212122862952,1.0
74,85,0.5928093216373793,1.0
431,519,0.5181148272932297,1.0
1186,220,0.3545021925470796,0.0
222,278,0.5868727912709106,1.0
240,296,0.598132646747825,1.0
116,134,0.547694428076374,1.0
1200,343,0.3598673315468566,0.0
908,927,0.5073767937146828,0.0
924,991,0.6234310970350231,1.0
1193,220,0.37421077584604945,0.0
1100,1206,0.4737908156118198,0.0
670,737,0.4221359820877243,0.0
276,371,0.49640397502769007,0.0
851,910,0.5582833432832384,1.0
629,199,0.44034832205161045,0.0
61,66,0.7493820426130255,1.0
703,11,0.42647121913349717,0.0
1151,808,0.4260195688501254,0.0
149,176,0.5591013152371456,1.0
1147,1248,0.432087834414147,1.0
65,73,0.6737655392826023,1.0
1079,1181,0.4996398927232912,1.0
390,476,0.4802987000439121,1.0
307,379,0.5388019706803103,1.0
232,289,0.5596020551277896,1.0
1114,1228,0.4852261564482367,1.0
520,541,0.5581415840649049,0.0
1195,220,0.39179224953553243,0.0
750,801,0.5338301487147974,1.0
862,923,0.4717695811970669,1.0
391,474,0.4826016660498892,1.0
472,536,0.5271536229204268,1.0
680,800,0.47778689005721187,0.0
301,371,0.6057828716358925,1.0
891,952,0.5178894577816057,1.0
205,258,0.650158382711961,1.0
1126,1241,0.4302774659148783,1.0
1005,228,0.4851818925831828,0.0
599,600,0.4827003180325828,1.0
619,635,0.5035917245428856,0.0
907,927,0.5030397109633227,0.0
1015,926,0.5276986117585908,0.0
387,471,0.455229647463013,1.0
657,704,0.5573321789818139,1.0
759,830,0.5537912639736555,1.0
421,514,0.5189589089015645,0.0
84,99,0.6032454105844325,1.0
630,186,0.43048594951923475,0.0
1025,1111,0.5956272710835522,1.0
36,23,0.7620788291488886,1.0
574,576,0.5358809950138954,1.0
230,288,0.563715882744623,1.0
168,206,0.6062946910309699,1.0
916,927,0.4898602275121385,0.0
263,330,0.5079267817068456,1.0
399,488,0.5112985733560171,1.0
880,940,0.5626676800301746,1.0
446,530,0.4920014237874058,1.0
1171,65,0.41067286123489344,0.0
1174,63,0.39001293781999935,0.0
562,566,0.49851332847449853,1.0
318,370,0.46735676460500014,0.0
852,911,0.5780439292635914,1.0
1019,1104,0.5941755026246784,0.0
136,155,0.5301718068566111,1.0
227,286,0.5993699090291018,0.0
692,11,0.4595001323493687,0.0
1039,1130,0.456036177779914,1.0
1004,940,0.493507799094153,0.0
1211,1232,0.37979291231416323,1.0
784,862,0.5506580445757545,1.0
31,25,0.7767778704016594,1.0
359,443,0.5378870021933178,0.0
833,1133,0.4970433906619671,0.0
505,537,0.5487027093095846,0.0
1035,1124,0.5735570706278769,1.0
1215,1233,0.34447662323869344,1.0
141,163,0.5563124696715592,1.0
1118,1232,0.49181504727173375,1.0
777,852,0.5887377635084396,1.0
888,949,0.5360589162697766,1.0
1115,1228,0.506808015992764,1.0
774,850,0.6217588121503977,1.0
827,231,0.5186267928186843,0.0
423,512,0.525798333079819,1.0
773,850,0.6241109468324929,1.0
810,232,0.5558051398718601,0.0
409,509,0.47246127938434157,0.0
914,926,0.4824428979381187,0.0
735,807,0.49389031927964544,1.0
272,340,0.4460667648542163,1.0
206,258,0.6523353401899528,1.0
79,88,0.4973810309858695,0.0
818,69,0.4368054126479449,0.0
229,287,0.5819756512633677,0.0
859,918,0.48336374079036953,1.0
1062,926,0.5544147628426157,0.0
678,800,0.45858858168888916,0.0
462,530,0.5131377674610544,1.0
1170,63,0.4087840799547199,0.0
262,328,0.5415495405101299,1.0
1009,1191,0.4558325624788861,0.0
178,218,0.4762202301665849,0.0
1131,1247,0.46778519723520806,1.0
757,828,0.5657820617655811,1.0
727,799,0.46977202286489694,0.0
560,556,0.5045598521548111,1.0
259,328,0.4806087140866442,0.0
741,799,0.43440892286985017,1.0
101,98,0.5995467335958746,0.0
849,908,0.5663637005671959,1.0
1227,1246,0.4602057370204278,1.0
362,442,0.5216726522770008,1.0
370,451,0.5615926833603002,1.0
367,451,0.565062126928343,1.0
643,926,0.4973851691067316,0.0
863,925,0.4792769656085195,1.0
897,963,0.4982120559885715,1.0
1197,343,0.34868662873890943,0.0
264,331,0.5196820341140798,1.0
984,1053,0.47882178255828023,1.0
985,222,0.47362204375927786,0.0
20,20,0.686832838553205,1.0
1110,1222,0.4107755588598096,0.0
342,424,0.6361667585219468,1.0
1206,1236,0.33525352889031623,0.0
203,257,0.6411503257789904,1.0
33,25,0.7803844867839114,1.0
634,675,0.45038403711948216,0.0
675,800,0.4522204253839903,0.0
485,536,0.5294648294521209,1.0
1082,1183,0.598121027824895,1.0
95,111,0.6267572639996184,1.0
921,990,0.5717608622584553,0.0
535,547,0.554785061554817,1.0
480,536,0.5335357029060355,1.0
1137,1249,0.45009937146061396,1.0
335,417,0.5796863787909409,0.0
872,928,0.5217299055750955,1.0
708,772,0.365349570729825,0.0
239,297,0.6080745294517245,1.0
374,460,0.5471133420800446,1.0
822,230,0.4300410371049752,0.0
978,926,0.5279785481082996,0.0
622,232,0.5182871718705455,0.0
844,904,0.5712923826063493,1.0
704,11,0.4232932625825542,0.0
1122,1236,0.5078914657506943,1.0
1232,1232,0.496794443703355,1.0
104,120,0.5956025584495566,0.0
969,69,0.4764174258267053,0.0
797,873,0.5094082881381987,1.0
246,304,0.5825038767517009,0.0
995,927,0.5766512454003826,0.0
1091,1194,0.5637042503848203,1.0
823,231,0.4485272868757209,0.0
937,1002,0.5884780980858473,1.0
1181,68,0.3404277022811907,0.0
1103,70,0.42427821077222927,0.0
600,600,0.5024033134126074,1.0
283,370,0.5161963703557685,0.0
927,296,0.5426587896705796,0.0
509,538,0.5446494791909977,0.0
997,1069,0.6031126770597354,1.0
898,964,0.487498539345269,1.0
21,20,0.7082522881414268,1.0
739,801,0.42733035623542204,1.0
892,955,0.5034900442264514,1.0
310,380,0.5265444631181289,1.0
493,536,0.5366344805642158,1.0
570,575,0.5360401657025703,0.0
54,50,0.6935343235614093,0.0
1031,1120,0.5307108769695272,0.0
1207,343,0.34980403479388134,0.0
713,10,0.440488569696456,0.0
398,487,0.5036890668376446,0.0
748,809,0.5536135204801929,1.0
303,378,0.5243836814393577,1.0
1113,1238,0.47979098314553686,0.0
850,909,0.5565208699589275,0.0
235,296,0.58428483963573,1.0
261,328,0.5207731342076107,0.0
860,1040,0.4571994292631861,0.0
1099,1206,0.44770355375652915,0.0
244,306,0.5763747922509064,1.0
998,1069,0.5823334006919463,1.0
247,310,0.5652820095200687,1.0
108,124,0.6303324783976425,0.0
154,186,0.5786470218118982,1.0
917,927,0.47059670293587874,0.0
287,358,0.5198888051411958,1.0
539,550,0.5328644017743207,1.0
1243,1241,0.4379002817174221,1.0
533,545,0.5391354415492473,1.0
1037,1156,0.5123583584185842,0.0
1233,1232,0.48380331151290185,1.0
150,178,0.5658675026373887,1.0
48,48,0.7040379434128529,1.0
352,436,0.6031179823923765,1.0
661,711,0.5440177054048771,0.0
346,427,0.6399141690474703,0.0
791,843,0.522414580284045,0.0
975,69,0.49190951309545705,0.0
618,635,0.513297344026001,0.0
344,424,0.6489246236607455,1.0
831,894,0.5394758868655484,1.0
1234,1232,0.4805215654402432,1.0
140,162,0.5623788108089287,1.0
125,139,0.5152327934743818,1.0
1130,1247,0.43710396543759067,1.0
1084,1185,0.5473396806745673,1.0
380,465,0.5163114703254558,1.0
798,873,0.5368255023226627,1.0
131,199,0.46622703890316247,0.0
279,370,0.5154155578866615,0.0
249,310,0.5272420182617537,1.0
839,900,0.5660424067187391,0.0
353,437,0.5525172455232024,1.0
1241,1236,0.4808737178057463,0.0
114,117,0.5576287213333164,1.0
1042,1132,0.5796324891639903,1.0
1247,350,0.47961394574053773,0.0
1158,68,0.3799069149676585,0.0
75,86,0.565307631937637,1.0
836,899,0.49028819417590025,1.0
1117,1230,0.4919014713518587,1.0
135,156,0.5352289100109788,1.0
1173,63,0.37360104381256043,0.0
474,530,0.5284243827159402,0.0
113,130,0.5634981988297761,1.0
290,359,0.550050203547185,1.0
304,379,0.502499623806273,1.0
482,537,0.512723387778176,0.0
225,281,0.6211572953259343,1.0
1048,1143,0.5447146015077506,1.0
1167,68,0.4000990183150525,0.0
830,232,0.554722194848337,0.0
176,212,0.4874855079504651,1.0
60,65,0.6996877912731817,1.0
638,675,0.4730333177034386,1.0
1067,1164,0.563842364866548,1.0
382,468,0.5099985260315409,1.0
194,245,0.6293289668788798,0.0
1194,220,0.3879288706324835,0.0
172,204,0.5534972911655065,1.0
593,600,0.5064905384979732,1.0
445,530,0.4875409849312608,1.0
769,846,0.5188940841577148,1.0
658,703,0.5315440887095645,1.0
1070,926,0.5773661465303602,0.0
1124,1237,0.5019038353186747,1.0
626,647,0.4224914527989559,0.0
1002,1075,0.5194902803424343,1.0
1225,1246,0.4527456548829999,1.0
253,363,0.44414910943232944,0.0
117,136,0.5438333879785706,1.0
753,828,0.5359409410561904,0.0
40,27,0.7572439024220504,1.0
160,199,0.548569312149634,1.0
348,429,0.6767774273565179,1.0
684,745,0.43578044354697454,1.0
737,801,0.44798303305097154,1.0
78,88,0.5160389586779517,0.0
438,524,0.4945991374385477,1.0
466,530,0.5182615670135131,1.0
861,924,0.4868173980981893,1.0
545,555,0.5044929242662047,1.0
393,479,0.457795669932452,1.0
1076,1177,0.5495666235966707,1.0
858,950,0.5079606677153485,0.0
745,804,0.49382056076169534,0.0
152,186,0.5607553542892045,1.0
358,443,0.5098950831387055,0.0
966,1194,0.5456870229477269,0.0
1199,343,0.37702035572888015,0.0
699,9,0.41148432193815676,0.0
8,2,0.6556628430401575,1.0
687,745,0.48030369173100107,1.0
559,556,0.49014272162579337,1.0
1166,68,0.3797326535378402,0.0
281,351,0.5308363470589001,1.0
468,530,0.5269662968648164,1.0
12,13,0.6088743585523555,1.0
212,265,0.6344685495530545,1.0
311,423,0.5128934218828627,0.0
970,1035,0.5258033788141745,1.0
329,418,0.5235743035046244,0.0
631,199,0.445668702191251,0.0
967,1184,0.5423864711554172,0.0
242,303,0.6014263603003681,1.0
47,48,0.6774718682472731,1.0
211,265,0.6248219269074389,0.0
754,828,0.5589922153381098,1.0
811,1194,0.5234025496073915,0.0
326,401,0.6082660998522885,1.0
1077,900,0.5328259943318241,0.0
569,573,0.5292067009893899,1.0
44,46,0.7443761260331527,1.0
579,580,0.49556508211334427,1.0
828,178,0.5275065350266434,0.0
689,750,0.4483513229413513,0.0
254,310,0.46199586531859493,1.0
1220,70,0.3853007983579442,0.0
1000,1071,0.5452009345642075,0.0
744,804,0.4652006338646678,0.0
792,843,0.5239564964824421,0.0
1184,221,0.3426299916844898,0.0
1205,1246,0.3503491200145981,1.0
1054,1151,0.49053744199427873,1.0
1016,1099,0.5394646455118217,1.0
882,941,0.5654911135513435,1.0
764,830,0.4794069245776249,1.0
124,139,0.5407711177642163,1.0
3,4,0.6728040699764907,1.0
730,803,0.4795880930191392,1.0
507,537,0.5445179414399909,0.0
339,418,0.5911269216857693,0.0
144,167,0.5551135496069709,1.0
688,750,0.48137236554928736,0.0
158,192,0.5631025035317954,1.0
477,536,0.5204461617180832,1.0
308,379,0.5471039495250852,1.0
761,830,0.5653318006746801,1.0
800,873,0.5393173382921803,1.0
962,1028,0.5307630350938042,1.0
617,631,0.5032923846411799,1.0
706,771,0.38589003436558944,1.0
602,604,0.5317627952733901,1.0
383,468,0.4956067507673393,1.0
905,222,0.46922115410474874,0.0
331,417,0.5044486801103223,0.0
1069,1168,0.5608221348422295,1.0
965,1031,0.5595564321207431,0.0
721,772,0.41583521614198465,1.0
740,801,0.43972355845873545,1.0
504,536,0.5310224617031383,0.0
633,202,0.45985011833257533,0.0
867,923,0.5578213164217886,1.0
594,600,0.49742335581377384,1.0
951,1021,0.5742577390650669,1.0
1246,328,0.45022371005784206,0.0
523,540,0.5518647787279495,0.0
165,204,0.6502331570948087,1.0
707,771,0.4210259535696579,1.0
1229,1232,0.5178515781128541,1.0
1165,62,0.4045009082363769,0.0
396,480,0.47811026320649674,1.0
119,139,0.5778975650694941,1.0
506,537,0.5431816556990696,0.0
787,927,0.5222063392046672,0.0
954,1023,0.5465330037590325,1.0
837,900,0.5220707841624423,0.0
1098,1204,0.43992289091597686,1.0
668,716,0.4680876580974183,1.0
313,370,0.4581804781480524,0.0
357,438,0.5219813856747777,1.0
73,85,0.6021373750903666,1.0
542,552,0.5334049507287988,1.0
567,571,0.5252012859625463,1.0
103,101,0.6051514422754054,1.0
422,509,0.5227009461425878,1.0
293,363,0.6084426173843387,1.0
956,1026,0.5689428170921427,1.0
793,843,0.5225095370701143,0.0
605,606,0.49266885077250144,1.0
1238,1237,0.44932372633172335,1.0
6,4,0.6513978951090653,1.0
496,537,0.5422243206965089,0.0
990,927,0.5264994003946947,0.0
939,1005,0.5732267391330049,1.0
1014,926,0.5165554068996987,0.0
681,800,0.4379490168049016,0.0
142,163,0.5286697734042632,1.0
814,1164,0.4832849920280843,0.0
343,424,0.6600062532884621,1.0
350,432,0.5973941916692816,1.0
0,4,0.6492258207430213,1.0
1198,343,0.35813766173219996,0.0
531,544,0.5707697052231278,0.0
738,801,0.4372035878592241,1.0
376,460,0.5128892061993497,1.0
802,876,0.5501042368996578,1.0
756,828,0.5637668853775195,1.0
719,11,0.4273261640109087,0.0
1109,70,0.4252156746846896,0.0
1094,1200,0.46731774751093413,1.0
405,497,0.4951048405869872,0.0
271,340,0.4501205816306944,1.0
1217,749,0.3333619238284366,0.0
389,474,0.4695907178574049,1.0
1218,1246,0.3433357748452669,1.0
734,807,0.5191735098911638,1.0
899,964,0.5022767808151574,1.0
1190,220,0.40635638588831274,0.0
881,940,0.5755772612081996,1.0
30,23,0.774640381853912,1.0
801,874,0.5605247170634369,1.0
987,924,0.5055786643008581,0.0
919,930,0.5319017583034369,0.0
1085,1185,0.5060980890872432,1.0
732,801,0.535815403492199,1.0
473,530,0.5076124806121423,0.0
1161,58,0.3712754283650485,0.0
92,103,0.6290251194065319,1.0
948,1014,0.5692702393931902,1.0
451,530,0.48516136204837224,1.0
81,93,0.5136897707989694,1.0
256,320,0.46384739493933713,1.0
931,925,0.5577989762639447,0.0
174,204,0.545121434378665,1.0
819,69,0.428612248412258,0.0
280,370,0.4810897136029071,0.0
804,876,0.5400431257119138,1.0
381,458,0.4473224375985826,1.0
893,955,0.49999452008100037,1.0
1064,1163,0.6168666239963397,1.0
1152,809,0.4159268392577581,0.0
652,700,0.5380034950422201,0.0
586,601,0.5076566937029894,1.0
766,841,0.49974740182501975,0.0
228,287,0.5923242112101075,0.0
662,711,0.5361494443108484,0.0
298,369,0.5885196800462661,1.0
1128,1244,0.4676669180071382,1.0
1230,1232,0.5126058294746618,1.0
1008,69,0.47592069749729027,0.0
760,830,0.5708000452848798,1.0
715,11,0.42879754393855896,0.0
1090,1194,0.6063846408763637,1.0
723,786,0.4126223631483143,1.0
156,190,0.5875606804357578,1.0
782,860,0.5596086443211509,1.0
218,268,0.5977069405290187,1.0
536,547,0.5464321433305928,1.0
529,543,0.5757460131161161,0.0
702,766,0.41405899256472933,0.0
724,786,0.4530668422114892,1.0
267,334,0.4602047252827354,1.0
667,715,0.5163515866936357,1.0
439,524,0.4935041815937838,1.0
813,940,0.49384370377973086,0.0
186,231,0.5274971154016681,1.0
418,509,0.5009739197682603,1.0
1065,1163,0.6104656293441146,1.0
236,296,0.5806244617831825,1.0
992,926,0.5269805640699621,0.0
870,927,0.5392619380908177,1.0
412,505,0.5060608756070757,0.0
571,575,0.5618618751186643,0.0
607,606,0.49783463505334513,1.0
648,700,0.5383367211917558,0.0
1049,1143,0.5789782250405893,1.0
553,556,0.4757685823534057,1.0
807,232,0.5177191392709866,0.0
476,530,0.520933901279423,0.0
161,199,0.589977931853302,1.0
171,204,0.5567020698497167,1.0
292,362,0.5607492514330603,1.0
547,556,0.48654862071726723,1.0
94,111,0.6283810379595753,1.0
1012,1094,0.4792286435436582,1.0
989,926,0.5533315403842216,0.0
204,257,0.6460664632252003,1.0
812,1194,0.5302590413757438,0.0
883,944,0.5162389425742611,1.0
9,2,0.657281155002291,1.0
796,843,0.522871040454217,0.0
1075,1174,0.5999303375666123,0.0
503,536,0.5266021752988916,0.0
909,927,0.4992094254429403,0.0
483,536,0.5166625280024918,1.0
408,509,0.4564246523573302,0.0
266,334,0.4929596221361696,1.0
524,541,0.5581169920341877,0.0
548,556,0.4851222677904153,1.0
184,228,0.5629333036813204,0.0
551,556,0.46934254224576966,1.0
700,9,0.42463351752053935,0.0
685,745,0.4653757628910476,1.0
388,472,0.443135405437876,1.0
340,419,0.5638437723103138,1.0
665,713,0.5292255739093946,1.0
846,906,0.5696322063408658,1.0
572,576,0.5612907990031013,1.0
691,750,0.45105237183828684,1.0
316,370,0.46964535432082205,0.0
302,371,0.570251928686795,1.0
758,830,0.5709894918253903,1.0
983,86,0.48639927052237614,0.0
558,556,0.4916772379016561,1.0
1236,1235,0.4707187144396148,1.0
198,259,0.6302379685690997,1.0
196,257,0.6255723872460466,0.0
770,846,0.5085083367613987,1.0
514,539,0.5163334961700408,0.0
597,614,0.4735954740057745,0.0
450,530,0.49454284518584857,1.0
57,54,0.7313534714571013,0.0
444,527,0.49569037486260636,1.0
170,210,0.5612184345862943,1.0
286,355,0.5144662997268887,1.0
1214,1232,0.3648576038092897,1.0
234,297,0.562527160071203,1.0
157,190,0.5875015583148818,1.0
873,930,0.5246991955160173,1.0
1078,900,0.4901410458201758,0.0
1141,1249,0.4240645763169193,1.0
1020,1104,0.5784051055219032,0.0
151,178,0.5471497908124179,1.0
85,99,0.5973163916969113,1.0
162,200,0.6260518752531152,1.0
403,489,0.5106947325882096,1.0
825,231,0.48284012880030075,0.0
1022,1107,0.5762170001195528,1.0
217,268,0.6451785154018984,1.0
475,530,0.5180344780778674,0.0
347,429,0.6566228144168786,1.0
183,229,0.5894046619511077,0.0
1180,63,0.33197287698044603,0.0
55,53,0.7068874888974357,0.0
913,924,0.4859196860667846,0.0
1144,1249,0.4366665688017727,1.0
925,991,0.5859371300566574,1.0
869,927,0.5473435217863122,1.0
949,1014,0.5347807749845861,1.0
427,519,0.5557021552829833,1.0
1189,220,0.36011210391458354,0.0
91,103,0.6319168338044457,1.0
696,11,0.42666534792226385,0.0
126,139,0.483800947875351,1.0
911,976,0.5089757288647803,1.0
733,803,0.500987670118888,1.0
1213,1232,0.3605228534718872,1.0
296,368,0.5737660539132818,1.0
1239,1237,0.4687615468780537,1.0
1138,1249,0.4408567873864748,1.0
686,745,0.4892172292599748,1.0
525,542,0.5977770841715657,0.0
614,631,0.48151843084178947,0.0
960,1028,0.5379095570109195,1.0
102,98,0.6034795602925036,0.0
697,11,0.4122128549920576,0.0
929,925,0.5391379647291066,0.0
644,926,0.5177750535084717,0.0
510,536,0.5526627405414783,0.0
941,1010,0.5407363333944091,1.0
1018,927,0.5662709968116164,0.0
328,403,0.5617521205687899,1.0
80,93,0.5009957809177253,1.0
1240,1236,0.487350777552196,0.0
653,700,0.5419359428641033,1.0
1057,1153,0.5822199451952641,1.0
1097,1204,0.45774105778281665,1.0
177,208,0.5015549138053046,1.0
728,193,0.446982398389729,0.0
1134,1249,0.4164756336776233,1.0
404,495,0.5076745173900488,1.0
1011,222,0.4829922996294866,0.0
1010,222,0.46314697052262715,0.0
950,926,0.5684017634590536,0.0
1074,1174,0.5950418109910228,1.0
1172,63,0.37791609923013325,0.0
1066,927,0.5808002259635838,0.0
14,13,0.6616225184046376,1.0
273,340,0.48755993347249377,1.0
1096,1202,0.4270299540056065,1.0
875,930,0.5143844410958812,1.0
963,1030,0.543978852557414,0.0
604,606,0.5143725839510684,1.0
821,1161,0.4289974103799645,0.0
885,946,0.5068347964074977,1.0
460,530,0.5038148709446914,1.0
155,190,0.5887283888124335,1.0
1150,1248,0.39189000813615554,1.0
516,541,0.5321507618052138,0.0
1121,1236,0.47964119939945055,1.0
175,204,0.5233238831804358,1.0
1017,927,0.579518822959818,0.0
100,98,0.5943744168418692,0.0
1107,1216,0.5168182137112733,1.0
