0,0,0.39891869858338197,1.0
1,0,0.3988123641075576,0.0
10,1,0.41302618200504027,1.0
100,117,0.32251400193941615,1.0
1000,1072,0.1645289692426546,0.0
1001,1074,0.15922699448582053,1.0
1002,1076,0.17063365325329866,1.0
1003,215,0.11483806413072518,0.0
1004,1083,0.11704083947063113,1.0
1005,1084,0.15273487070200792,1.0
1006,1085,0.13488832866609307,1.0
1007,1087,0.12305132901123535,1.0
1008,1087,0.13395175115440486,1.0
1009,1087,0.10706121055758075,1.0
101,117,0.3037803873310443,1.0
1010,1090,0.1431467025925328,0.0
1011,1092,0.14289294404424174,1.0
1012,1095,0.14130655710908996,1.0
1013,1097,0.15179381556228544,1.0
1014,1097,0.15293928131523948,1.0
1015,1100,0.13585491349139284,1.0
1016,1100,0.18218400336139118,1.0
1017,1100,0.14934872795370477,1.0
1018,1101,0.14083520928147722,1.0
1019,1104,0.15640838291513093,0.0
102,116,0.32141952864484213,1.0
1020,1105,0.17617574117199858,0.0
1021,1106,0.15837756980100154,0.0
1022,1108,0.16758867454767368,0.0
1023,1108,0.1536585167907839,0.0
1024,1110,0.13691072470714877,1.0
1025,1110,0.12628738459401817,1.0
1026,1112,0.15473614041111627,1.0
1027,1111,0.1266604329663943,1.0
1028,1112,0.1331804093232746,1.0
1029,1114,0.12764753576832777,1.0
103,119,0.30843057614219477,0.0
1030,1116,0.16018838421369294,1.0
1031,1117,0.14147669814556307,1.0
1032,1117,0.14639548423999404,1.0
1033,1121,0.13399272890320651,0.0
1034,1121,0.13191002998077575,0.0
1035,1125,0.12219794189230274,1.0
1036,1125,0.1342919231483988,1.0
1037,1126,0.11096233311693651,1.0
1038,1129,0.11625390895876489,1.0
1039,1131,0.1446377300533302,1.0
104,119,0.28441231433547604,0.0
1040,1131,0.16062058074543847,1.0
1041,1131,0.176924047023616,1.0
1042,1132,0.17268358466609704,1.0
1043,1134,0.21984319985164222,0.0
1044,1134,0.1727736060368653,0.0
1045,1140,0.13383697089292904,1.0
1046,1001,0.10159020646530986,0.0
1047,1138,0.10398826658116933,1.0
1048,255,0.07785682670655306,0.0
1049,1143,0.11525414632720182,1.0
105,117,0.30429966991315505,1.0
1050,1145,0.10056290414862484,0.0
1051,1145,0.13280535444994707,0.0
1052,1147,0.08827819625189101,1.0
1053,240,0.09644519176193264,0.0
1054,1150,0.1286449322543202,1.0
1055,1151,0.09138327614361218,1.0
1056,242,0.10421942620004696,0.0
1057,1154,0.10208099279639674,1.0
1058,1154,0.13674042877426806,1.0
1059,1155,0.11333868574544419,1.0
106,119,0.2857616672646599,0.0
1060,1156,0.11849223707238576,1.0
1061,1159,0.16939931907469266,1.0
1062,1161,0.1631658644798795,1.0
1063,1161,0.21406740852172562,1.0
1064,1171,0.1641002997115021,1.0
1065,1174,0.17832419618284695,1.0
1066,1174,0.16880757689618991,1.0
1067,1174,0.1732179296657735,1.0
1068,1168,0.18856454398759173,1.0
1069,1170,0.19159534372166834,1.0
107,115,0.29166757222305695,1.0
1070,1171,0.18858944129480365,1.0
1071,1168,0.18514312845265776,1.0
1072,1171,0.1838156032848005,1.0
1073,1174,0.20184246522352184,1.0
1074,1185,0.17319330960998672,0.0
1075,1175,0.17973047523176183,0.0
1076,1176,0.17019181770194786,1.0
1077,1177,0.1718648854093042,1.0
1078,1181,0.12949101674408112,1.0
1079,1182,0.1587202334310961,1.0
108,104,0.2803991539808067,1.0
1080,1182,0.1503309504219506,1.0
1081,1182,0.14673137085348115,1.0
1082,1183,0.1483336948191519,1.0
1083,1185,0.15143157034483584,1.0
1084,1190,0.15349950129928758,1.0
1085,1194,0.11807474683014872,0.0
1086,1203,0.10196687024022738,0.0
1087,1193,0.15224783997565564,1.0
1088,1193,0.16471379356682098,1.0
1089,1194,0.17986186843096696,1.0
109,125,0.2722548107991528,1.0
1090,1195,0.15794257297907963,1.0
1091,1196,0.16859719376333995,1.0
1092,1198,0.20929942671039684,1.0
1093,1198,0.21036741190769645,1.0
1094,1200,0.14156798854629168,1.0
1095,1201,0.11934925351804489,1.0
1096,1203,0.15559099630672255,1.0
1097,1204,0.1839581076543485,1.0
1098,1204,0.19608697314273377,1.0
1099,1205,0.1712956855291179,1.0
11,1,0.3895170991914892,0.0
110,125,0.23911218143682134,1.0
1100,1206,0.2082749388250189,0.0
1101,1207,0.14474207872526296,1.0
1102,1209,0.1840085743891586,1.0
1103,1212,0.20665643647725515,1.0
1104,1213,0.18158550767846243,1.0
1105,1214,0.19378246633240764,1.0
1106,1215,0.16501831255278454,1.0
1107,1216,0.18290361983908549,1.0
1108,1217,0.1701023543787482,1.0
1109,1221,0.19114569237561885,0.0
111,132,0.22937493739730297,1.0
1110,1224,0.16953215253424947,1.0
1111,1224,0.1687226403767459,1.0
1112,1225,0.20363679428223175,1.0
1113,1227,0.20937700494207434,1.0
1114,1226,0.22325429692164533,1.0
1115,1227,0.20148100420210038,1.0
1116,1227,0.17654691476432902,1.0
1117,1231,0.18660789535312833,1.0
1118,1232,0.19690902376581532,1.0
1119,1232,0.2031691675192261,1.0
112,132,0.24294940733866974,1.0
1120,1234,0.18014829577826594,1.0
1121,1235,0.18852726644712597,1.0
1122,1236,0.19818928698749136,1.0
1123,1238,0.17158905218734055,1.0
1124,1238,0.1633289877777795,1.0
1125,1241,0.23359828303693347,1.0
1126,1242,0.20052900404426632,1.0
1127,1243,0.19220953368509397,1.0
1128,1245,0.23439537821125972,1.0
1129,1245,0.20519584407551417,1.0
113,132,0.28308103821243824,1.0
1130,1247,0.20828296199031,1.0
1131,1248,0.18018576988010818,0.0
1132,1249,0.1860525488023074,1.0
1133,1249,0.16241105801500155,1.0
1134,1249,0.12485848014915975,1.0
1135,346,0.11966039704722323,0.0
1136,332,0.12456536705752355,0.0
1137,1249,0.11683389713877625,1.0
1138,346,0.10570782521868458,0.0
1139,207,0.11472940403131754,0.0
114,132,0.27430225627809335,1.0
1140,207,0.11164221523926987,0.0
1141,207,0.09715066158459562,0.0
1142,287,0.12011615153913978,0.0
1143,700,0.13613776036316177,0.0
1144,701,0.1519351171644281,0.0
1145,701,0.15853396691805094,0.0
1146,701,0.15043756579176146,0.0
1147,701,0.15009256507333554,0.0
1148,700,0.13188682761242004,0.0
1149,444,0.13094970909623047,0.0
115,132,0.258407252774149,1.0
1150,798,0.10937710798440362,0.0
1151,807,0.10329432814391534,0.0
1152,798,0.09697627387399724,0.0
1153,798,0.09541559627261281,0.0
1154,4,0.08210698034888775,0.0
1155,328,0.09812230890246486,0.0
1156,65,0.08831687858938589,0.0
1157,329,0.09612858163376911,0.0
1158,62,0.08808753066774158,0.0
1159,60,0.08610041868147128,0.0
116,134,0.24306133967694316,1.0
1160,329,0.07281049343938917,0.0
1161,65,0.10464388983414309,0.0
1162,65,0.09926178053540657,0.0
1163,65,0.0875236828033104,0.0
1164,61,0.09346288364733099,0.0
1165,62,0.09417128290429172,0.0
1166,65,0.10357024296702966,0.0
1167,62,0.0898372240838416,0.0
1168,65,0.08001074868465041,0.0
1169,65,0.10355583841528043,0.0
117,134,0.24511202632138596,1.0
1170,65,0.10658724646660585,0.0
1171,65,0.10887562592569827,0.0
1172,65,0.11189112587379171,0.0
1173,65,0.10449527636079012,0.0
1174,65,0.10857902642907433,0.0
1175,65,0.0995253850127838,0.0
1176,65,0.08846877643606255,0.0
1177,65,0.08918137985098407,0.0
1178,74,0.09162933621718405,0.0
1179,65,0.09252706345918597,0.0
118,137,0.268514155685881,1.0
1180,65,0.09712888396427781,0.0
1181,65,0.10038581305572358,0.0
1182,63,0.09498401134996046,0.0
1183,65,0.08149938229066575,0.0
1184,65,0.0812404744923599,0.0
1185,74,0.08860135989141107,0.0
1186,74,0.12913618380793168,0.0
1187,221,0.1363695829156692,0.0
1188,74,0.13101550136910212,0.0
1189,220,0.12902066639124304,0.0
119,137,0.2562531832180358,1.0
1190,221,0.11352823134405504,0.0
1191,1240,0.10708596128407921,1.0
1192,351,0.11119857544357642,0.0
1193,362,0.11149160183487723,0.0
1194,344,0.12592111931900685,0.0
1195,362,0.12304750533136835,0.0
1196,351,0.14864245586311764,0.0
1197,343,0.14592250164717513,0.0
1198,347,0.14271383045402894,0.0
1199,344,0.14364873491470548,0.0
12,3,0.4200000558415862,0.0
120,138,0.24781539454798526,0.0
1200,346,0.15126011295649666,0.0
1201,343,0.15382746272413989,0.0
1202,348,0.1277715408889623,0.0
1203,328,0.12665294840145075,0.0
1204,325,0.11837741974222947,0.0
1205,325,0.11231095944295347,0.0
1206,7,0.11516982874320146,0.0
1207,348,0.09682919420438274,0.0
1208,72,0.08180703395135813,0.0
1209,366,0.08780793228489245,0.0
121,141,0.2526476846073651,1.0
1210,344,0.09949221969636397,0.0
1211,1249,0.1001453926595165,1.0
1212,1249,0.11380525541292946,1.0
1213,347,0.12245497377670762,0.0
1214,72,0.12825041359358744,0.0
1215,5,0.0991109639071416,0.0
1216,72,0.10401016004412461,0.0
1217,1233,0.09345396435974505,1.0
1218,1221,0.10118303942232246,0.0
1219,72,0.11094019355076325,0.0
122,142,0.2375841127491064,1.0
1220,72,0.10805179389752226,0.0
1221,1200,0.10403841396472371,0.0
1222,1200,0.14444876789533007,0.0
1223,1199,0.15736046386932068,0.0
1224,1249,0.14524254317944765,1.0
1225,1246,0.16688389089244637,1.0
1226,1222,0.14879879926012834,0.0
1227,1239,0.15617507217011015,1.0
1228,1239,0.17741191513488042,1.0
1229,1246,0.16378264377344315,1.0
123,141,0.2565447417812115,1.0
1230,1239,0.1875860272972399,1.0
1231,1240,0.1832929391948794,1.0
1232,1240,0.17029446201364937,1.0
1233,1244,0.18067713058047402,1.0
1234,1245,0.17081518610954805,1.0
1235,1245,0.16946215294897726,1.0
1236,1245,0.18418418084824267,1.0
1237,1245,0.16789428422207503,1.0
1238,322,0.18789609412418296,0.0
1239,1245,0.18671572441650108,1.0
124,141,0.2530728696296397,1.0
1240,1245,0.17723423823695134,1.0
1241,1240,0.20045766366530293,1.0
1242,1240,0.17033672309243364,1.0
1243,1240,0.16506395571239757,1.0
1244,1245,0.19570760499479606,1.0
1245,1245,0.17677737368650712,1.0
1246,350,0.16835740315901865,0.0
1247,351,0.17563917390904848,0.0
1248,351,0.17537088337415674,0.0
1249,347,0.17246654799678102,0.0
125,142,0.25500049750402354,1.0
126,142,0.2423959889845469,1.0
127,146,0.18905430526420391,1.0
128,145,0.18155929144904076,1.0
129,146,0.18424568349248985,1.0
13,3,0.4059976788817925,0.0
130,146,0.14640269238827242,1.0
131,95,0.16863247455019498,0.0
132,92,0.16544552730712442,0.0
133,89,0.16319690026878855,0.0
134,157,0.14716799963812188,1.0
135,157,0.16316331923591093,1.0
136,159,0.1885468027798256,0.0
137,159,0.187270371942684,0.0
138,159,0.18829006346260402,1.0
139,161,0.22360220768388883,1.0
14,3,0.40310752400609695,0.0
140,163,0.19720337602183874,1.0
141,163,0.20043618663560514,1.0
142,164,0.21653529119271708,1.0
143,166,0.18777659893199822,1.0
144,170,0.1984572821688842,1.0
145,170,0.22999346826606148,1.0
146,172,0.20989353024958227,1.0
147,171,0.18506987076232312,1.0
148,174,0.2265841086746761,1.0
149,177,0.2010790076663062,1.0
15,12,0.3677412231464203,1.0
150,179,0.18271991714470207,1.0
151,181,0.17751305209954704,1.0
152,185,0.18668194096901744,1.0
153,186,0.2177260003835107,1.0
154,187,0.2136601247711853,1.0
155,190,0.24762441729727788,1.0
156,190,0.24940698974804493,1.0
157,190,0.25276862510929365,1.0
158,193,0.2546315927514606,1.0
159,193,0.2876146702830522,1.0
16,12,0.3872953099106793,1.0
160,196,0.27309280442424344,1.0
161,197,0.2844256859637777,1.0
162,199,0.27434064611676895,1.0
163,202,0.3062230738152587,1.0
164,202,0.2665330470406135,1.0
165,204,0.2677365644754766,1.0
166,207,0.2925405543554599,1.0
167,207,0.3367920880782284,1.0
168,207,0.32684752167172515,1.0
169,208,0.34300000864236113,1.0
17,12,0.40821629394467307,1.0
170,207,0.29439432387926295,1.0
171,207,0.26109981898225143,1.0
172,212,0.2782067336932612,1.0
173,214,0.26532668699046413,1.0
174,214,0.287438417992821,1.0
175,214,0.27810755153381217,1.0
176,216,0.275144508403944,0.0
177,217,0.27551720352584363,0.0
178,219,0.30373338974649833,0.0
179,219,0.3796944711333588,1.0
18,12,0.38613144521071274,1.0
180,220,0.3350039202588906,1.0
181,221,0.2957223025510398,1.0
182,224,0.2961626329100293,1.0
183,228,0.17922590323023452,0.0
184,227,0.15297874408197,1.0
185,230,0.15406212922134155,1.0
186,230,0.15203045961557488,1.0
187,232,0.2095864623253769,1.0
188,237,0.1943190343764046,1.0
189,236,0.20979763865479992,1.0
19,16,0.38789561177618925,1.0
190,238,0.22268739617696887,1.0
191,238,0.2582947181655911,1.0
192,238,0.22055473229726313,1.0
193,244,0.21511551393568967,0.0
194,244,0.20875975321639278,0.0
195,256,0.24913317718648514,0.0
196,247,0.25372883479580094,0.0
197,256,0.265284589783998,0.0
198,248,0.25870702089107683,1.0
199,256,0.25460128438248525,1.0
2,0,0.3800390859323955,0.0
20,19,0.37271915700123526,1.0
200,253,0.2633831224174804,1.0
201,253,0.27050403421194774,1.0
202,253,0.2699909294991634,1.0
203,255,0.2838150516088297,1.0
204,256,0.27073354264340743,1.0
205,257,0.26904432964393077,1.0
206,256,0.26433971870674455,1.0
207,259,0.26211929546403356,1.0
208,259,0.24450568096716685,1.0
209,259,0.23673797878571312,1.0
21,20,0.40507353177453814,1.0
210,265,0.23106909366888215,0.0
211,265,0.2416701930778116,0.0
212,265,0.2567400256600068,1.0
213,265,0.23201512139747105,1.0
214,265,0.21464944013455228,1.0
215,270,0.21189844122428275,1.0
216,270,0.24292824700481896,1.0
217,270,0.24299715174169684,1.0
218,270,0.21458994396731063,1.0
219,269,0.1567251496577901,1.0
22,21,0.4140241605377036,1.0
220,270,0.165210994013881,1.0
221,278,0.13318262198618847,1.0
222,278,0.1472752092815055,1.0
223,278,0.2052323718626403,1.0
224,278,0.18567910372618468,1.0
225,282,0.2143180154273802,1.0
226,284,0.23766991624987371,1.0
227,286,0.25143381281395194,0.0
228,286,0.23946626707506824,0.0
229,288,0.20199692894107818,1.0
23,20,0.4084241295690884,1.0
230,288,0.19697216484748956,1.0
231,289,0.19436926026674078,1.0
232,290,0.1890764683969245,1.0
233,290,0.19620961293978123,1.0
234,298,0.19715447960964716,1.0
235,298,0.2266581809147702,1.0
236,297,0.21001905773845042,1.0
237,297,0.21660938383168826,1.0
238,298,0.2096006523105013,1.0
239,296,0.20083772290861313,1.0
24,23,0.43654956079381035,1.0
240,301,0.1762200495010261,1.0
241,301,0.186386314893414,1.0
242,303,0.19822612806575637,1.0
243,301,0.19737129015142812,1.0
244,301,0.20868290547853452,1.0
245,309,0.21147087659977193,1.0
246,309,0.2234198276322218,1.0
247,298,0.22609901264454918,1.0
248,304,0.18439278832500794,0.0
249,304,0.20267088476442197,0.0
25,23,0.4651255271271939,1.0
250,309,0.19045468881615416,0.0
251,310,0.15680560513468095,1.0
252,305,0.15814732884416594,1.0
253,324,0.16825497452070204,1.0
254,310,0.16980303150106152,1.0
255,301,0.16670766612424232,1.0
256,304,0.14910860396142206,1.0
257,323,0.15787465969292322,1.0
258,324,0.23459829101668883,1.0
259,328,0.19184143117838176,0.0
26,23,0.4608123408211148,1.0
260,328,0.20581963866433173,0.0
261,328,0.23749029078209916,0.0
262,328,0.30124070788837615,1.0
263,329,0.258567954631989,1.0
264,331,0.22898862062443825,1.0
265,331,0.22814649601117787,1.0
266,333,0.22344420885378213,1.0
267,345,0.1793130710607186,0.0
268,336,0.21049454139483625,1.0
269,337,0.19139892329988323,0.0
27,23,0.5004002100942233,1.0
270,345,0.19649377599086407,0.0
271,340,0.19444962448070263,1.0
272,340,0.1753420432809316,1.0
273,351,0.17541583170397473,0.0
274,354,0.19902677460044638,0.0
275,344,0.20781463458877986,1.0
276,346,0.2133170651448158,1.0
277,346,0.20890803832294588,1.0
278,346,0.20408167421590215,1.0
279,349,0.20419561327052216,0.0
28,23,0.47374876910697233,1.0
280,351,0.27186701838087396,1.0
281,351,0.2702578236118399,1.0
282,351,0.26658064957669797,1.0
283,354,0.26861748926519885,0.0
284,354,0.23650444618182567,0.0
285,355,0.2354901942498306,0.0
286,355,0.2663492388918968,1.0
287,357,0.2907698099921545,1.0
288,358,0.27511999971713974,1.0
289,358,0.278031867649197,1.0
29,23,0.4453769101436559,1.0
290,360,0.297681846227654,1.0
291,360,0.2835969762337545,1.0
292,361,0.21507995496526486,1.0
293,363,0.2784085337412717,1.0
294,364,0.26011769868100276,1.0
295,364,0.3033149698819907,1.0
296,367,0.26306828010131567,1.0
297,368,0.25399743380826734,1.0
298,369,0.2721701826651271,1.0
299,369,0.2647296313920918,1.0
3,0,0.39927882188520836,0.0
30,30,0.4668762476330188,1.0
300,369,0.25253798278718975,1.0
301,371,0.26961041036786043,1.0
302,372,0.20762975772243247,1.0
303,378,0.19894806951276786,1.0
304,379,0.22702247288461325,1.0
305,379,0.2300290382624385,1.0
306,380,0.2283206456265033,1.0
307,378,0.23975969777919603,1.0
308,380,0.26159074661476894,1.0
309,380,0.29258882689252286,1.0
31,23,0.4609456419178823,1.0
310,381,0.29654756841325114,1.0
311,380,0.2389541932315248,1.0
312,421,0.22166006986554318,0.0
313,380,0.22377246766817588,1.0
314,380,0.23607999274097022,1.0
315,370,0.2056180454003859,0.0
316,380,0.1998085386897515,1.0
317,380,0.20966312789991826,1.0
318,380,0.19273191297335554,1.0
319,380,0.18632507043243646,1.0
32,26,0.4471565939475636,1.0
320,380,0.1951696520911239,1.0
321,380,0.21860500215089126,1.0
322,395,0.18343918921961988,1.0
323,396,0.19945759019521478,1.0
324,397,0.22700313354954166,1.0
325,398,0.23358743118790198,1.0
326,401,0.2787358001521887,1.0
327,402,0.28396740881894145,0.0
328,380,0.23675747634235403,0.0
329,380,0.24855977969076887,0.0
33,26,0.4944060528855353,1.0
330,379,0.23050941976409936,0.0
331,379,0.21633049299465312,0.0
332,420,0.20925251238797743,0.0
333,419,0.25755152174805895,0.0
334,419,0.28594867480796676,1.0
335,380,0.2807122805457545,0.0
336,419,0.2722266496436285,1.0
337,418,0.2573894437668386,0.0
338,418,0.24646835085098287,0.0
339,421,0.2468082974435052,1.0
34,28,0.4436602498913176,1.0
340,421,0.26378186916310237,1.0
341,423,0.27295398439305296,1.0
342,423,0.3212638981439156,1.0
343,428,0.3443347713102154,1.0
344,428,0.346673868029744,1.0
345,428,0.3481015650694856,1.0
346,428,0.35352219411616925,1.0
347,428,0.3539329423701024,1.0
348,428,0.3081149251275811,1.0
349,431,0.321121861693325,1.0
35,30,0.46301063042721047,1.0
350,433,0.3134790145997854,1.0
351,432,0.23718869172402757,1.0
352,434,0.2664237340715753,1.0
353,436,0.24178324111944793,1.0
354,437,0.23190929348762196,1.0
355,444,0.18627707878624586,0.0
356,444,0.16673383265921515,0.0
357,440,0.17977616944904098,1.0
358,440,0.1660018734587685,1.0
359,442,0.1690057522448203,0.0
36,30,0.4705036301951249,1.0
360,442,0.2048979781722835,0.0
361,445,0.19816807290743388,1.0
362,444,0.21426215328578005,1.0
363,446,0.20307476616865344,1.0
364,444,0.18440478089198442,1.0
365,449,0.2141410740890362,1.0
366,449,0.21795528508220685,1.0
367,450,0.2278503527164422,1.0
368,452,0.2183183469124966,1.0
369,453,0.17650470880709526,1.0
37,31,0.45025472442144293,1.0
370,454,0.2108943878628195,1.0
371,456,0.25884296708929455,1.0
372,457,0.26077827179256813,1.0
373,455,0.23352766938409952,1.0
374,458,0.2007356099743546,1.0
375,459,0.14363482846148687,1.0
376,461,0.15991549984063516,1.0
377,462,0.16356970952681066,1.0
378,458,0.1674431602355484,1.0
379,464,0.2064042293726306,1.0
38,34,0.4615460939024264,1.0
380,466,0.23067132474616023,1.0
381,467,0.1852454141553702,1.0
382,460,0.17553198155166358,1.0
383,467,0.17280527741125856,1.0
384,471,0.2142634899364683,0.0
385,471,0.17555183428661936,0.0
386,470,0.15652722377908124,1.0
387,471,0.1623794906057794,1.0
388,472,0.1953681426822006,1.0
389,473,0.20396602758475907,1.0
39,26,0.47516019619946337,1.0
390,473,0.20132488176902089,1.0
391,474,0.17231331151125123,1.0
392,480,0.1272198618729088,1.0
393,479,0.1374780603828603,1.0
394,481,0.12216684993781197,1.0
395,479,0.13486820696625218,1.0
396,480,0.1418161235097169,1.0
397,482,0.1373901840047231,1.0
398,488,0.1403764016431775,0.0
399,487,0.1263167038108808,1.0
4,0,0.4308115824956075,0.0
40,26,0.467118402356414,1.0
400,490,0.1430944334002013,1.0
401,490,0.2046967474689698,1.0
402,489,0.1616375208381224,1.0
403,490,0.2015401179826329,1.0
404,495,0.16556178896212725,1.0
405,495,0.1819822682904631,1.0
406,496,0.1784425178924029,1.0
407,495,0.1875661509681401,1.0
408,499,0.18663626346816037,0.0
409,504,0.18566317330426318,0.0
41,26,0.45894343515836095,1.0
410,503,0.16411741828081894,0.0
411,504,0.1730883035879388,0.0
412,504,0.19081135972915472,0.0
413,505,0.18768862073927267,1.0
414,507,0.17442131661076538,1.0
415,510,0.18373900981684746,1.0
416,507,0.20646962035894229,1.0
417,507,0.18487503966758226,1.0
418,507,0.2283896949095145,1.0
419,513,0.1980017869449597,1.0
42,31,0.4466962782563193,0.0
420,513,0.19940411550236947,1.0
421,513,0.1930983533461265,1.0
422,513,0.1756952667567707,1.0
423,513,0.20095026413264716,1.0
424,513,0.1925056058734136,1.0
425,513,0.23091215891469857,1.0
426,518,0.22193520587187374,1.0
427,517,0.21474072068014632,1.0
428,521,0.22001746484621162,1.0
429,521,0.2319825739349446,1.0
43,30,0.48375545935111053,0.0
430,521,0.21164266687555996,1.0
