0,57,0.2765353322029114,0
836,837,0.19997916,1
837,837,0.22790533,1
838,837,0.2279684,1
839,1067,0.19368348,0
840,1078,0.19837941,0
841,1246,0.19651568,0
842,1246,0.2152164,0
843,1519,0.2016555,0
844,1270,0.20216179,0
845,844,0.16717584,1
846,382,0.20003307,0
847,1078,0.24133883,0
848,1131,0.22194532,0
849,1246,0.19935818,0
850,365,0.21828945,0
851,1516,0.2239599,0
852,236,0.19250652,0
853,477,0.1905708,0
854,344,0.1898226,0
855,372,0.19210671,0
856,396,0.22859935,0
857,1066,0.18698198,0
858,1078,0.24085455,0
859,397,0.23844725,0
860,1010,0.19588204,0
861,26,0.21274644,0
862,1273,0.2126345,0
863,1273,0.22922835,0
864,30,0.2341674,0
865,865,0.22179215,1
866,1077,0.1900829,0
867,869,0.19738647,1
868,1078,0.25879514,0
869,1078,0.2803706,0
870,1078,0.23992337,0
871,1078,0.2435965,0
872,343,0.25925648,0
873,1139,0.23413643,0
874,1078,0.24150072,0
875,369,0.23038712,0
876,369,0.21037878,0
877,373,0.26125628,0
878,1077,0.22917083,0
879,1078,0.22405797,0
880,369,0.19279006,0
881,1078,0.21241502,0
882,366,0.15764894,0
883,206,0.22401612,0
884,884,0.19396636,1
885,1315,0.19905376,0
886,900,0.24099956,0
887,1475,0.21146834,0
888,1519,0.21731856,0
889,349,0.20942993,0
890,397,0.23925363,0
891,372,0.22478047,0
892,1078,0.22901118,0
893,375,0.213531,0
894,1260,0.2883085,0
895,1310,0.25286275,0
896,1260,0.24616691,0
897,1327,0.17749968,0
898,898,0.18002617,1
899,899,0.2334636,1
900,900,0.17702338,1
901,1077,0.27238572,0
902,183,0.20686802,0
903,773,0.18433681,0
904,737,0.23286352,0
905,1080,0.19293098,0
906,397,0.20454423,0
907,1065,0.20046699,0
908,1273,0.17441744,0
909,372,0.21213445,0
910,1079,0.18488206,0
911,373,0.20813021,0
912,1139,0.25432733,0
913,1078,0.23939967,0
914,1077,0.23682861,0
915,737,0.24257907,0
916,1078,0.21411617,0
917,737,0.23602569,0
918,372,0.18781003,0
919,372,0.2198492,0
920,917,0.17234461,1
921,1120,0.18195878,0
922,865,0.23738411,0
923,1120,0.19722016,0
924,917,0.2639449,0
925,917,0.2512709,0
926,390,0.22949828,0
927,1300,0.26847592,0
928,737,0.24740818,0
929,717,0.23391682,0
930,738,0.23565166,0
931,744,0.21587637,0
932,932,0.17298254,1
933,1000,0.24847168,0
934,1073,0.2417278,0
935,1244,0.18636268,0
936,1290,0.30149943,0
937,359,0.21421756,0
938,938,0.21403255,1
939,938,0.22490683,1
940,456,0.18436673,0
941,941,0.2233011,1
942,1467,0.24779382,0
943,945,0.23125309,1
944,1273,0.20904297,0
945,945,0.19738853,1
946,1139,0.21188627,0
947,1066,0.23549445,0
948,1066,0.23018369,0
949,1139,0.2523791,0
950,1139,0.24313119,0
951,1120,0.29723608,0
952,1140,0.26706323,0
953,1120,0.24276555,0
954,390,0.21491975,0
955,634,0.19874142,0
956,956,0.15443367,1
957,957,0.2376839,1
958,958,0.19620167,1
959,959,0.17277068,1
960,960,0.18655063,1
961,1065,0.22575688,0
962,1120,0.24428922,0
963,995,0.21027069,0
964,1120,0.22606719,0
965,27,0.2087292,0
966,995,0.19892357,0
967,972,0.21215814,1
968,1232,0.22523832,0
969,1067,0.22462471,0
970,478,0.23238713,0
971,1120,0.22277156,0
972,1120,0.21298847,0
973,990,0.19115078,0
974,1065,0.19536169,0
975,390,0.17673776,0
976,1066,0.16148606,0
977,365,0.16701096,0
978,1467,0.19015776,0
979,990,0.1555087,0
980,365,0.2259957,0
981,606,0.18731956,0
982,982,0.18424481,1
983,430,0.19119221,0
984,1233,0.19313748,0
985,985,0.17631313,1
986,986,0.16721809,1
987,992,0.19794402,1
988,825,0.1496697,0
989,1145,0.20449015,0
990,990,0.2034972,1
991,369,0.24718903,0
992,372,0.2639301,0
993,372,0.21492997,0
994,1235,0.16747855,0
995,366,0.19441421,0
996,373,0.2129448,0
997,1077,0.12708034,0
998,251,0.17585264,0
999,1273,0.26758033,0
1000,1013,0.12591359,0
1001,1001,0.17908871,1
1002,508,0.14664996,0
1003,1244,0.20875482,0
1004,1005,0.26567695,1
1005,1005,0.22827591,1
1006,1291,0.18820685,0
1007,1005,0.25664696,1
1008,1009,0.2584888,1
1009,1009,0.21743275,1
1010,27,0.21071148,0
1011,1011,0.24617901,1
1012,1011,0.19640502,1
1013,1013,0.25888628,1
1014,1014,0.22464937,1
1015,30,0.21493022,0
1016,473,0.20228337,0
1017,1017,0.18837002,1
1018,1012,0.189917,0
1019,1012,0.20729229,0
1020,1078,0.19262773,0
1021,1021,0.17230134,1
1022,1078,0.19078407,0
1023,30,0.17897433,0
1024,1012,0.23687884,0
1025,1217,0.24617216,0
1026,828,0.19730435,0
1027,205,0.2004159,0
1028,1267,0.19746466,0
1029,396,0.23360458,0
1030,397,0.22496721,0
1031,1032,0.23066394,1
1032,1032,0.24672568,1
1033,1049,0.21083659,0
1034,271,0.24242938,0
1035,1032,0.22524281,1
1036,372,0.18664649,0
1037,825,0.18328626,0
1038,372,0.20110306,0
1039,1040,0.17342415,1
1040,1041,0.20929962,1
1041,1041,0.22094592,1
1042,1040,0.20527536,1
1043,1301,0.19510686,0
1044,1300,0.20220597,0
1045,1078,0.1847514,0
1046,369,0.19970407,0
1047,868,0.18478915,0
1048,1080,0.2014403,0
1049,1012,0.20810485,0
1050,1516,0.19436523,0
1051,804,0.1952065,0
1052,1051,0.20544347,1
1053,1051,0.24548163,1
1054,1122,0.17587289,0
1055,1097,0.21905395,0
1056,349,0.23128337,0
1057,1273,0.25371885,0
1058,383,0.20435002,0
1059,1120,0.26874986,0
1060,1060,0.24910305,1
1061,1079,0.22813219,0
1062,1066,0.24315868,1
1063,828,0.23231685,0
1064,1064,0.2209733,1
1065,1066,0.282241,1
1066,1066,0.25452256,1
1067,1066,0.25586408,1
1068,26,0.23286456,0
1069,842,0.2086724,0
1070,1285,0.15979895,0
1071,1071,0.28406087,1
1072,1072,0.27757764,1
1073,1073,0.31743595,1
1074,1074,0.30236644,1
1075,146,0.15571481,0
1076,1120,0.24025086,0
1077,1120,0.22156708,0
1078,1078,0.24848801,1
1079,1469,0.22424449,0
1080,396,0.21100077,0
1081,25,0.23351951,0
1082,1470,0.20824489,0
1083,430,0.1546202,0
1084,396,0.19803357,0
1085,1085,0.2710989,1
1086,1432,0.18511626,0
1087,1012,0.17759842,0
1088,1089,0.2080166,1
1089,1089,0.2057775,1
1090,1090,0.22150616,1
1091,1077,0.16663192,0
1092,360,0.19041361,0
1093,1093,0.18885873,1
1094,1331,0.19052167,0
1095,1120,0.2181539,0
1096,1120,0.19562337,0
1097,1120,0.21153653,0
1098,255,0.19903478,0
1099,1120,0.20323995,0
1100,1120,0.1679782,0
1101,1120,0.1859498,0
1102,624,0.18954565,0
1103,936,0.21072063,0
1104,1135,0.20056607,0
1105,26,0.17357138,0
1106,403,0.20890479,0
1107,26,0.22216447,0
1108,1005,0.2218774,0
1109,806,0.1929532,0
1110,1328,0.18563655,0
1111,1077,0.20470402,0
1112,365,0.17348695,0
1113,1078,0.20430148,0
1114,1404,0.2004141,0
1115,1077,0.18401025,0
1116,1078,0.22642979,0
1117,1120,0.22556892,1
1118,1139,0.19676128,0
1119,1120,0.23658022,1
1120,1120,0.2528348,1
1121,1120,0.272895,1
1122,1120,0.24221677,1
1123,365,0.233067,0
1124,1031,0.20429447,0
1125,1067,0.22401688,0
1126,1432,0.20428537,0
1127,414,0.22266142,0
1128,1065,0.24097085,0
1129,1345,0.20680791,0
1130,1342,0.20243089,0
1131,806,0.23225081,0
1132,1135,0.22423019,1
1133,365,0.22574946,0
1134,1135,0.21801363,1
1135,1135,0.21865413,1
1136,1138,0.22466856,1
1137,1131,0.19295633,0
1138,403,0.23591974,0
1139,1138,0.22419524,1
1140,1120,0.18653737,0
1141,1139,0.17012742,1
1142,820,0.16339079,0
1143,1377,0.16300675,0
1144,1120,0.22901219,0
1145,1120,0.25772443,0
1146,806,0.22434762,0
1147,1147,0.17750667,1
1148,1148,0.16085055,1
1149,1120,0.22492458,0
1150,1282,0.21116811,0
1151,1120,0.17823923,0
1152,1153,0.19486117,1
1153,1153,0.24474566,1
1154,1154,0.21040991,1
1155,1155,0.19653744,1
1156,1142,0.25161862,0
1157,369,0.23012401,0
1158,1120,0.25542128,0
1159,365,0.24838717,0
1160,360,0.24110003,0
1161,1509,0.2527513,0
1162,372,0.26179844,0
1163,369,0.24724993,0
1164,1079,0.26338673,0
1165,1165,0.15946859,1
1166,1120,0.23591545,0
1167,343,0.2149226,0
1168,372,0.19326884,0
1169,807,0.17814517,0
1170,369,0.17325337,0
1171,1171,0.2747081,1
1172,1172,0.27291965,1
1173,1173,0.25776714,1
1174,1175,0.16933368,1
1175,1032,0.22073832,0
1176,1174,0.21006614,1
1177,34,0.19547564,0
1178,1175,0.17900047,1
1179,1176,0.15973142,1
1180,1285,0.21280551,0
1181,365,0.21740553,0
1182,1184,0.21074334,1
1183,1184,0.21237682,1
1184,1185,0.18361668,1
1185,1185,0.1895918,1
1186,1186,0.24987204,1
1187,1186,0.19351545,1
1188,1129,0.19353706,0
1189,1406,0.18089697,0
1190,1032,0.190029,0
1191,1032,0.2242512,0
1192,1285,0.22259086,0
1193,1032,0.22900939,0
1194,396,0.20473242,0
1195,1300,0.18091431,0
1196,1066,0.19301724,0
1197,1273,0.16219285,0
1198,1198,0.2559607,1
1199,1200,0.25852352,1
1200,1199,0.24647097,1
1201,1202,0.24595293,1
1202,1203,0.22361715,1
1203,1202,0.21824771,1
1204,1202,0.1931943,1
1205,1203,0.19156261,1
1206,1203,0.1651906,1
1207,1065,0.19797924,0
1208,1209,0.22804737,1
1209,1273,0.20854999,0
1210,365,0.23271045,0
1211,1232,0.21187596,0
1212,1212,0.23963028,1
1213,1213,0.30427474,1
1214,1214,0.23384082,1
1215,1215,0.25709283,1
1216,1216,0.29686484,1
1217,375,0.30932263,0
1218,1218,0.2521334,1
1219,396,0.23466197,0
1220,1220,0.25533214,1
1221,1226,0.28879553,1
1222,311,0.25189203,0
1223,1224,0.2706467,1
1224,366,0.29282582,0
1225,1225,0.35552678,1
1226,1226,0.3345216,1
1227,1229,0.24080023,1
1228,1228,0.23870495,1
1229,1229,0.2514478,1
1230,1290,0.3153118,0
1231,1240,0.28779992,0
1232,1232,0.33645007,1
1233,1232,0.30758396,1
1234,1241,0.28144634,0
1235,1232,0.28369585,1
1236,1232,0.29194474,1
1237,1237,0.31220308,1
1238,1241,0.3098648,1
1239,1232,0.2625211,0
1240,1241,0.33761218,1
1241,1243,0.2669022,1
1242,1232,0.22056061,0
1243,1243,0.26808444,1
1244,1245,0.23049721,1
1245,1245,0.28216046,1
1246,1484,0.23345663,0
1247,1226,0.30201924,0
1248,1248,0.31129295,1
1249,1225,0.28433794,0
1250,1248,0.2748168,1
1251,1251,0.24843724,1
1252,27,0.26878238,0
1253,366,0.25899476,0
1254,359,0.2814908,0
1255,365,0.27108267,0
1256,359,0.26747918,0
1257,1225,0.21520579,0
1258,386,0.25530857,0
1259,1234,0.27511272,0
1260,1240,0.2627902,0
1261,1241,0.27592966,0
1262,1241,0.23158675,0
1263,1243,0.27375686,0
1264,1078,0.26654392,0
1265,1079,0.1898799,0
1266,1267,0.29575744,1
1267,1229,0.2762178,0
1268,1268,0.25066406,1
1269,1244,0.28533262,0
1270,359,0.24615039,0
1271,1229,0.27107263,0
1272,386,0.25401834,0
1273,1240,0.25566655,0
1274,1243,0.24743387,0
1275,1291,0.27877167,0
1276,390,0.24388838,0
1277,254,0.29696018,0
1278,1285,0.2622369,0
1279,397,0.27584815,0
1280,1279,0.27462718,1
1281,366,0.22515938,0
1282,365,0.21335153,0
1283,313,0.24527772,0
1284,1231,0.30561072,0
1285,1229,0.30044466,0
1286,1286,0.26635963,1
1287,1242,0.27947545,0
1288,1241,0.26743293,0
1289,1229,0.25806302,0
1290,1290,0.2663778,1
1291,1291,0.2861225,1
1292,1269,0.23852736,0
1293,1271,0.2607233,0
1294,663,0.22008003,0
1295,1233,0.24113655,0
1296,386,0.25402492,0
1297,1299,0.247971,1
1298,1299,0.25992742,1
1299,1299,0.2900918,1
1300,1300,0.3003009,1
1301,1299,0.24614829,1
1302,1302,0.27617043,1
1303,1240,0.26150873,0
1304,1240,0.26406556,0
1305,1231,0.23289701,0
1306,365,0.16426209,0
1307,258,0.22320813,0
1308,1240,0.19385833,0
1309,1309,0.17244084,1
1310,1241,0.21638505,0
1311,1311,0.19469298,1
1312,383,0.23826508,0
1313,1294,0.25765783,0
1314,1234,0.27732873,0
1315,1228,0.2528602,0
1316,1338,0.29079574,0
1317,1290,0.2723208,0
1318,207,0.23813108,0
1319,1351,0.225779,0
1320,1292,0.29802066,0
1321,1244,0.2829213,0
1322,1406,0.23092228,0
1323,1269,0.23847248,0
1324,1324,0.26053953,1
1325,1382,0.23510739,0
1326,1131,0.18668538,0
1327,1466,0.2104134,0
1328,1481,0.21483055,0
1329,1078,0.2200734,0
1330,1332,0.2569337,1
1331,1342,0.3133875,0
1332,1235,0.21354865,0
1333,1267,0.27445883,0
1334,1391,0.22198436,0
1335,1425,0.21194547,0
1336,1270,0.2019254,0
1337,1319,0.23291114,0
1338,1338,0.1790959,1
1339,1427,0.17333291,0
1340,1327,0.18543808,0
1341,1467,0.22980851,0
1342,1327,0.28111422,0
1343,1300,0.26063338,0
1344,1290,0.23727182,0
1345,1294,0.23718421,0
1346,1268,0.24203213,0
1347,624,0.18926463,0
1348,1267,0.22823493,0
1349,1349,0.2350344,1
1350,1349,0.25010973,1
1351,1351,0.3384922,1
1352,1294,0.27808195,0
1353,1294,0.23086825,0
1354,25,0.23560572,0
1355,1263,0.24630664,0
1356,1233,0.24549913,0
1357,1331,0.22751495,0
1358,1089,0.18059859,0
1359,1359,0.18803914,1
1360,1359,0.1676428,1
1361,984,0.19809255,0
1362,890,0.22867784,0
1363,1394,0.2189666,0
1364,390,0.2199367,0
1365,1120,0.19614623,0
1366,409,0.25222784,0
1367,365,0.21536098,0
1368,1095,0.22767633,0
1369,1254,0.21153638,0
1370,1397,0.26274613,0
1371,1397,0.25754634,0
1372,1397,0.30455938,0
1373,1374,0.23094511,1
1374,1374,0.22361451,1
1375,1257,0.28389692,0
1376,1397,0.23370093,0
1377,1397,0.24854775,0
1378,1377,0.22958177,1
1379,1321,0.2188122,0
1380,1381,0.2195639,1
1381,1321,0.26328483,0
1382,1527,0.24622886,0
1383,1377,0.2505564,0
1384,1392,0.24520862,0
1385,1327,0.22315706,0
1386,1307,0.24151385,0
1387,1384,0.23567131,1
1388,1394,0.24541664,1
1389,1384,0.20780557,1
1390,1384,0.29864186,0
1391,1391,0.31085798,1
1392,1384,0.24931453,0
1393,1397,0.2805325,1
1394,1393,0.29448164,1
1395,1395,0.28898352,1
1396,1395,0.27926946,1
1397,1397,0.23334436,1
1398,1399,0.26592812,1
1399,1397,0.3398189,1
1400,1399,0.24145696,1
1401,1402,0.26355898,1
1402,1404,0.2641903,1
1403,1401,0.27228117,1
1404,1321,0.2574776,0
1405,1402,0.2274804,1
1406,1412,0.2102991,1
1407,1381,0.21201062,0
1408,1030,0.20069543,0
1409,1166,0.22357117,0
1410,1488,0.24299029,0
1411,1421,0.18852249,0
1412,1411,0.21302089,1
1413,1095,0.23300457,0
1414,891,0.20470914,0
1415,1005,0.2476745,0
1416,1414,0.20884848,1
1417,1414,0.28744483,1
1418,1384,0.263951,0
1419,1327,0.2492877,0
1420,1508,0.21912333,0
1421,1327,0.20612338,0
1422,1327,0.2179426,0
1423,1327,0.24407895,0
1424,1499,0.2356205,0
1425,1425,0.20594546,1
1426,1425,0.22317588,1
1427,1327,0.23190954,0
1428,1078,0.20807195,0
1429,1499,0.22003368,0
1430,1234,0.19793075,0
1431,1431,0.22987637,1
1432,1232,0.23305114,0
1433,1268,0.21391532,0
1434,1230,0.22302401,0
1435,1417,0.23189156,0
1436,1325,0.1749548,0
1437,1406,0.19895965,0
1438,1273,0.24259788,0
1439,1492,0.24365635,0
1440,1442,0.17481875,1
1441,1491,0.19920462,0
1442,1442,0.21863398,1
1443,365,0.21072072,0
1444,1444,0.22244783,1
1445,1347,0.1853863,0
1446,1174,0.22802508,0
1447,1174,0.22326913,0
1448,1097,0.20042975,0
1449,1449,0.2035901,1
1450,1449,0.19251508,1
1451,1450,0.17999542,1
1452,1450,0.19260624,1
1453,1454,0.23325069,1
1454,1455,0.21727553,1
1455,1455,0.19555146,1
1456,1458,0.1858494,1
1457,1457,0.23363498,1
1458,1458,0.26008052,1
1459,1458,0.28143057,1
1460,1457,0.2193366,1
1461,1450,0.17334248,0
1462,1463,0.20507067,1
1463,1463,0.2677347,1
1464,1465,0.20699319,1
1465,1095,0.19807416,0
1466,254,0.19556324,0
1467,913,0.21105766,0
1468,1465,0.21355553,1
1469,1012,0.18692642,0
1470,636,0.21895847,0
1471,1471,0.2201709,1
1472,1257,0.25529742,0
1473,1499,0.20597358,0
1474,1307,0.19118203,0
1475,1504,0.25371605,0
1476,1476,0.22341336,1
1477,379,0.17729765,0
1478,1476,0.27997765,1
1479,1478,0.25831372,1
1480,1486,0.18926325,1
1481,1425,0.16770935,0
1482,1427,0.1984356,0
1483,1267,0.21271336,0
1484,1327,0.19725758,0
1485,1481,0.17949721,1
1486,1486,0.16834643,1
1487,1476,0.19198558,0
1488,1384,0.2465891,0
1489,1310,0.25532886,0
1490,1290,0.22843352,0
1491,1299,0.19286798,0
1492,1492,0.22119115,1
1493,1129,0.23445527,0
1494,1492,0.2160239,1
1495,1411,0.19294903,0
1496,1110,0.19129375,0
1497,1307,0.14792418,0
1498,1499,0.29990673,1
1499,1224,0.22184941,0
1500,892,0.20602779,0
1501,1491,0.21662916,0
1502,1486,0.20974481,0
1503,1450,0.21598393,0
1504,1475,0.17415887,0
1505,1425,0.14795622,0
1506,1171,0.16314071,0
1507,1443,0.21683681,0
1508,1172,0.18743339,0
1509,1465,0.17706382,0
1510,1120,0.2034122,0
1511,1120,0.19689919,0
1512,1140,0.18095809,0
1513,1430,0.19796391,0
1514,1096,0.17708173,0
1515,1139,0.17202821,0
1516,1507,0.1894369,0
1517,1400,0.20576245,0
1518,1291,0.19046281,0
1519,254,0.13646606,0
1520,1521,0.20079038,1
1521,1521,0.1694944,1
1522,1095,0.18126278,0
1523,1523,0.16730437,1
1524,1524,0.19738504,1
1525,204,0.1663288,0
1526,1310,0.20122373,0
1527,473,0.19232175,0
1528,1528,0.16704875,1
1529,1531,0.18575582,1
1530,1531,0.20813507,1
1531,1531,0.20384821,1
1532,1533,0.17620274,1
1533,1533,0.19517961,1
1534,1463,0.14404604,0
1535,1411,0.16664803,0
1536,1536,0.20685506,1
1537,1537,0.23867425,1
1538,1538,0.2273248,1
1539,1539,0.2383989,1
1540,1540,0.26640874,1
1541,1150,0.15569653,0
1542,1542,0.16388494,1
1543,1543,0.15383293,1
1544,1161,0.19499776,0
1545,1120,0.22767149,0
1546,388,0.19561553,0
1547,1548,0.19816038,1
1548,1548,0.21106157,1
1549,1549,0.22540592,1
1550,1384,0.20495786,0
1551,1397,0.19172525,0
1552,1450,0.17484097,0
1553,1450,0.19207653,0
1554,1465,0.1790351,0
1555,1493,0.1713165,0
1556,1509,0.22993086,0
1557,1509,0.19760326,0
1558,1063,0.22005653,0
1559,1465,0.25104892,0
1560,1465,0.23369917,0
1561,1235,0.20119019,0
1562,1132,0.2391888,0
1563,1120,0.18042356,0
1564,718,0.18670127,0
1565,1139,0.20902096,0
1566,365,0.17846143,0
1567,1139,0.17124487,0
1568,1174,0.20968801,0
1569,1096,0.19496208,0
1570,1457,0.20014176,0
1571,1095,0.23847233,0
1572,1542,0.24572183,0
1573,1573,0.23717459,1
1574,1542,0.21115723,0
1575,1542,0.23468967,0
1576,1095,0.23785733,0
1577,1149,0.26352978,0
1578,1578,0.28538465,1
1579,1579,0.298599,1
1580,1580,0.23410942,1
1581,1581,0.21446373,1
1582,352,0.1927222,0
1583,1151,0.16203663,0
1584,351,0.1926266,0
1585,1234,0.16307229,0
1586,1452,0.16910474,0
1587,918,0.16464956,0
1588,1589,0.17472157,1
1589,1589,0.22349009,1
1590,1384,0.16548744,0
1591,1591,0.17570683,1
1592,1593,0.1536678,1
1593,1593,0.15777385,1
1594,1594,0.19131371,1
1595,1595,0.20042148,1
1596,1596,0.23713814,1
1597,1597,0.28434837,1
1598,1599,0.24233133,1
1599,1599,0.27010742,1
1600,1599,0.27756852,1
1601,1601,0.24421747,1
1602,1602,0.36250088,1
1603,1603,0.28909874,1
1604,1604,0.26475766,1
1605,1605,0.27009338,1
1606,1607,0.22198851,1
1607,1607,0.26578736,1
1608,1610,0.24622875,1
1609,1610,0.19092162,1
1610,1610,0.20689568,1
1611,1600,0.20957676,0
1612,1613,0.23020041,1
1613,1600,0.22349656,0
1614,1614,0.19715817,1
1615,1615,0.22178584,1
1616,1613,0.2273125,1
1617,1614,0.19095275,1
1618,1614,0.22231819,1
1619,1610,0.25462198,0
1620,1610,0.25212532,0
1621,1610,0.24070789,0
