0,1,0.26121221283939594,1
1,920,0.3230010549402938,0
2,3,0.577423702286179,1
3,4,0.8416055471206233,1
4,4,0.32434745918224434,1
5,4,0.2609106059064869,0
6,1287,0.44861533439094814,0
7,651,0.2570808147754214,0
8,1286,0.19496468417517113,0
9,10,0.518876752332852,1
10,10,0.7214642929727447,1
11,11,0.7888067151304972,1
12,13,0.6524786186855848,1
13,13,0.6591690453770448,1
14,14,0.3256467500537648,1
15,1280,0.1300960717394815,0
16,255,0.12441649446202303,0
17,1350,0.12783932511712318,0
18,975,0.12943024999769684,0
19,1518,0.1293331287075832,0
20,519,0.12900870596439054,0
21,1154,0.06689009919505876,0
22,22,0.13095908033727394,1
23,23,0.7852746821348132,1
24,24,0.915157219461,1
25,25,0.653077881744907,1
26,27,0.5176416810149311,1
27,27,0.45956219253537345,1
28,36,0.7768125852780011,0
29,29,0.8508154811027799,1
30,30,0.8483718793109732,1
31,30,0.5150635619573578,1
32,30,0.648198904587556,1
33,30,0.38448282739785616,1
34,35,0.5219049329685421,1
35,38,0.3918754340749633,1
36,37,0.917282752878396,1
37,37,0.7203334512450278,1
38,38,0.782696918919429,1
39,39,0.6568202465591574,1
40,47,0.5801630031566691,0
41,41,0.1969556379040042,1
42,778,0.45617280739078014,0
43,43,0.518625270012697,1
44,44,0.6439862146465937,1
45,45,0.39638637794137394,1
46,45,0.197859323789825,1
47,47,0.3920904157526498,1
48,49,0.38467648043195474,1
49,67,0.25971861624396875,0
50,36,0.1935547539285905,0
51,49,0.12939338855301222,1
52,52,0.3201127815844342,1
53,53,0.3886865320585029,1
54,1318,0.19148013163032665,0
55,812,0.13146537671127612,0
56,11,0.13045723662554168,0
57,57,0.3204819728592626,1
58,545,0.1283871305634621,0
59,1029,0.1941530477513771,0
60,127,0.3267436144775719,0
61,61,0.7227629897996009,1
62,947,0.19486914880266262,0
63,61,0.589847962789923,1
64,65,0.39001531063049427,1
65,122,0.26124364545468043,0
66,326,0.1912052478841264,0
67,67,0.38798824138315896,1
68,69,0.7107321596778354,1
69,69,0.7799164414950192,1
70,70,0.13109730773158418,1
71,172,0.1284328261427091,0
72,142,0.17583690408014668,0
73,934,0.1868785032643713,0
74,74,0.19419198910834895,1
75,75,0.36948239146416334,1
76,76,0.18989433815532056,1
77,900,0.12834168306626856,0
78,79,0.12965149570934945,1
79,144,0.25077275358829904,0
80,308,0.12972897848611997,0
81,82,0.7159354871539697,1
82,83,0.8507921168891696,1
83,83,0.7141278073631384,1
84,16,0.586239090005523,0
85,85,0.5051796050037394,1
86,87,0.2633539408536604,1
87,87,0.4573772517824905,1
88,88,0.32747202767510214,1
89,994,0.12951050933357733,0
90,652,0.18433022965523868,0
91,1448,0.1294878121340501,0
92,92,0.18779787302988457,1
93,96,0.509427309215621,1
94,95,0.5195377305520149,1
95,121,0.6925712441044005,0
96,97,0.7715661047168128,1
97,99,0.7867990309437325,1
98,100,0.7171608907575423,1
99,100,0.7233703503667928,1
100,100,0.7214735982421571,1
101,102,0.39350042704189353,1
102,103,0.657767226845496,1
103,104,0.46051563856970124,1
104,105,0.5274001822670081,1
105,106,0.7211463183839361,1
106,107,0.7826444179682456,1
107,108,0.8570369276056259,1
108,109,0.5186214119730163,1
109,111,0.8457848913915812,1
110,111,0.7808596418824602,1
111,112,0.8482381343111017,1
112,113,0.5862813445065812,1
113,124,0.5662090525312716,0
114,127,0.8263612536869818,0
115,127,0.8917569645715119,0
116,122,0.8747337670572771,0
117,127,0.8739095493573501,0
118,122,0.8178890418300612,0
119,125,0.8934812759923811,0
120,125,0.8328689154104617,1
121,122,0.7675211008329341,1
122,125,0.8411831375377764,1
123,125,0.8325769860690146,1
124,125,0.8337782121627653,1
125,127,0.9029621686107808,1
126,129,0.9012386766331321,1
127,129,0.9014973498129797,1
128,130,0.8982246962876888,1
129,131,0.8981498057347796,1
130,131,0.9043207663847429,1
131,131,0.5759499073289113,1
132,134,0.4517137297361996,1
133,134,0.45548073287725604,1
134,135,0.32855943579497415,1
135,137,0.3198855572320967,1
136,137,0.1298813436488459,1
137,144,0.12180822702873968,0
138,1073,0.12946853421180005,0
139,1073,0.19197417316536344,0
140,1073,0.19544290268290845,0
141,1073,0.19651268103325664,0
142,143,0.8451337913745246,1
143,144,0.3901083832199469,1
144,308,0.1289017915620043,0
145,147,0.25328828455618624,1
146,147,0.19039707905044218,1
147,267,0.13212424914114318,0
148,267,0.13145986597232565,0
149,947,0.12745459618239005,0
150,996,0.06615050556175824,0
151,124,0.12255955157169929,0
152,79,0.1668203243948636,0
153,947,0.19434462385869808,0
154,947,0.12817974536191357,0
155,312,0.18953720175975589,0
156,871,0.19231023318241944,0
157,1242,0.13153923621767213,0
158,315,0.32208648175230525,0
159,288,0.2585008977065841,0
160,288,0.25763283648847884,0
161,317,0.19326249738227136,0
162,321,0.25349283371708375,0
163,1331,0.12827795854905397,0
164,60,0.19035206327374515,0
165,317,0.32711017636888445,0
166,317,0.19686067651441888,0
167,896,0.12859191366774497,0
168,626,0.1842905293325713,0
169,872,0.19436326364719675,0
170,1001,0.11674383243965307,0
171,172,0.3885865661241877,1
172,881,0.25987831580766574,0
173,174,0.5215231501710381,1
174,174,0.33005589112224365,1
175,523,0.19773006022981052,0
176,177,0.13179635717548138,1
177,834,0.1989182850509357,0
178,1070,0.19358504840662816,0
179,343,0.13034664494253972,0
180,181,0.1312113393305132,1
181,276,0.2581935258812993,0
182,934,0.1838863570720826,0
183,895,0.19350107680672693,0
184,1302,0.1289970451082654,0
185,1232,0.13011323133531918,0
186,996,0.06657593964404038,0
187,1112,0.31924707215251596,0
188,1112,0.31895555273467163,0
189,311,0.3252555236204561,0
190,722,0.5811986739402443,0
191,205,0.6453560921643239,0
192,520,0.7120431632396389,0
193,442,0.39280150378131456,0
194,248,0.5218434905779487,0
195,312,0.587418238383551,0
196,313,0.64935965355296,0
197,288,0.8563637464133673,0
198,200,0.9266922262974794,1
199,580,0.7110250555179753,0
200,200,0.7261701329753805,1
201,202,0.7245738906008915,1
202,486,0.5294060764311982,0
203,313,0.1945186515189963,0
204,247,0.39534020375094536,0
205,248,0.7137012739130718,0
206,248,0.5251656341944972,0
207,205,0.3280206585771811,1
208,530,0.32415046909288137,0
209,205,0.2577044991547339,1
210,210,0.8601101843209659,1
211,53,0.3953279465395065,0
212,212,0.32945860569662216,1
213,249,0.7942843767464746,0
214,248,0.25776724921909383,0
215,740,0.26131840854169097,0
216,313,0.32866396533583825,0
217,248,0.6542744817004059,0
218,652,0.5588923388073546,0
219,219,0.5234765989600788,1
220,220,0.7902291750546061,1
221,278,0.7113624146582052,0
222,222,0.45734073262275,1
223,639,0.5611360976943035,0
224,224,0.720932618875178,1
225,639,0.698720847343672,0
226,226,0.6573439939814879,1
227,1083,0.5735872619655412,0
228,752,0.5169515748654204,0
229,230,0.26473345891797767,1
230,1084,0.19081425159198992,0
231,202,0.2547543136738362,0
232,974,0.13515393431710104,0
233,82,0.318365952130587,0
234,841,0.45999415877976796,0
235,237,0.6410548288967047,1
236,237,0.6585718565619801,1
237,237,0.5283944697950967,1
238,482,0.7172975517535329,0
239,653,0.19522365605404052,0
240,241,0.39072353223021833,1
241,288,0.13178261025744292,0
242,243,0.19812319685311613,1
243,262,0.26128613172569853,0
244,313,0.12766521996386032,0
245,1073,0.12501412472668894,0
246,247,0.13062157200280275,1
247,247,0.3905488850107475,1
248,248,0.5865611361091633,1
249,249,0.32497731680741154,1
250,314,0.13061399873813412,0
251,673,0.19257064047358632,0
252,1236,0.24979373958596376,0
253,254,0.26110051042302834,1
254,652,0.44263996255800986,0
255,652,0.3818414508312301,0
256,57,0.19894056338817648,0
257,258,0.25537451182146437,1
258,1238,0.264448399391864,0
259,511,0.2575309258591444,0
260,483,0.4479143166954903,0
261,262,0.6454463169801324,1
262,262,0.5966214526311263,1
263,727,0.39255792832273395,0
264,122,0.23971813191992664,0
265,265,0.7089038005407431,1
266,266,0.13190733825095297,1
267,267,0.19689517920139657,1
268,605,0.12828144879176123,0
269,921,0.18830264951939577,0
270,278,0.19372487516333062,0
271,272,0.32427051536538193,1
272,273,0.7817342855061878,1
273,274,0.7977310629816172,1
274,275,0.9281957898036384,1
275,275,0.8032912520747638,1
276,277,0.9372793351687478,1
277,277,0.9252525061107868,1
278,278,0.3908314669408247,1
279,222,0.33286567940483713,0
280,1282,0.389551535101811,0
281,698,0.2604072668361426,0
282,283,0.46113647300106836,1
283,284,0.8497497146550309,1
284,284,0.7986049888790321,1
285,202,0.5233310916560802,0
286,485,0.5911262966460746,0
287,288,0.32235458509044734,1
288,288,0.2626656757653443,1
289,660,0.13173385803541207,0
290,1428,0.1864329640268478,0
291,973,0.19911318192212932,0
292,26,0.5249725089967129,0
293,980,0.7096789297628403,0
294,981,0.6471352738519595,0
295,295,0.4514512505848585,1
296,296,0.5936513509596267,1
297,943,0.25681564230810944,0
298,825,0.19741007825829407,0
299,299,0.2603007105381369,1
300,300,0.4517977355579113,1
301,301,0.13017111765100858,1
302,897,0.13050339062328978,0
303,1175,0.18226627814948262,0
304,307,0.18363234038875934,1
305,1071,0.12869042553506185,0
306,1073,0.12922144113165793,0
307,1073,0.25944455880770034,0
308,308,0.31811880476724363,1
309,1083,0.19284541317484802,0
310,905,0.25676375304346455,0
311,878,0.18799589936784544,0
312,313,0.4480569295424338,1
313,313,0.9027480905223589,1
314,314,0.5837326647386722,1
315,315,0.6528224758070061,1
316,317,0.7859568619843292,1
317,317,0.8597952037259765,1
318,318,0.9144672967482672,1
319,319,0.7764357983978263,1
320,321,0.3795151577309296,1
321,321,0.7012026490255325,1
322,317,0.5855410517250478,1
323,323,0.5670616929980622,1
324,324,0.45414284781461683,1
325,325,0.39004923355287985,1
326,326,0.9237179387995758,1
327,327,0.6577535296678904,1
328,328,0.8551061609094914,1
329,329,0.6481168528094253,1
330,329,0.3912453499783347,1
331,379,0.25668233892380193,0
332,1235,0.25776161394031993,0
333,1230,0.6462883186657431,0
334,1146,0.5212477054675342,0
335,1223,0.7777611159551645,0
336,387,0.7200400466650938,0
337,1237,0.7232405669839996,0
338,1237,0.3913565271518501,0
339,372,0.2564033732321467,0
340,1237,0.38915810713488563,0
341,1146,0.19812060116161473,0
342,32,0.30547681787362635,0
343,400,0.31452615802521156,0
344,345,0.5091260166884725,1
345,345,0.8323961556042329,1
346,399,0.7649713189805624,0
347,347,0.8266269441122557,1
348,348,0.8309969002735444,1
349,1146,0.8399171696105132,0
350,351,0.7670079574259036,1
351,1146,0.7757166156136498,0
352,1146,0.9106207671711942,0
353,375,0.9152851048783319,0
354,371,0.9138218125267781,0
355,1230,0.8469673330840475,0
356,1237,0.9135753203587217,0
357,357,0.8379251332635249,1
358,1237,0.4404597469294825,0
359,29,0.7557185857027416,0
360,360,0.7009296991616718,1
361,11,0.7700954669037484,0
362,1230,0.19313495193266425,0
363,367,0.8376975718572826,1
364,364,0.823889088632341,1
365,366,0.8373136228955743,1
366,1222,0.9042169038981631,0
367,371,0.9163128189906538,1
368,371,0.9101086458323978,1
369,369,0.9073589547682491,1
370,370,0.906486021034884,1
371,371,0.7151104546734854,1
372,372,0.8831101963053053,1
373,373,0.7676351963756104,1
374,374,0.8467484508873456,1
375,377,0.9166118939660611,1
376,376,0.913658174336171,1
377,377,0.9183680759254982,1
378,1237,0.8622457435001902,0
379,379,0.9094925973957506,1
380,1238,0.5144006190367315,0
381,1234,0.8414834264379001,0
382,1234,0.9111302271851679,0
383,1223,0.9133654327781403,0
384,375,0.9099292494649059,0
385,384,0.8405006530690563,1
386,387,0.9178214031105588,1
387,387,0.9195962363869512,1
388,1237,0.9176032954169067,0
389,1237,0.9136368997989098,0
390,390,0.8415768695115757,1
391,391,0.8499212830160287,1
392,392,0.7781573760398611,1
393,16,0.585754337910673,0
394,395,0.7008199158924222,1
395,16,0.6438651811324542,0
396,16,0.6432737662482663,0
397,397,0.6422627565742223,1
398,398,0.8376178285878652,1
399,399,0.8400982725013926,1
400,400,0.7701471596718118,1
401,401,0.386043564488922,1
402,402,0.5707984231291571,1
403,403,0.4424132476053163,1
404,404,0.3186544676455651,1
405,405,0.57585645377672,1
406,979,0.6324299611363168,0
407,980,0.8339607935800634,0
408,413,0.6455624093924973,1
409,409,0.7815925498024322,1
410,410,0.850051510894959,1
411,411,0.9267106303551056,1
412,413,0.5929616215086547,1
413,413,0.8572774489562468,1
414,414,0.6545323904539836,1
415,414,0.5843967962072588,1
416,37,0.5158436871999775,0
417,37,0.6476245987648669,0
418,419,0.391538881970921,1
419,68,0.4413933727578821,0
420,489,0.5103564385559867,0
421,582,0.3807500606777537,0
422,423,0.3209136217775095,1
423,69,0.31133037391499047,0
424,68,0.321907772571251,0
425,69,0.3211535750479485,0
426,996,0.13056073338752788,0
427,1341,0.12868564586273548,0
428,125,0.2555179382740805,0
429,429,0.32451174763850477,1
430,69,0.1959077282620827,0
431,1337,0.1283744410225787,0
432,434,0.132046260662424,1
433,67,0.133563722800377,0
434,435,0.397948060283789,1
435,435,0.2628161495654208,1
436,727,0.26413943091005904,0
437,226,0.06655236791914823,0
438,639,0.39142329704707374,0
439,277,0.19499880676646172,0
440,57,0.2580178466766492,0
441,69,0.3902869443615099,0
442,69,0.13104015980240288,0
443,897,0.06637415095793352,0
444,731,0.12795377755660708,0
445,919,0.12294797690858587,0
446,908,0.12927702157188276,0
447,126,0.1964065429393511,0
448,624,0.19761102514027235,0
449,69,0.38919515384323417,0
450,1114,0.1274069391445106,0
451,441,0.18929930684705468,0
452,640,0.18946133370428747,0
453,67,0.3256557978130342,0
454,67,0.26468176976038105,0
455,458,0.9282989363534667,1
456,458,0.9330201922029007,1
457,458,0.9321822108179603,1
458,458,0.8565607654770634,1
459,459,0.9268516569782909,1
460,460,0.9286135255268493,1
461,461,0.8423012471120085,1
462,462,0.44062632290446874,1
463,465,0.2530942438244172,1
464,464,0.5167716731295168,1
465,465,0.6927079458542778,1
466,466,0.315442324143144,1
467,277,0.19446835403943538,0
468,1047,0.1782345893144664,0
469,278,0.19387297300699607,0
470,1070,0.1322803535447357,0
471,1070,0.13104059272341811,0
472,835,0.19744012923753143,0
473,926,0.13165386937961351,0
474,474,0.13283983863286922,1
475,313,0.3332377019746353,0
476,69,0.45942952503136875,0
477,313,0.3961948258227069,0
478,313,0.5275458644423043,0
479,479,0.7892212420316019,1
480,480,0.9256753873628317,1
481,202,0.7195454171936738,0
482,482,0.8548922705893094,1
483,483,0.7266485675412772,1
484,284,0.7213653975690482,0
485,486,0.854036371031176,1
486,486,0.9282501518734837,1
487,487,0.8682008719178074,1
488,488,0.5929945181131397,1
489,489,0.9353175806158954,1
490,24,0.6536212785120438,0
491,24,0.5793022310439933,0
492,557,0.19541882812636832,0
493,1238,0.2615991257408048,0
494,489,0.7809056194264922,1
495,69,0.2622809607794337,0
496,69,0.2585272341188237,0
497,996,0.5250062615719571,0
498,498,0.5195428328843591,1
499,882,0.32748587514874794,0
500,882,0.3308491107626179,0
501,541,0.44978182013351303,0
502,503,0.324253672964989,1
503,503,0.5164574100662913,1
504,905,0.06623653742924022,0
505,79,0.12244296302432645,0
506,1073,0.3178844769727248,0
507,523,0.1255926605189824,0
508,1239,0.2618344808345145,0
509,509,0.8554538182715182,1
510,1243,0.5926341802570034,0
511,511,0.8525161976672565,1
512,489,0.7185742796336881,0
513,513,0.7275316696239197,1
514,247,0.5899234170165911,0
515,69,0.3287715332823554,0
516,69,0.5236524213289132,0
517,69,0.19947105559279166,0
518,57,0.326184181892523,0
519,557,0.13243380455185805,0
520,520,0.25208033839158944,1
521,526,0.13187806458041534,1
522,921,0.2625776340888963,0
523,881,0.3882371655570274,0
524,524,0.13303478151152198,1
525,524,0.3181918153128299,1
526,462,0.13100191659964686,0
527,1577,0.18117760309468853,0
528,183,0.12928316125132253,0
529,68,0.13062170333033193,0
530,278,0.3162044095909895,0
531,69,0.3955864041590994,0
532,532,0.787273073494711,1
533,533,0.7825732499544834,1
534,533,0.13130747077446206,1
535,1313,0.06701218549959118,0
536,1419,0.06567173758163455,0
537,73,0.1300762632233266,0
538,547,0.13017340947037787,0
539,540,0.19604169187821624,1
540,541,0.8523599511003532,1
541,541,0.7178475156935354,1
542,543,0.26595082603861536,1
543,543,0.26070791864397097,1
544,289,0.13206850333837053,0
545,934,0.12005133603166486,0
546,1214,0.12736449866166755,0
547,474,0.19422601394913402,0
548,548,0.13170590415743524,1
549,549,0.19380867355379758,1
550,652,0.3177593908741226,0
551,161,0.19872674763970027,0
552,1208,0.12850172505223087,0
553,655,0.13144646379679276,0
554,744,0.12834773480540515,0
555,1349,0.13075793937746935,0
556,394,0.12997087987884745,0
557,558,0.19899869196428907,1
558,559,0.2661522379018212,1
559,559,0.39548076524282366,1
560,560,0.25749152017735083,1
561,513,0.32869233633982786,0
562,980,0.26190788825163225,0
563,979,0.4533977122387859,0
564,29,0.8465199653658644,0
565,722,0.5897636922422062,0
566,722,0.39212793903939813,0
567,994,0.4516042182375345,0
568,1287,0.26206119679483775,0
569,61,0.3869994709178305,0
570,61,0.38826609174016735,0
571,124,0.25561815361810797,0
572,126,0.25494167554300745,0
573,994,0.19989555063598202,0
574,574,0.3290010248012963,1
575,69,0.1968403774297308,0
576,1266,0.19691061023564407,0
577,1239,0.19615531511029052,0
578,69,0.13262652433818053,0
579,69,0.2638518490124258,0
580,580,0.2588118731337355,1
581,581,0.3872582454498727,1
582,582,0.39285601773615125,1
583,1233,0.19533273923034025,0
584,584,0.1942760645355211,1
585,127,0.12693965006074398,0
586,587,0.13145329249810234,1
587,1112,0.24806559726850347,0
588,105,0.06753286030909185,0
589,187,0.1275269205696878,0
590,1350,0.1306649527788331,0
591,124,0.19389674386565656,0
592,1310,0.1281412615138656,0
593,1310,0.12372556787222352,0
594,570,0.1304354017049298,0
595,120,0.32122746160423515,0
596,601,0.3892491007884885,1
597,601,0.19869803505815217,1
598,601,0.19707912801746788,1
599,122,0.26008505835699064,0
600,122,0.39042674998357124,0
601,601,0.7257841866538458,1
602,602,0.4574379947975665,1
603,603,0.3938350322098616,1
604,604,0.3927699377953463,1
605,605,0.5193188664153425,1
606,606,0.2626369184602908,1
607,610,0.1273815744635447,1
608,443,0.12580619909765922,0
609,137,0.06578536167091606,0
610,213,0.1320601532801216,0
611,1483,0.130345708088695,0
612,886,0.12675260405885153,0
613,529,0.13080691647174764,0
614,615,0.6477458056305174,1
615,615,0.721404590141226,1
616,616,0.7276208786096822,1
617,616,0.7872556556720252,1
618,618,0.7087794563724643,1
619,619,0.5213656527723161,1
620,620,0.5130250459483379,1
621,266,0.2559891564804898,0
622,622,0.3251341953834958,1
623,618,0.5552522765644908,1
624,624,0.5213093417392862,1
625,625,0.32794594512696473,1
626,626,0.4472371177300441,1
627,127,0.3228161508014162,0
628,628,0.39179001536366626,1
629,629,0.5147148092699758,1
630,622,0.3256185662620062,0
631,631,0.71987093769191,1
632,632,0.39530405760286075,1
633,313,0.3950624472430317,0
634,208,0.13264460932512953,0
635,729,0.32356947960162313,0
636,673,0.31994588037703425,0
637,997,0.19915113240493756,0
638,638,0.5900334273232033,1
639,639,0.44261815275431554,1
640,640,0.32268514132583836,1
641,641,0.6435693407586535,1
642,278,0.713572838583431,0
643,643,0.7102303079140533,1
644,544,0.13181690225069698,0
645,698,0.12807660966260653,0
646,921,0.19497229613944977,0
647,278,0.1949487048569767,0
648,4,0.6387873260030178,0
649,722,0.7838754452626358,0
650,720,0.7759143687997725,0
651,651,0.9339201779427463,1
652,652,0.9127337280420244,1
653,653,0.7232040711256674,1
654,319,0.5746324961966892,0
655,319,0.5862071774939294,0
656,318,0.5741302275810009,0
657,657,0.26443443948978984,1
658,201,0.255201586014559,0
659,68,0.2570529196615263,0
660,660,0.4538728967564013,1
661,202,0.4595390280505297,0
662,482,0.45695233254001477,0
663,842,0.3844861480064924,0
664,664,0.5938932575650332,1
665,727,0.5191237208479869,0
666,711,0.32173718805204443,0
667,32,0.3206993361541285,0
668,668,0.3829086790815967,1
669,975,0.1975633767066251,0
670,964,0.1939700702658653,0
671,1097,0.254099887612521,0
672,672,0.12983980605396428,1
673,977,0.12933203915781294,0
674,1232,0.18845661317242016,0
675,978,0.1992589460417367,0
676,122,0.31865990200988914,0
677,979,0.3926869815770626,0
678,980,0.3900307416254941,0
679,979,0.45329575383419,0
680,979,0.4556851970273236,0
681,979,0.26015052522562987,0
682,124,0.32026958596645694,0
683,127,0.3198123124455779,0
684,61,0.380685850369062,0
685,131,0.1960523023891734,0
686,127,0.2600821308033728,0
687,691,0.26155497287101065,1
688,129,0.1971416509868618,0
689,691,0.3873654410627914,1
690,690,0.6591918111404519,1
691,747,0.31828453837684084,0
692,133,0.25409657262003055,0
693,693,0.3916108060077203,1
694,275,0.5229329443214701,0
695,276,0.5168193919747038,0
696,696,0.5276629958118787,1
697,326,0.2638398581873877,0
698,698,0.2603703797592991,1
699,701,0.2603917714636484,1
700,1282,0.3890633640863396,0
701,313,0.5747869495963585,0
702,702,0.39101782237408994,1
703,255,0.31559435406848424,0
704,52,0.25520919410338466,0
705,312,0.2591322366874841,0
706,837,0.32422328460728816,0
707,311,0.19351300689450374,0
708,737,0.2551373929700755,0
709,37,0.5873040172273004,0
710,29,0.64834812303595,0
711,32,0.3224606597690633,0
712,29,0.3890754995566327,0
713,720,0.2609550907983832,0
714,720,0.5229810569089524,1
715,715,0.457969295021145,1
716,719,0.39166630142310427,1
717,717,0.5218175752463097,1
718,719,0.46022727424276466,1
719,992,0.6500186933421535,0
720,720,0.7967548351775268,1
721,721,0.3947824068771321,1
722,722,0.39592273704374287,1
723,723,0.4572951651428617,1
724,724,0.5896826244870436,1
725,725,0.7881386831101725,1
726,726,0.39192589260776856,1
727,992,0.2619354200307597,0
728,255,0.25195727657023265,0
729,486,0.25462993461250977,0
730,313,0.3197692978589418,0
731,731,0.1982607543151767,1
732,730,0.19394576013970458,1
733,740,0.1932033712941816,0
734,734,0.2624210699994968,1
735,738,0.4576367972282685,1
736,726,0.3866105902608938,0
737,738,0.3269903127155317,1
738,738,0.5932578757363799,1
739,313,0.38407948236186823,0
740,994,0.3828318983971807,0
741,283,0.32473777841098833,0
742,67,0.7887860130110231,0
743,744,0.7837512481188942,1
744,744,0.7199607442802931,1
745,745,0.32895876288336995,1
746,313,0.19460265434039656,0
747,1038,0.12986735040401537,0
748,605,0.13156465304296747,0
749,882,0.13190607720311318,0
750,750,0.1310109716117481,1
751,746,0.0669306863231289,1
752,752,0.32378391523847533,1
753,729,0.2564752404964543,0
754,167,0.19718391731844465,0
755,559,0.19558747734724405,0
756,1230,0.26070444944620913,0
757,511,0.195901753879201,0
758,1234,0.19999565525964394,0
759,366,0.45237329860184783,0
760,1218,0.5894442443743302,0
761,761,0.5250579333626518,1
762,366,0.518730161874019,0
763,763,0.39248416331324965,1
764,766,0.5792252581635211,1
765,766,0.6556560495657612,1
766,766,0.5245512076075564,1
767,767,0.3959341200151806,1
768,766,0.328629360887527,1
769,770,0.3931858740379864,1
770,770,0.19507473653232626,1
771,770,0.19410751948995783,1
772,772,0.25809559912369034,1
773,773,0.19410993392211084,1
774,773,0.19318987715104666,1
775,775,0.4538700269321812,1
776,977,0.45849261152231896,0
777,777,0.5848994048960592,1
778,127,0.44937069206071883,0
779,992,0.576868362703901,0
780,991,0.5857411751333367,0
781,652,0.4366443912416054,0
782,652,0.37833188992658445,0
783,313,0.38830488623929255,0
784,200,0.259452946044823,0
785,979,0.4575721682434849,0
786,991,0.65821849361113,0
787,991,0.6462384015209943,0
788,990,0.7771426440232968,0
789,991,0.7054602947450437,0
790,1223,0.44127010982402165,0
791,991,0.3190236354549478,0
792,108,0.19308879887369576,0
793,993,0.32282629966785154,0
794,991,0.31979334799138875,0
795,992,0.4480896878391612,0
796,726,0.3853564629002334,0
797,798,0.3847895500361174,1
798,798,0.2577002944515599,1
799,1026,0.31661997521328944,0
800,800,0.38366603631274226,1
801,801,0.25700018585055895,1
802,802,0.1939452261060708,1
803,717,0.06746796995065169,0
804,975,0.1334141657631261,0
805,674,0.12685714796951295,0
806,61,0.196106329150544,0
807,807,0.26290445067355095,1
808,810,0.19400865304111609,1
809,1004,0.26248220386336724,0
810,1004,0.32672943418845063,0
811,1004,0.3280814064552979,0
812,1083,0.19391337582583673,0
813,1347,0.18461572855048128,0
814,1071,0.1292869825005982,0
815,1083,0.19460087998073616,0
816,1302,0.1895041593078633,0
817,1126,0.3157280121167166,0
818,1117,0.19153707579142493,0
819,940,0.25685675786696416,0
820,1067,0.19428955041845208,0
821,1065,0.13308937393335113,0
822,1099,0.1923753916680702,0
823,824,0.19675596958583336,1
824,1273,0.18953097080591474,0
825,1068,0.19837708048935568,0
826,1068,0.1315310087745176,0
827,1594,0.12420215872722677,0
828,832,0.13133811754510405,1
829,1071,0.13009311097667003,0
830,832,0.1318392451542758,1
831,832,0.13118558219908988,1
