0,1,0.26121221283939594,1
832,833,0.13182886620612513,1
833,833,0.2622669724781857,1
834,696,0.3170737375440447,0
835,1009,0.19925244052914706,0
836,1235,0.18410179618003603,0
837,812,0.31991588403398336,0
838,83,0.19713330631726164,0
839,737,0.25540827044261993,0
840,841,0.3295233861772881,1
841,841,0.4532697267220588,1
842,842,0.39485087600140795,1
843,843,0.2612959424751856,1
844,844,0.25916175880734044,1
845,265,0.19183951952603187,0
846,1341,0.13104106604097576,0
847,128,0.12953314196865456,0
848,257,0.1300529523558565,0
849,276,0.39202713453327903,0
850,1083,0.32525177241602904,0
851,1083,0.25998818084552977,0
852,853,0.25556114698481713,1
853,277,0.3894362905023399,0
854,1083,0.2569341890005455,0
855,994,0.2569843091763869,0
856,727,0.1307076510582633,0
857,970,0.19799927710896573,0
858,24,0.25266898213486,0
859,67,0.19373462179990017,0
860,513,0.12791086165491544,0
861,1126,0.1288072776222446,0
862,969,0.13159930921643803,0
863,1449,0.1930711441174586,0
864,87,0.1296308938173441,0
865,865,0.1927809552372757,1
866,1112,0.1926513316220384,0
867,870,0.18976770984513897,1
868,1112,0.19116215899890962,0
869,1058,0.2500006564669184,0
870,68,0.25658439757931994,0
871,871,0.4437371573596765,1
872,872,0.4484719308102928,1
873,873,0.19308587676906858,1
874,874,0.19480669847194484,1
875,1070,0.13289433174627738,0
876,127,0.193242301114341,0
877,127,0.1936817448616796,0
878,880,0.5095478503797094,1
879,881,0.37972543214579524,1
880,881,0.5094753480861499,1
881,882,0.5184314123669372,1
882,882,0.7791767241669029,1
883,883,0.9324838247055378,1
884,883,0.1298914570770119,1
885,1131,0.06704161526458272,0
886,1546,0.1277773224832848,0
887,887,0.1319303201125397,1
888,979,0.4487677503934903,0
889,980,0.38681367981665116,0
890,981,0.5211663244410669,0
891,990,0.6484554704718228,0
892,991,0.7874125898419365,0
893,991,0.7793870324725256,0
894,992,0.7125750643691339,0
895,652,0.31416929739118343,0
896,896,0.19548844542897317,1
897,897,0.13384690525668516,1
898,536,0.06628092666281897,0
899,821,0.06767071654001613,0
900,900,0.06639213909915308,1
901,744,0.19872724022722882,0
902,908,0.19412850861009184,1
903,127,0.19061237402125736,0
904,273,0.3183890934780889,0
905,128,0.1911175066612018,0
906,122,0.2484922118781679,0
907,224,0.19210781363470314,0
908,622,0.19051964878469344,0
909,1018,0.1926445629392935,0
910,278,0.2522698620545009,0
911,124,0.3207776409774667,0
912,124,0.2577102424817535,0
913,126,0.19466777323995357,0
914,880,0.1940927275543559,0
915,124,0.32118982227208065,0
916,1035,0.1308665456441757,0
917,605,0.26475770145836464,0
918,605,0.19631390996208833,0
919,1038,0.3282556392371762,0
920,1038,0.1319308147798494,0
921,605,0.1316188662267596,0
922,831,0.13303436816606012,0
923,1538,0.06728642960056434,0
924,919,0.12853365530161273,1
925,925,0.13217138229092454,1
926,1038,0.196774752785784,0
927,727,0.328935729048755,0
928,928,0.19748472904824624,1
929,727,0.19806749670625504,0
930,846,0.19764616118075942,0
931,606,0.19658504812661162,0
932,966,0.06672942256370337,0
933,71,0.1250381350730397,0
934,934,0.2633193895238877,1
935,686,0.13236200136647838,0
936,1232,0.3218690939309515,0
937,937,0.31728521666455195,1
938,941,0.2591760521585731,1
939,940,0.7865915818153316,1
940,940,0.2636202688220126,1
941,947,0.2543385271936916,1
942,942,0.258824872466692,1
943,127,0.19312610948964787,0
944,1037,0.18875981082621537,0
945,947,0.1958885707445024,1
946,947,0.32209509666107106,1
947,947,0.32234114753062515,1
948,948,0.38087818787868816,1
949,912,0.1916486738497468,0
950,950,0.19866528278361079,1
951,951,0.1322644257398115,1
952,988,0.1304276097333974,0
953,127,0.13256242298862764,0
954,991,0.19762138777351695,0
955,994,0.19672361425359483,0
956,958,0.19874764691688007,1
957,957,0.13305064947173822,1
958,958,0.13350832463637732,1
959,994,0.3274132371277633,0
960,980,0.3895481921744318,0
961,981,0.38331487645166934,0
962,961,0.19873451012789692,1
963,964,0.26502732602678003,1
964,964,0.2645477890456775,1
965,965,0.13416402204252312,1
966,969,0.1966956941979454,1
967,965,0.06757209053997168,1
968,969,0.13260744134376573,1
969,970,0.1314251903643863,1
970,969,0.0675023487173787,1
971,969,0.13181711252134698,1
972,975,0.13082802012516329,1
973,974,0.19707411200274536,1
974,995,0.2590419831107505,0
975,975,0.2637311269634978,1
976,970,0.13353298673216946,0
977,979,0.5868637487291309,1
978,979,0.7775540069277439,1
979,979,0.8994632909792882,1
980,981,0.7222007857082712,1
981,981,0.85395269095087,1
982,982,0.8527916381841594,1
983,982,0.7272504357505348,1
984,984,0.5951779091420549,1
985,985,0.5918821562371125,1
986,986,0.5290768814977349,1
987,991,0.5872078788293523,1
988,990,0.5178078341843165,1
989,991,0.5235031384435979,1
990,992,0.5874201412623805,1
991,992,0.6543367386640909,1
992,995,0.8481598130547902,1
993,995,0.7867685428459774,1
994,994,0.6534147140521054,1
995,996,0.9123516370900611,1
996,996,0.791902835493745,1
997,997,0.5905971561753971,1
998,999,0.12985586868170124,1
999,999,0.3258290044320654,1
1000,474,0.12605543895989188,0
1001,1158,0.06738663840830042,0
1002,1346,0.12820737804281337,0
1003,1071,0.1936559836808363,0
1004,58,0.19453597833234168,0
1005,1009,0.19509883970106007,1
1006,67,0.19676127437515833,0
1007,1009,0.1956285140268244,1
1008,1008,0.522186329659554,1
1009,266,0.38055103692436715,0
1010,1038,0.18941537966147468,0
1011,1026,0.19613874826265348,0
1012,1025,0.1309477491169538,0
1013,735,0.25692452470551286,0
1014,1014,0.25782070937670387,1
1015,1015,0.5141073043310155,1
1016,1071,0.19531615445956477,0
1017,1017,0.19706151294162697,1
1018,3,0.260358795376934,0
1019,950,0.12937863783854392,0
1020,57,0.1952224564162401,0
1021,435,0.25785300710618725,0
1022,57,0.39272221032155447,0
1023,67,0.3941657917972714,0
1024,67,0.26394219847928885,0
1025,1022,0.2533036941413148,1
1026,69,0.3915424456916495,0
1027,1027,0.7213411133084551,1
1028,914,0.19392527912923543,0
1029,738,0.3871368930397398,0
1030,1030,0.5231947682344438,1
1031,1031,0.45733500649325765,1
1032,908,0.1321667383578467,0
1033,69,0.19783402404905995,0
1034,128,0.19417665584605223,0
1035,130,0.1932135644399781,0
1036,132,0.1317007563454664,0
1037,606,0.3203353988548713,0
1038,1038,0.19632213712530708,1
1039,1039,0.1950491682135246,1
1040,1044,0.190960451529839,1
1041,1040,0.19337056174236064,1
1042,509,0.12697494815390928,0
1043,1039,0.2584985442935798,1
1044,1040,0.13097121589449304,1
1045,277,0.12892945950561355,0
1046,465,0.19431130971943653,0
1047,328,0.13075812210078622,0
1048,328,0.13163101086367707,0
1049,206,0.19062706593434647,0
1050,74,0.1295546205331934,0
1051,1283,0.12976034900526137,0
1052,1009,0.13238376135157967,0
1053,74,0.19510378764533298,0
1054,830,0.13220496964965908,0
1055,1471,0.185384508335013,0
1056,133,0.19355118062515045,0
1057,921,0.19375767328742485,0
1058,1058,0.32587437748433146,1
1059,1059,0.2572237280495115,1
1060,1083,0.4527975118119579,0
1061,1061,0.3188899084329093,1
1062,1015,0.3171417192504605,0
1063,1063,0.3909188580426566,1
1064,1064,0.5864463669133376,1
1065,1065,0.32303347880073996,1
1066,1066,0.2606644713894132,1
1067,1068,0.3898619344451875,1
1068,1068,0.26221768882113794,1
1069,1069,0.2613213460638883,1
1070,1070,0.7138992770060596,1
1071,1071,0.3201440113793326,1
1072,1072,0.1947215540014773,1
1073,1073,0.4432244194946745,1
1074,1074,0.4543220629307622,1
1075,582,0.12800890857739186,0
1076,1076,0.6351149272762654,1
1077,1077,0.3187007423100862,1
1078,1079,0.1954258568397656,1
1079,1080,0.3221116757993495,1
1080,1081,0.32185210005478204,1
1081,277,0.3217231898229394,0
1082,69,0.19304708378687016,0
1083,1287,0.18930926082554556,0
1084,1084,0.724200590027454,1
1085,29,0.5138430905701467,0
1086,1086,0.39175575918941724,1
1087,16,0.19548817051443365,0
1088,1607,0.13284899945499098,0
1089,655,0.11871817381666906,0
1090,396,0.12845994343650793,0
1091,1185,0.12595969264438397,0
1092,993,0.1303387494510633,0
1093,81,0.25847241655372166,0
1094,601,0.13190265004349064,0
1095,127,0.19377001589129134,0
1096,1224,0.18850291194733634,0
1097,1097,0.19737448190271548,1
1098,1232,0.18790957471455508,0
1099,987,0.19715849917255537,0
1100,1102,0.19493321567123756,1
1101,126,0.39103598693214586,0
1102,1102,0.4583668232661409,1
1103,1287,0.12839781419367954,0
1104,982,0.13165379894641704,0
1105,1106,0.13102646725005354,1
1106,1232,0.18830615917455495,0
1107,616,0.25204829312226584,0
1108,1346,0.1911001545642058,0
1109,237,0.12979081326525177,0
1110,719,0.1292548919617615,0
1111,1128,0.06758040993273194,0
1112,1129,0.06707001650664794,0
1113,907,0.13246489619068053,0
1114,128,0.1956437670593148,0
1115,947,0.13193769953470644,0
1116,947,0.13060053357564907,0
1117,948,0.12871427602371013,0
1118,62,0.06784129374043697,0
1119,1096,0.06721782704948753,0
1120,983,0.12897700388945227,0
1121,82,0.18780928245235048,0
1122,1122,0.1969667277285934,1
1123,972,0.13281037336237406,0
1124,1580,0.06734118266845694,0
1125,1125,0.13294775359240102,1
1126,1125,0.06736825680007388,1
1127,1128,0.19851233681671626,1
1128,673,0.19019094259374875,0
1129,1129,0.13323769889514941,1
1130,1130,0.2644752337393134,1
1131,1299,0.19312489865863386,0
1132,982,0.5826408238978369,0
1133,991,0.5749397378414047,0
1134,991,0.4454041418865761,0
1135,991,0.5044744491103169,0
1136,122,0.18696759716035263,0
1137,988,0.2586407041508219,0
1138,1140,0.19553971140405796,1
1139,988,0.1316869561430181,0
1140,1140,0.1315288659561951,1
1141,1566,0.1309747905022778,0
1142,102,0.0675333926470076,0
1143,9,0.12881514350365728,0
1144,351,0.06789534943492043,0
1145,1146,0.3861459201202502,1
1146,1146,0.5846986463896674,1
1147,993,0.32602910777795885,0
1148,991,0.13108366395534846,0
1149,118,0.0674554566390381,0
1150,110,0.13028700731309886,0
1151,719,0.12799356117717706,0
1152,1617,0.06678141519283524,0
1153,1607,0.06723232348673473,0
1154,110,0.12687550697149655,0
1155,893,0.25209510357009546,0
1156,988,0.13008603647419065,0
1157,764,0.3159541995971446,0
1158,764,0.321189903698844,0
1159,391,0.1986654781831781,0
1160,991,0.2582684037289516,0
1161,764,0.44947179698187056,0
1162,1145,0.3922836522941266,0
1163,1140,0.589598934933531,0
1164,1164,0.518486937343062,1
1165,1135,0.3897437364257887,0
1166,1144,0.3917553513617594,0
1167,1165,0.5248393659140774,1
1168,1146,0.3978592543380585,0
1169,1173,0.2629738728682979,1
1170,1170,0.26253518053581454,1
1171,1173,0.39397008831278935,1
1172,991,0.3288959606815559,0
1173,1173,0.32788567525400897,1
1174,970,0.19874638165478795,0
1175,1146,0.19767440378637643,0
1176,1146,0.19911856173281195,0
1177,994,0.1959370947080715,0
1178,994,0.19490368810602063,0
1179,1232,0.19401496647005523,0
1180,725,0.19547707496593428,0
1181,1146,0.2661569550859383,0
1182,982,0.2605246957883677,0
1183,994,0.2618055041968897,0
1184,1186,0.3301513774426357,1
1185,1186,0.4596502386353202,1
1186,1186,0.5306912478042013,1
1187,1187,0.4538135310376424,1
1188,1188,0.3277755109380087,1
1189,1188,0.2606097391684387,1
1190,1192,0.1317847150664214,1
1191,1192,0.13208941261565504,1
1192,1192,0.13267271100254982,1
1193,1237,0.13142881370410026,0
1194,1236,0.2587256813736935,0
1195,126,0.19073116394679773,0
1196,1312,0.1317180001703995,0
1197,1198,0.12914591821001986,1
1198,1200,0.5940465049974538,1
1199,1200,0.9348758597712507,1
1200,1202,0.8661605270414772,1
1201,1202,0.8711516042716492,1
1202,1202,0.868686050075348,1
1203,1202,0.7984560927089044,1
1204,1202,0.6585222818177145,1
1205,1205,0.8563562513176841,1
1206,1205,0.1278617593885663,1
1207,1210,0.13179709495407546,1
1208,1209,0.13121470602826554,1
1209,1208,0.13141526113534807,1
1210,392,0.12494050988149441,0
1211,1211,0.3295263815151941,1
1212,1210,0.19628552014920223,1
1213,1213,0.13148869312012126,1
1214,1214,0.32207603012080716,1
1215,1215,0.13206929094798311,1
1216,1215,0.3945031905653077,1
1217,1217,0.7298198605205645,1
1218,1218,0.9275486785948116,1
1219,1223,0.9098202615490006,1
1220,1220,0.8556501855708011,1
1221,1222,0.9240700956341714,1
1222,1222,0.9268111702039942,1
1223,1223,0.9241744388500528,1
1224,1237,0.9177923942700105,0
1225,1225,0.93114406297052,1
1226,1226,0.927210114523609,1
1227,1228,0.7226810098142702,1
1228,1231,0.7965729975560206,1
1229,1229,0.8554180609105417,1
1230,1230,0.9405005339251941,1
1231,1231,0.9358541256604609,1
1232,1232,0.9413362385584408,1
1233,1233,0.9224168927073866,1
1234,1234,0.931602754210543,1
1235,1231,0.934194379640072,1
1236,1237,0.938376064916816,1
1237,1237,0.9434764302498522,1
1238,1239,0.9235887505435979,1
1239,1240,0.9042248527729558,1
1240,1241,0.9362659336056206,1
1241,1241,0.9336936753970406,1
1242,1242,0.9337241872568539,1
1243,1243,0.8526710235756624,1
1244,1244,0.7803299128365229,1
1245,1240,0.8631377440936571,1
1246,1246,0.8562007718029655,1
1247,1247,0.847346414059474,1
1248,1248,0.45848117131629035,1
1249,1250,0.45746413803156755,1
1250,1250,0.5220478725062707,1
1251,1240,0.7776073039293496,0
1252,1240,0.7212330413655667,0
1253,1254,0.8569470020617975,1
1254,1255,0.910386629559559,1
1255,1255,0.9283652410081116,1
1256,1256,0.8544291072417766,1
1257,1257,0.7894048792157872,1
1258,1258,0.32437242370665315,1
1259,1259,0.261525722262074,1
1260,1240,0.71681581754412,0
1261,1242,0.4581784137879764,0
1262,1319,0.3757529783519842,0
1263,1334,0.19107699189576546,0
1264,1264,0.7080462760876113,1
1265,1265,0.5879700302529678,1
1266,1260,0.519932657793412,0
1267,1241,0.5262021184619113,0
1268,1242,0.7176947586142498,0
1269,1242,0.7772244987455587,0
1270,1241,0.9167694952735613,0
1271,1271,0.9187558394132199,1
1272,1242,0.8408983040542362,0
1273,1239,0.45331861565650244,0
1274,1274,0.5778817006161787,1
1275,1231,0.4546888108950138,0
1276,384,0.7919648566402958,0
1277,1277,0.848915295917461,1
1278,1223,0.7889052067705127,0
1279,10,0.8460023073803855,0
1280,1280,0.925687022187178,1
1281,373,0.9143640681823028,0
1282,1282,0.5807830923962695,1
1283,328,0.7809662901150304,0
1284,1287,0.5825309506478114,1
1285,1285,0.9174932577214541,1
1286,1286,0.7950406735384489,1
1287,1287,0.9198485072201483,1
1288,1288,0.5928007722023761,1
1289,1287,0.649683480666625,1
1290,1290,0.653748290714417,1
1291,1291,0.8544126489368127,1
1292,1292,0.1979191996799941,1
1293,1293,0.5275812104360903,1
1294,1245,0.26105959183542204,0
1295,365,0.3194034558436748,0
1296,1218,0.3248881647057061,0
1297,366,0.6551441401059245,0
1298,369,0.5860209640035399,0
1299,1237,0.8384116847160442,0
1300,725,0.7808739848005289,0
1301,1236,0.76814354620553,0
1302,1302,0.5152766363062301,1
1303,1231,0.26189862507745537,0
1304,1242,0.3913410187486667,0
1305,991,0.12913309412468327,0
1306,1306,0.25970531062052965,1
1307,1307,0.1949639011247016,1
1308,1400,0.13255611275635285,0
1309,1365,0.1283374635535813,0
1310,1232,0.13048336147057807,0
1311,1331,0.13109898796761535,0
1312,1313,0.1328040682300216,1
1313,1313,0.20019156311356268,1
1314,1314,0.13398757522832555,1
1315,1335,0.06743206535307995,0
1316,1519,0.1294982634376832,0
1317,1316,0.37778312869379993,1
1318,1318,0.5056824900059114,1
1319,980,0.39082045057212106,0
1320,1320,0.2632999625006303,1
1321,1274,0.2560034712113972,0
1322,1482,0.19335861477820424,0
1323,1324,0.1919290545247019,1
1324,1324,0.7136395058329298,1
1325,1240,0.1287756889701507,0
1326,1427,0.06751855681756203,0
1327,1327,0.2651475248667513,1
1328,1328,0.13120454482297703,1
1329,1329,0.13272180657763402,1
1330,1330,0.13301507774982688,1
1331,1332,0.1335073585561534,1
1332,1332,0.19789148070098475,1
1333,1333,0.1330127540691444,1
1334,1205,0.1290944045566886,0
1335,885,0.12255885548103451,0
1336,1311,0.06779128219319923,0
1337,1388,0.19531858367272598,0
1338,1390,0.1313932574238787,0
1339,928,0.1302568809289041,0
1340,1287,0.4513802026221948,0
1341,1341,0.19792183249039927,1
1342,1339,0.12998946114556492,1
1343,1343,0.589148449169189,1
1344,1096,0.06698122057003889,0
1345,1345,0.19711149230128971,1
1346,1346,0.2597076984783532,1
1347,1347,0.2586445611072373,1
1348,1350,0.13187566761690303,1
1349,1262,0.1949790184071569,0
1350,1350,0.5302042140514973,1
1351,1351,0.7139756020170809,1
1352,1352,0.45589031727814966,1
1353,1352,0.45120757104119935,1
1354,1352,0.45403120946254444,1
1355,1356,0.5244709771915993,1
1356,1356,0.5260834732858507,1
1357,1357,0.7187340717752869,1
1358,1358,0.19948536038743406,1
1359,988,0.32387672564763414,0
1360,991,0.1957633076415823,0
1361,990,0.25399814426807554,0
1362,1223,0.3081049038335468,0
1363,990,0.1967059543952137,0
1364,131,0.19421828580202913,0
1365,110,0.18542924647986053,0
1366,122,0.25746381869484253,0
1367,333,0.195459212616026,0
1368,475,0.1312373357682837,0
1369,259,0.1960465695917355,0
1370,990,0.13148421708068642,0
1371,1346,0.13267713401570172,0
1372,948,0.18931190765860934,0
1373,1334,0.19233025528867698,0
1374,1375,0.1304256482267099,1
1375,1375,0.19891601917643623,1
1376,1377,0.1324023319935251,1
1377,1380,0.13145165293718447,1
1378,1380,0.26087426789201257,1
1379,1379,0.19608122618899246,1
1380,124,0.18838407829449497,0
1381,1380,0.1961257176617131,1
1382,1382,0.32574711237744886,1
1383,1399,0.13231138932275135,0
1384,1383,0.1946194237873025,1
1385,1392,0.19344292452556244,0
1386,1392,0.19742307926251135,1
1387,1392,0.19787573078609144,1
1388,1387,0.13317143113945434,1
1389,1392,0.19820907566397988,1
1390,1392,0.19799675092615962,1
1391,1393,0.2654321841172644,1
1392,1392,0.32810520532581433,1
1393,1392,0.13219746165609234,1
1394,1393,0.19802748510298634,1
1395,1268,0.1321927796546243,0
1396,1395,0.19733011590967722,1
1397,1399,0.32862347145430526,1
1398,1398,0.7231527289750542,1
1399,1399,0.7851597818620506,1
1400,1400,0.20052383713818503,1
1401,1401,0.33164310799440994,1
1402,1402,0.33221720804830707,1
1403,1403,0.3919683816517888,1
1404,1404,0.5260071633088802,1
1405,430,0.12549043116647193,0
1406,719,0.18998146964561452,0
1407,726,0.12662121872364773,0
1408,1275,0.13077861370584024,0
1409,1408,0.12902396347698206,1
1410,1549,0.06677761858581598,0
1411,232,0.12228595737551427,0
1412,134,0.12932469622833961,0
1413,1275,0.19064585791102126,0
1414,1202,0.12652553285833784,0
1415,900,0.12855093091293532,0
1416,975,0.12962509814529316,0
1417,1284,0.12602562567020392,0
1418,209,0.06684018397666372,0
1419,1202,0.12749907909241376,0
1420,1202,0.19125337423105146,0
1421,762,0.12942989780581543,0
1422,1423,0.13038564327059216,1
1423,1319,0.1311293163123983,0
1424,1268,0.19380060064051227,0
1425,1425,0.19934298601270597,1
1426,1471,0.06680839654961727,0
1427,605,0.1280328441219366,0
1428,128,0.12765758056388815,0
1429,1268,0.19329685270887026,0
1430,605,0.1881225296547869,0
1431,1431,0.13167933650094046,1
1432,1267,0.19720412872375737,0
1433,1231,0.2551199575589401,0
1434,1434,0.06780036254249794,1
1435,1423,0.1281749138606369,0
1436,1284,0.11816856283181588,0
1437,1284,0.18551328910889625,0
1438,462,0.1285979740998385,0
1439,1275,0.13056086850574736,0
1440,1282,0.13021866734424586,0
1441,1341,0.12598782769414668,0
1442,1442,0.19555708157003243,1
1443,1223,0.3086465550810974,0
1444,1444,0.19869628641173273,1
1445,1282,0.1279351961882407,0
1446,975,0.12727681135733906,0
1447,1447,0.13196048719047274,1
1448,1448,0.13356771270447043,1
1449,1450,0.19822915673978816,1
1450,1167,0.19588470596520022,0
1451,1589,0.12893173945666817,0
1452,1154,0.06697624059207273,0
1453,1201,0.18356535918523761,0
1454,1200,0.18531706447163307,0
1455,1201,0.24349881861962958,0
1456,719,0.1856743709236167,0
1457,1550,0.1933455565884678,0
1458,110,0.18959198777883812,0
1459,1222,0.1306864134223039,0
1460,380,0.12771112486212405,0
1461,1040,0.12014029908224359,0
1462,1614,0.12804314686891632,0
1463,1463,0.13231589504623734,1
1464,1464,0.06681801510284321,1
1465,1465,0.13020286894460212,1
1466,894,0.12891470282164566,0
1467,1278,0.13112245375832338,0
1468,1468,0.13302872372493488,1
1469,1469,0.13197622214797816,1
1470,1268,0.19253343458405517,0
1471,1471,0.45818141217582237,1
1472,1607,0.19106868838884325,0
1473,760,0.19454099255174342,0
1474,1474,0.3250522420695982,1
1475,1476,0.25967795010940387,1
1476,1476,0.26210084917534754,1
1477,1476,0.3920119012710671,1
1478,1202,0.1937037071155102,0
1479,1205,0.19261774681791843,0
1480,536,0.06744611364200077,0
1481,1532,0.06694334675446564,0
1482,1349,0.12866935582285594,0
1483,1268,0.12975284922953506,0
1484,986,0.06626470494036811,0
1485,1564,0.06675686988907491,0
1486,1396,0.1295289679788579,0
1487,1380,0.19379868100531386,0
1488,1616,0.13032761078245533,0
1489,1240,0.2479373661790176,0
1490,1601,0.1813229085588796,0
1491,1575,0.1946612085029889,0
1492,1601,0.18259280286719834,0
1493,1037,0.12663534086960232,0
1494,536,0.0672105952995171,0
1495,1268,0.12338022584987739,0
1496,1275,0.12999904366250345,0
1497,1545,0.13123522248377956,0
1498,1550,0.1929309024830172,0
1499,1516,0.1296548497040301,0
1500,1557,0.1311219977549108,0
1501,1228,0.13042015350642872,0
1502,1500,0.1297650914910257,1
1503,1359,0.0673922910868142,0
1504,894,0.1301124174259546,0
1505,133,0.1896551318431012,0
1506,1037,0.13094669284760532,0
1507,1348,0.18764394150645694,0
1508,1508,0.192960886514784,1
1509,1555,0.13022942123361,0
1510,969,0.1296237063391969,0
1511,890,0.19160397901542342,0
1512,1223,0.3161066216198306,0
1513,760,0.25717973672467975,0
1514,395,0.13172426557506384,0
1515,992,0.38622442124328404,0
1516,107,0.25234665393653416,0
1517,981,0.38099605770562944,0
1518,240,0.2629743794974057,0
1519,240,0.3650271731101778,0
1520,653,0.2583486189565222,0
1521,387,0.12715359239309057,0
1522,977,0.1873930646640491,0
1523,975,0.19105921463920303,0
1524,1524,0.19627374906368078,1
1525,988,0.19499593043082472,0
1526,509,0.2597542946354614,0
1527,1345,0.3879641671463862,0
1528,1528,0.5935951800617414,1
1529,996,0.1927860695490166,0
1530,1256,0.25871717602597827,0
1531,988,0.19597990529465442,0
1532,1340,0.1928774586721571,0
1533,583,0.1913134327878503,0
1534,106,0.12878074985608698,0
1535,987,0.13039047258066674,0
1536,991,0.186273445998741,0
1537,1536,0.19217529368355016,1
1538,1537,0.19541775799305094,1
1539,1539,0.25754756274419993,1
1540,125,0.19111930330560054,0
1541,1551,0.1931295749035727,0
1542,1275,0.12573466533542416,0
1543,1621,0.06609685586988022,0
1544,1549,0.13001678441768694,1
1545,1549,0.1314398171393297,1
1546,991,0.19068243494565104,0
1547,1550,0.13289478343447206,1
1548,1551,0.13284924121526173,1
1549,991,0.1883641981699242,0
1550,1551,0.19753808466286185,1
1551,1551,0.2636279023485827,1
1552,1551,0.13080449074994932,1
1553,1235,0.18435160687486496,0
1554,1555,0.13183818776565676,1
1555,1556,0.13189929505373965,1
1556,1556,0.19842553433749574,1
1557,1310,0.18517494653842892,0
1558,991,0.25473456301686037,0
1559,1556,0.3956997796100651,1
1560,991,0.2527323322111835,0
1561,991,0.38288713857227963,0
1562,988,0.3209925832362361,0
1563,891,0.255952920871346,0
1564,1564,0.26260688793458736,1
1565,1450,0.13049418551134556,0
1566,988,0.3220718673595549,0
1567,988,0.3787213559247518,0
1568,991,0.4932136983994241,0
1569,1244,0.1885517377541652,0
1570,1449,0.25936478177810035,0
1571,205,0.18323593453441495,0
1572,988,0.25111229122234874,0
1573,1612,0.12854221877335187,0
1574,1451,0.19244253471555295,0
1575,1572,0.38281361890149707,1
1576,1572,0.5746989953340135,1
1577,1578,0.3877174458603564,1
1578,1578,0.5104786688727885,1
1579,1579,0.19474742169862205,1
1580,610,0.18533382828196204,0
1581,610,0.18770463634299298,0
1582,1201,0.13073861807161083,0
1583,1500,0.1907101286104886,0
1584,1450,0.25334467250110426,0
1585,1616,0.19031801530330997,0
1586,1607,0.12833261769242216,0
1587,1587,0.19626249447503727,1
1588,1589,0.45322290178562524,1
1589,1203,0.19146029868178463,0
1590,1590,0.5236143723776122,1
1591,1579,0.0661222253978651,0
1592,1515,0.130571313030934,0
1593,1235,0.12666214876520782,0
1594,1578,0.06693490742887616,0
1595,1595,0.1329012812719815,1
1596,1596,0.1291747384551951,1
1597,1597,0.5197596153662574,1
1598,1598,0.8005258607644989,1
1599,1599,0.5275797568094625,1
1600,1600,0.8473828206060482,1
1601,1601,0.8600139951581296,1
1602,1602,0.9302823763652439,1
1603,1603,0.928803592165237,1
1604,1604,0.9203898034934674,1
1605,1620,0.7810160638146773,0
1606,1606,0.5816612772770126,1
1607,1604,0.7552213173030926,1
1608,1617,0.7862336310773312,0
1609,1611,0.5856759695213913,1
1610,1611,0.712490210654062,1
1611,1607,0.7146331423108659,1
1612,1617,0.9266000939490997,1
1613,1614,0.7840550795714665,1
1614,1620,0.7124126583675106,1
1615,1615,0.839479912089855,1
1616,1617,0.9085568416186388,1
1617,1621,0.654736186997842,1
1618,1619,0.7833934609374974,1
1619,1614,0.7223506232391503,1
1620,1621,0.660379370553694,1
1621,1616,0.6556048179306682,1
