17901,18589,0.2661122527658053,0.0
17902,17961,0.24414784591286495,0.0
17903,17961,0.2962538059364509,0.0
17904,17958,0.22302332133151298,0.0
17905,17959,0.24330050744938259,0.0
17906,17936,0.21380085719638112,0.0
17907,17918,0.266138553624792,0.0
17908,17925,0.27059995196760944,0.0
17909,18431,0.19137042397807846,0.0
17910,18408,0.22760977824227752,0.0
17911,18408,0.22689691057907374,0.0
17912,17912,0.2448516633717237,1.0
17913,17914,0.16567725354756768,1.0
17914,17915,0.21999689101416353,1.0
17915,17915,0.1627956316913452,1.0
17916,18423,0.12600973653622868,0.0
17917,18428,0.1988027533697055,0.0
17918,17919,0.2015429980256977,1.0
17919,17919,0.19842865997114542,1.0
17920,18013,0.23136358047445435,0.0
17921,18013,0.17398209873153098,0.0
17922,17926,0.2003287060524521,1.0
17923,17920,0.20565491667410307,1.0
17924,17924,0.28904778509256907,1.0
17925,17925,0.3178916906238656,1.0
17926,17926,0.3218894692279407,1.0
17927,17938,0.26475004026249854,0.0
17928,17938,0.2887935742697077,0.0
17929,17929,0.30802001025337755,1.0
17930,17926,0.29514338604187573,1.0
17931,17938,0.3310940745715256,0.0
17932,17932,0.3239908300005457,1.0
17933,17920,0.22300088746677926,0.0
17934,17926,0.28510557263009595,0.0
17935,17937,0.29087303081138427,1.0
17936,17937,0.2798098010460711,1.0
17937,17926,0.31260132970602605,0.0
17938,17937,0.323151352498436,1.0
17939,18807,0.3165686871599899,0.0
17940,17926,0.2790304741331367,0.0
17941,17937,0.2617854236763295,1.0
17942,18806,0.2741235895572893,0.0
17943,18807,0.25237539841014994,0.0
17944,17925,0.29994125368684166,0.0
17945,17925,0.27513069662528283,0.0
17946,17925,0.27827667858591904,0.0
17947,18776,0.23782477484586736,0.0
17948,17918,0.24340633299908057,0.0
17949,17949,0.2134536483493784,1.0
17950,17925,0.24372973591610025,0.0
17951,17925,0.2520114486438806,0.0
17952,18328,0.2291287663362579,0.0
17953,19019,0.2114524484054497,0.0
17954,19019,0.26251354774731545,0.0
17955,19019,0.2509313812774913,0.0
17956,19551,0.25295184768927903,0.0
17957,17958,0.1809033262264868,1.0
17958,17958,0.2052434517113575,1.0
17959,17959,0.16623223286490976,1.0
17960,17960,0.2190586068454004,1.0
17961,17961,0.160694692919175,1.0
17962,18992,0.182520999688071,0.0
17963,17944,0.18109431685379898,0.0
17964,19049,0.24415602424832167,0.0
17965,18565,0.23739990852255527,0.0
17966,17929,0.35691876962909785,0.0
17967,19049,0.30619141723646176,0.0
17968,17937,0.2891424702744208,0.0
17969,18807,0.3078723343939608,0.0
17970,17925,0.268160820709859,0.0
17971,18575,0.25864435733666574,0.0
17972,18575,0.26511155673926085,0.0
17973,19019,0.2712707910408342,0.0
17974,18579,0.2760138880528084,0.0
17985,17985,0.152304953194276,1.0
17986,18497,0.19365061148532958,0.0
17987,18577,0.2186351317706215,0.0
17988,19019,0.19234617315402353,0.0
17989,19019,0.21615367458735466,0.0
17990,19019,0.12846334157375633,0.0
17991,19171,0.35399390455885427,0.0
17995,17996,0.17655592463383277,1.0
17996,18000,0.21587788948366007,1.0
17997,17997,0.18113738675363772,1.0
17998,17998,0.27944047195014465,1.0
17999,18000,0.24210863506807961,1.0
18000,19128,0.28651259078447144,0.0
18001,18002,0.2661261139163108,1.0
18002,19208,0.21128378523308827,0.0
18003,18750,0.22904996736264796,0.0
18004,18749,0.23872270004470572,0.0
18005,18000,0.223523753530518,1.0
18006,18007,0.1846683919537075,1.0
18007,19201,0.2683267613496778,0.0
18008,18010,0.33331639248847195,1.0
18009,18010,0.34711018075687217,1.0
18010,18010,0.25085540305388243,1.0
18011,18013,0.25641392811444985,1.0
18012,18013,0.3064014346428423,1.0
18013,18014,0.31482106930595605,1.0
18014,18014,0.30954725694135743,1.0
18015,18016,0.29532201994860546,1.0
18016,18020,0.3286401381075911,1.0
18017,18018,0.3310973280680678,1.0
18018,18019,0.2973942580507626,1.0
18019,18020,0.3623299027305411,1.0
18020,18020,0.28310550293662096,1.0
18021,18022,0.37234437460980696,1.0
18022,18023,0.2935882632461212,1.0
18023,18024,0.2900547146693747,1.0
18024,18024,0.2617601067742798,1.0
18025,18026,0.31248780925072783,1.0
18026,18028,0.3109620414070716,1.0
18027,18028,0.31991233365490435,1.0
18028,18028,0.25335103803523984,1.0
18029,18139,0.29391441575501925,0.0
18030,18033,0.2855674486661065,1.0
18031,18139,0.31497343829769897,0.0
18032,18139,0.3311480686990941,0.0
18033,18139,0.3412004408143273,0.0
18136,18144,0.3387718605462293,0.0
18137,18496,0.3184290984545531,0.0
18138,18145,0.3232619855296901,0.0
18139,18144,0.3347654686699056,1.0
18140,18144,0.35380161055341575,1.0
18141,18144,0.3281983500545951,1.0
18142,18145,0.30964959266070996,1.0
18143,18145,0.32854730586731834,1.0
18144,18145,0.3472963337657289,1.0
18145,18147,0.3701397833951585,1.0
18146,18147,0.3954013603335081,1.0
18147,18149,0.34613142543182984,1.0
18148,18149,0.38248296575606583,1.0
18149,18149,0.33875849754964654,1.0
18150,18151,0.29559808727084835,1.0
18151,18324,0.2978554238778459,0.0
18152,18498,0.29768282798438733,0.0
18153,18656,0.3052453810930773,0.0
18154,18328,0.15246447092101129,0.0
18155,18329,0.14921765828448183,0.0
18156,19019,0.18932484868307137,0.0
18157,19019,0.18339829413213204,0.0
18158,19019,0.14891292135876216,0.0
18159,19092,0.20592885776268363,0.0
18160,19171,0.2864071353092288,0.0
18168,18347,0.09524891948338118,0.0
18169,18499,0.14107678057098577,0.0
18170,18172,0.11996393802011386,1.0
18171,18569,0.1347756851204915,0.0
18172,18328,0.1385119597043551,0.0
18173,18174,0.1820149389966529,1.0
18174,19191,0.19178147139189647,0.0
18175,19223,0.1484891906783291,0.0
18176,19223,0.15579332990488456,0.0
18177,18410,0.18699072798433325,0.0
18178,19348,0.16330784613792715,0.0
18179,19348,0.1958537852594142,0.0
18180,19338,0.20654752821248645,0.0
18181,18769,0.16844464044743562,0.0
18182,19348,0.20060930774986097,0.0
18183,18232,0.16846161830140302,0.0
18184,18354,0.17559173696148517,0.0
18185,19335,0.1596554039848101,0.0
18186,19335,0.2187606083988661,0.0
18187,19335,0.21018136456386036,0.0
18188,18350,0.1912730521462178,0.0
18189,18271,0.2579074414778184,0.0
18190,18230,0.24437897531022348,0.0
18191,18916,0.19162748083329773,0.0
18192,18563,0.23231690587408732,0.0
18193,19208,0.19931570164797358,0.0
18194,19216,0.25053765653297905,0.0
18195,19216,0.23720649291069212,0.0
18196,19209,0.2529684219403413,0.0
18197,19216,0.2424324038810617,0.0
18198,19078,0.2589029330487185,0.0
18199,19235,0.3088714843659872,0.0
18200,19218,0.27328153472855155,0.0
18201,19049,0.22265751147220977,0.0
18202,17933,0.26595807976759567,0.0
18203,18426,0.23838015836085652,0.0
18204,18438,0.24123821252791244,0.0
18205,18426,0.2975472440366678,0.0
18206,18397,0.29123955936213575,0.0
18207,18440,0.243813090744356,0.0
18208,18209,0.2803709885697078,1.0
18209,19257,0.21525055722578307,0.0
18210,17933,0.19223492516058693,0.0
18211,18438,0.26198699127141356,0.0
18212,17931,0.26775666710029233,0.0
18213,18327,0.3589502622595472,0.0
18214,18299,0.2645138908399661,0.0
18215,18690,0.3486680240444785,0.0
18216,18343,0.2655549203529725,0.0
18217,18228,0.26232555071414004,0.0
18218,18219,0.2816227657438082,1.0
18219,18226,0.26935961316795776,0.0
18220,18309,0.3461134064165321,0.0
18221,18729,0.3014403707906057,0.0
18222,18226,0.296689587465388,1.0
18223,18223,0.22987543406206162,1.0
18224,18225,0.2539152604638023,1.0
18225,18399,0.27987637847731167,0.0
18226,18404,0.24636941583748362,0.0
18227,17938,0.275023853465351,0.0
18228,18228,0.2820616897256434,1.0
18229,18271,0.2870818194409696,0.0
18230,18230,0.31237167293145707,1.0
18231,18218,0.26280953453338984,0.0
18232,18227,0.22464726031799057,1.0
18233,18346,0.2882175673313162,0.0
18234,18226,0.26152319826975795,0.0
18235,18224,0.2858900069620649,0.0
18236,18350,0.2655287646780533,0.0
18237,18227,0.2777813957676373,0.0
18238,18228,0.2517418018005368,0.0
18239,18355,0.2467510031411991,0.0
18240,18346,0.2571082419130162,0.0
18241,17942,0.19857079269275224,0.0
18242,18426,0.24363492372224782,0.0
18243,18344,0.27725364090535265,0.0
18244,18244,0.3374434207470921,1.0
18245,18563,0.2777086988101767,0.0
18246,18245,0.28943832856587814,1.0
18247,18299,0.3150899067800974,0.0
18248,18351,0.3161558154267674,0.0
18249,18362,0.2842851591754885,0.0
18250,18324,0.2654853087549789,0.0
18251,18252,0.2327537656254316,1.0
18252,18218,0.22983133161371044,0.0
18253,18395,0.2520949954069205,0.0
18254,18397,0.20072810345255693,0.0
18255,18257,0.2434641207358546,1.0
18256,18257,0.24464911623037014,1.0
18257,18257,0.26959614101612384,1.0
18258,18259,0.30123806932741604,1.0
18259,18259,0.30409592697325966,1.0
18260,18394,0.3339390037930619,0.0
18261,18384,0.34939732773440524,0.0
18262,18404,0.27089252612657455,0.0
18263,18426,0.26264968973043495,0.0
18264,18426,0.2957107257702931,0.0
18265,18428,0.28280586125940466,0.0
18266,19188,0.28403959913575505,0.0
18267,18913,0.22968609379050592,0.0
18268,18438,0.22303579273097593,0.0
18269,19188,0.24104162718524158,0.0
18270,18349,0.22943971185464584,0.0
18271,18271,0.2310098630282198,1.0
18272,18904,0.19868845939146362,0.0
18273,18355,0.2230692128400523,0.0
18274,19598,0.1984430686259463,0.0
18275,18355,0.2142531044696264,0.0
18276,18355,0.1924753583596113,0.0
18277,19192,0.20121783972614773,0.0
18278,18434,0.217147647336631,0.0
18279,17958,0.2543339462438683,0.0
18280,18416,0.2527283791622853,0.0
18281,19336,0.23384816407354275,0.0
18282,18426,0.25239056241619673,0.0
18283,19332,0.2575947867929057,0.0
18284,18428,0.2895577305759512,0.0
18285,18384,0.23946808172895362,0.0
18286,18384,0.2796774983413591,0.0
18287,18287,0.27211715293098016,1.0
18288,18288,0.28791512041121664,1.0
18289,18289,0.2794669447782523,1.0
18290,18290,0.19834558789212833,1.0
18291,18292,0.19118814400178388,1.0
18292,18292,0.1730913487568969,1.0
18293,19223,0.1836729018702034,0.0
18294,17964,0.20989291651502778,0.0
18295,18297,0.28034299370081717,1.0
18296,18297,0.3125876601008457,1.0
18297,18297,0.3794431314497969,1.0
18298,18299,0.3130873054563333,1.0
18299,18299,0.3782743425582973,1.0
18300,18438,0.2962416903908899,0.0
18301,17946,0.3326719540969761,0.0
18302,19257,0.27675892889275516,0.0
18303,17946,0.274037947123059,0.0
18304,17947,0.23780711351438583,0.0
18305,18438,0.28684112617135804,0.0
18306,18306,0.36696844415837626,1.0
18307,17925,0.2868344272483383,0.0
18308,18351,0.28687566054155555,0.0
18309,18287,0.27366666513524107,0.0
18310,18729,0.2696324139153595,0.0
18311,19188,0.2700082269523101,0.0
18312,19197,0.24874373254019858,0.0
18313,17939,0.20982052114750366,0.0
18314,18315,0.23003190242873994,1.0
18315,17923,0.21151560805253602,0.0
18316,18316,0.2245885698636626,1.0
18317,17933,0.21074200638091434,0.0
18318,19188,0.2155889635308978,0.0
18319,17933,0.23343416083758883,0.0
18320,19062,0.2146729164578829,0.0
18321,18318,0.26846092816836453,1.0
18322,18325,0.231874417577984,1.0
18323,18323,0.24873922491555522,1.0
18324,18324,0.25912921235040215,1.0
18325,18325,0.2242651345178861,1.0
18326,18325,0.20933340936394973,1.0
18327,18328,0.1508464501587152,1.0
18328,18328,0.20507219989426734,1.0
18329,18328,0.20342619492854305,1.0
18330,18977,0.14890610459268902,0.0
18331,19171,0.2091331392015105,0.0
18342,19188,0.2293794419855347,0.0
18343,19188,0.2159551290573521,0.0
18344,19188,0.21632350711291787,0.0
18345,18345,0.26275607440582555,1.0
18346,18350,0.2969784940423057,1.0
18347,18346,0.30424188653561424,1.0
18348,18351,0.32743751739971194,1.0
18349,18349,0.3516261315914626,1.0
18350,18350,0.37198475605931025,1.0
18351,18351,0.3670021867202036,1.0
18352,18351,0.2687673718081257,1.0
18353,18351,0.20142313637490972,1.0
18354,18271,0.207884733085209,0.0
18355,18227,0.1995005347425047,0.0
18356,18356,0.20455804075309877,1.0
18357,18357,0.19149224704887488,1.0
18358,18412,0.20490827223113098,0.0
18359,18229,0.18016148634684537,0.0
18360,18360,0.2572644787413184,1.0
18361,18361,0.21804825543709022,1.0
18362,18362,0.2316371944494644,1.0
18363,18363,0.24517280310052578,1.0
18364,18390,0.18461807185683787,0.0
18365,19340,0.16667567085238855,0.0
18366,18366,0.24228814248912772,1.0
18367,19336,0.27187178535907497,0.0
18368,18386,0.2682677408362817,0.0
18369,19338,0.2936728325561597,0.0
18370,18404,0.33218041346144767,0.0
18371,18371,0.269722815025195,1.0
18372,18412,0.24855286617895878,0.0
18373,18411,0.2386485781667347,0.0
18374,18433,0.24637302387549323,0.0
18375,18375,0.21246049082087543,1.0
18376,18437,0.21219136651906706,0.0
18377,18375,0.19809071607114517,1.0
18378,18394,0.2095790272705032,0.0
18379,18437,0.20405035251420292,0.0
18380,18437,0.2086775298550928,0.0
18381,18406,0.23474307957597107,0.0
18382,18384,0.3258994942795539,1.0
18383,18385,0.35488557072640736,1.0
18384,18384,0.3575406871872492,1.0
18385,18385,0.39506869698709063,1.0
18386,18400,0.3268210637893998,0.0
18387,18387,0.3523932549919724,1.0
18388,18400,0.3024349163890292,0.0
18389,18390,0.31214307437957756,1.0
18390,18422,0.2768471605872203,0.0
18391,18437,0.24743703553067276,0.0
18392,18392,0.2666361799809549,1.0
18393,18404,0.28386163811016607,0.0
18394,18381,0.22881423517944288,0.0
18395,18382,0.20030877644744657,0.0
18396,18400,0.24387129561717397,1.0
18397,18397,0.3111515651340845,1.0
18398,18400,0.3178647656216766,1.0
18399,18384,0.3206764903195163,0.0
18400,18403,0.3327882472551267,1.0
18401,18411,0.31993914627633524,0.0
18402,19332,0.2954234225379368,0.0
18403,18417,0.2831320925658905,0.0
18404,18406,0.30308664839829363,1.0
18405,18406,0.3781250178255325,1.0
18406,18406,0.3299678867555157,1.0
18407,18407,0.3606119022329974,1.0
18408,18408,0.43477190027743784,1.0
18409,18409,0.4038296656381149,1.0
18410,18410,0.4385098200724251,1.0
18411,18411,0.3517386031192232,1.0
18412,18412,0.3808029854581078,1.0
18413,18412,0.3036151676486054,1.0
18414,19336,0.2997898731738031,0.0
18415,18415,0.3180144202467949,1.0
18416,19336,0.3115559216759408,0.0
18417,18417,0.33268568183147207,1.0
18418,18418,0.3747640838460454,1.0
18419,18419,0.3838025256363623,1.0
18420,18422,0.3118582838394286,1.0
18421,18421,0.34795505214993583,1.0
18422,18412,0.3081643657541462,0.0
18423,19332,0.28768578779647414,0.0
18424,18424,0.28871128094993903,1.0
18425,18412,0.2019542432115255,0.0
18426,19187,0.23809241557445698,0.0
18427,18437,0.2659464223180829,0.0
18428,18428,0.21975403769166668,1.0
18429,18428,0.26661724748859417,1.0
18430,18430,0.25962144211798344,1.0
18431,18412,0.23839315023202234,0.0
18432,18412,0.21693195646969887,0.0
18433,18433,0.29965406411641643,1.0
18434,18375,0.25578627827879613,0.0
18435,18435,0.24580453562412452,1.0
18436,18436,0.23476192847056065,1.0
18437,18437,0.26361883609362075,1.0
18438,18438,0.31959982888068084,1.0
18439,18438,0.26682961453264875,1.0
18440,18438,0.26419753551734937,1.0
18441,18441,0.2630002254398373,1.0
18442,18443,0.23979839449514145,1.0
18443,18443,0.25491794337867946,1.0
18444,18444,0.23615281399108626,1.0
18445,18375,0.220999067994493,0.0
18446,18447,0.2863566322547911,1.0
18447,18449,0.30694002755906036,1.0
18448,18448,0.28302631005616835,1.0
18449,18450,0.3202288056814743,1.0
18450,17950,0.23651487198472881,0.0
18451,19330,0.19139419698172067,0.0
18452,18417,0.2623597805262739,0.0
18453,18417,0.19301359127881956,0.0
18454,19336,0.17252097485009588,0.0
18455,18385,0.21996042991283213,0.0
18456,18807,0.18720485851667296,0.0
18457,18286,0.1656023950339799,0.0
18458,18458,0.14241261205766947,1.0
18459,18809,0.1509723698267223,0.0
18460,19203,0.15781620332664284,0.0
18461,18462,0.21522166459429243,1.0
18462,18462,0.18266053329286555,1.0
18463,18688,0.2620718609841337,0.0
18464,18464,0.2760599057703338,1.0
18465,18465,0.23231925474678816,1.0
18466,17966,0.2392084685638262,0.0
18467,18297,0.28833011336864756,0.0
18468,18299,0.26736215019465714,0.0
18469,18438,0.22862849556233986,0.0
18470,18228,0.1790749292667294,0.0
18471,18692,0.14475614572831513,0.0
18472,17961,0.1612912544293112,0.0
18473,17958,0.1733881754950388,0.0
18474,18707,0.17077887591971916,0.0
18475,18271,0.24813185987526296,0.0
18476,18484,0.1934114007043583,0.0
18477,19534,0.1733726859789535,0.0
18478,19533,0.13445266156903338,0.0
18479,18700,0.1800961005199473,0.0
18480,18480,0.15025483525411668,1.0
18481,18758,0.23896393737911695,0.0
18482,18482,0.24860717916255476,1.0
18483,18475,0.21867438298864533,0.0
18484,18484,0.2489454573473786,1.0
18485,18460,0.16302709496385254,0.0
18486,17961,0.16887105956422332,0.0
18487,18487,0.24456266484509726,1.0
18488,18490,0.37619733492058616,1.0
18489,18490,0.41310051247954144,1.0
18490,18490,0.4489363135136276,1.0
18491,18490,0.3518964651736707,1.0
18492,18406,0.34752469752807646,0.0
18493,18493,0.37155130240898615,1.0
18494,18494,0.3526122729974617,1.0
18495,18495,0.28120170938976385,1.0
18496,18496,0.2648996346487007,1.0
18497,18497,0.34070788217497844,1.0
18498,18499,0.348114297839993,1.0
18499,18499,0.3424057534183187,1.0
18500,18500,0.26737988252311096,1.0
18501,18501,0.21452241011140194,1.0
18502,18501,0.1969975959626361,1.0
18503,18504,0.2044721702824852,1.0
18504,18504,0.2196690753870409,1.0
18505,18504,0.21895016324767774,1.0
18506,19049,0.19985892415497253,0.0
18507,19049,0.14022447467684135,0.0
18508,18228,0.17698492413471725,0.0
18509,18228,0.25770409743277034,0.0
18510,18228,0.27250770648098344,0.0
18511,18271,0.24590412387849842,0.0
18512,18512,0.275272419029831,1.0
18513,18271,0.2689078967862376,0.0
18514,18520,0.27533050621286587,1.0
18515,18515,0.2971559390745031,1.0
18516,17948,0.2450877070874859,0.0
18517,17948,0.2883634797921482,0.0
18518,18349,0.2722716847621157,0.0
18519,18387,0.3117091880763611,0.0
18520,18520,0.23186462978337852,1.0
18521,18412,0.2268500649419783,0.0
18522,18522,0.2617617547318827,1.0
18523,19335,0.23143765735614868,0.0
18524,17939,0.2258994970163377,0.0
18525,18385,0.24128699656682698,0.0
18526,18288,0.1963702115834519,0.0
18527,18528,0.22851798220839756,1.0
18528,17961,0.2005381122960174,0.0
18529,18033,0.22468564852847792,0.0
18530,18384,0.2381011451800234,0.0
18531,18437,0.21555725457912117,0.0
18532,18406,0.24996098829003452,0.0
18533,18536,0.22957678968915168,1.0
18534,18327,0.24104782310987233,0.0
18535,18536,0.2828581264283595,1.0
18536,18536,0.37014040077652444,1.0
18537,18499,0.2386303710326779,0.0
18538,19171,0.22936588129167435,0.0
18539,19092,0.17289363989444473,0.0
18540,19092,0.17449167004540567,0.0
18550,19338,0.149415515979433,0.0
18551,19328,0.2608094941990241,0.0
18552,19336,0.29320468120660514,0.0
18553,19378,0.2578371711389887,0.0
18554,18346,0.25845797193490083,0.0
18555,18346,0.27428949218577475,0.0
18556,18807,0.2806738014933981,0.0
18557,18438,0.24760908106527327,0.0
18558,18206,0.21981182377957575,0.0
18559,18438,0.22319997532086447,0.0
18560,18438,0.2877418970889614,0.0
18561,19212,0.2530980828478676,0.0
18562,18299,0.28929540855736635,0.0
18563,18563,0.2698601293840791,1.0
18564,19222,0.3450896871439571,0.0
18565,19221,0.327230746376174,0.0
18566,19222,0.26509029840534765,0.0
18567,18288,0.23119009760009268,0.0
18568,18238,0.2177789454335791,0.0
18569,18410,0.21392174461845112,0.0
18570,18365,0.1458309156903249,0.0
18571,18437,0.15289915046522598,0.0
18572,18417,0.24996008496626657,0.0
18573,18417,0.3009084600354213,0.0
18574,17969,0.29144124440083236,0.0
18575,18575,0.2693896605447522,1.0
18576,18952,0.2527782817740373,0.0
18577,18577,0.3229582158313071,1.0
18578,18290,0.19344334802292223,0.0
18579,19487,0.1651556301914179,0.0
18587,18587,0.29199827412835533,1.0
18588,18589,0.42636812553555103,1.0
